Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season
160,2023-09-29 00:00:00,boxscore,LAD,@,SFG,W,6,2,,99-61,1.0,up15.0,Lynn,Winn,,02:25:00,N,38159.0,0.04,+,,34,32,6,6,1,0,3,6,0,0,0,9,0.258,0.341,0.457,0.797,16,1,2,0,0,0.0,0,0.15,1,11.0,Keaton Winn,R,37.0,2023.0
160,2023-09-29 00:00:00,boxscore,LAD,@,SFG,W,6,2,,99-61,1.0,up15.0,Lynn,Winn,,02:25:00,N,38159.0,0.04,+,,34,32,6,6,1,0,3,6,0,0,0,9,0.258,0.341,0.457,0.797,16,1,2,0,0,0.0,0,0.15,1,11.0,Keaton Winn,R,37.0,2023.0
161,2023-09-30,boxscore,LAD,@,SFG,L,1,2,,99-62,1.0,up15.0,Walker,Kershaw,Doval,02:07:00,N,39253.0,0.05,-,,34,32,1,8,2,0,0,1,0,1,2,6,0.258,0.34,0.456,0.796,10,2,0,0,0,0.0,0,0.308,6,9.0,Tristan Beck,R,53.0,2023.0
161,2023-09-30 00:00:00,boxscore,LAD,@,SFG,L,1,2,,99-62,1.0,up15.0,Walker,Kershaw,Doval,02:07:00,N,39253.0,0.05,-,,34,32,1,8,2,0,0,1,0,1,2,6,0.258,0.34,0.456,0.796,10,2,0,0,0,0.0,0,0.308,6,9.0,Tristan Beck,R,53.0,2023.0
161,2023-09-30 00:00:00,boxscore,LAD,@,SFG,L,1,2,,99-62,1.0,up15.0,Walker,Kershaw,Doval,02:07:00,N,39253.0,0.05,-,,34,32,1,8,2,0,0,1,0,1,2,6,0.258,0.34,0.456,0.796,10,2,0,0,0,0.0,0,0.308,6,9.0,Tristan Beck,R,53.0,2023.0
162,2023-10-01,boxscore,LAD,@,SFG,W,5,2,,100-62,1.0,up16.0,González,Brebbia,Phillips,02:44:00,D,38359.0,0.02,+,,40,34,5,7,0,0,1,5,1,0,3,8,0.257,0.34,0.455,0.795,10,0,3,0,0,0.0,0,0.24,8,11.0,Kyle Harrison,L,69.0,2023.0
162,2023-10-01 00:00:00,boxscore,LAD,@,SFG,W,5,2,,100-62,1.0,up16.0,González,Brebbia,Phillips,02:44:00,D,38359.0,0.02,+,,40,34,5,7,0,0,1,5,1,0,3,8,0.257,0.34,0.455,0.795,10,0,3,0,0,0.0,0,0.24,8,11.0,Kyle Harrison,L,69.0,2023.0
162,2023-10-01 00:00:00,boxscore,LAD,@,SFG,W,5,2,,100-62,1.0,up16.0,González,Brebbia,Phillips,02:44:00,D,38359.0,0.02,+,,40,34,5,7,0,0,1,5,1,0,3,8,0.257,0.34,0.455,0.795,10,0,3,0,0,0.0,0,0.24,8,11.0,Kyle Harrison,L,69.0,2023.0
1,2024-03-20,boxscore,LAD,@,SDP,W,5,2,,1-0,1.0,up 0.5,Hudson,Brito,Phillips,03:05:00,N,15952.0,1.0,+,,45,33,5,7,0,0,0,4,1,0,9,7,0.212,0.378,0.212,0.59,7,0,1,0,2,1.0,0,0.25,13,10.0,Yu Darvish,R,55.0,2024.0
1,2024-03-20 00:00:00,boxscore,LAD,@,SDP,W,5,2,,1-0,1.0,up 0.5,Hudson,Brito,Phillips,03:05:00,N,15952.0,1.0,+,,45,33,5,7,0,0,0,4,1,0,9,7,0.212,0.378,0.212,0.59,7,0,1,0,2,1.0,0,0.25,13,10.0,Yu Darvish,R,55.0,2024.0
1,2024-03-20 00:00:00,boxscore,LAD,@,SDP,W,5,2,,1-0,1.0,up 0.5,Hudson,Brito,Phillips,03:05:00,N,15952.0,1.0,+,,45,33,5,7,0,0,0,4,1,0,9,7,0.212,0.378,0.212,0.59,7,0,1,0,2,1.0,0,0.25,13,10.0,Yu Darvish,R,55.0,2024.0
2,2024-03-21,boxscore,LAD,,SDP,L,11,15,,1-1,1.0,Tied,King,Yamamoto,Suarez,03:42:00,N,15928.0,1.06,-,,50,42,11,16,3,0,1,11,0,0,6,9,0.307,0.421,0.387,0.808,22,0,1,0,1,0.0,0,0.455,12,9.0,Joe Musgrove,R,24.0,2024.0
2,2024-03-21 00:00:00,boxscore,LAD,,SDP,L,11,15,,1-1,1.0,Tied,King,Yamamoto,Suarez,03:42:00,N,15928.0,1.06,-,,50,42,11,16,3,0,1,11,0,0,6,9,0.307,0.421,0.387,0.808,22,0,1,0,1,0.0,0,0.455,12,9.0,Joe Musgrove,R,24.0,2024.0
2,2024-03-21 00:00:00,boxscore,LAD,,SDP,L,11,15,,1-1,1.0,Tied,King,Yamamoto,Suarez,03:42:00,N,15928.0,1.06,-,,50,42,11,16,3,0,1,11,0,0,6,9,0.307,0.421,0.387,0.808,22,0,1,0,1,0.0,0,0.455,12,9.0,Joe Musgrove,R,24.0,2024.0
3,2024-03-28,boxscore,LAD,,STL,W,7,1,,2-1,1.0,Tied,Glasnow,Mikolas,Yarbrough,02:23:00,D,52667.0,0.95,+,,36,31,7,10,2,0,2,7,0,0,4,10,0.311,0.412,0.443,0.856,18,1,0,0,1,0.0,0,0.4,5,12.0,Miles Mikolas,R,32.0,2024.0
3,2024-03-28 00:00:00,boxscore,LAD,,STL,W,7,1,,2-1,1.0,Tied,Glasnow,Mikolas,Yarbrough,02:23:00,D,52667.0,0.95,+,,36,31,7,10,2,0,2,7,0,0,4,10,0.311,0.412,0.443,0.856,18,1,0,0,1,0.0,0,0.4,5,12.0,Miles Mikolas,R,32.0,2024.0
3,2024-03-28 00:00:00,boxscore,LAD,,STL,W,7,1,,2-1,1.0,Tied,Glasnow,Mikolas,Yarbrough,02:23:00,D,52667.0,0.95,+,,36,31,7,10,2,0,2,7,0,0,4,10,0.311,0.412,0.443,0.856,18,1,0,0,1,0.0,0,0.4,5,12.0,Miles Mikolas,R,32.0,2024.0
4,2024-03-29,boxscore,LAD,,STL,W,6,3,,3-1,1.0,Tied,Miller,Thompson,Phillips,02:23:00,N,47524.0,1.0,++,,32,30,6,7,1,0,4,6,0,0,2,9,0.294,0.387,0.493,0.879,20,1,0,0,0,0.0,0,0.176,2,9.0,Zack Thompson,L,38.0,2024.0
4,2024-03-29 00:00:00,boxscore,LAD,,STL,W,6,3,,3-1,1.0,Tied,Miller,Thompson,Phillips,02:23:00,N,47524.0,1.0,++,,32,30,6,7,1,0,4,6,0,0,2,9,0.294,0.387,0.493,0.879,20,1,0,0,0,0.0,0,0.176,2,9.0,Zack Thompson,L,38.0,2024.0
4,2024-03-29 00:00:00,boxscore,LAD,,STL,W,6,3,,3-1,1.0,Tied,Miller,Thompson,Phillips,02:23:00,N,47524.0,1.0,++,,32,30,6,7,1,0,4,6,0,0,2,9,0.294,0.387,0.493,0.879,20,1,0,0,0,0.0,0,0.176,2,9.0,Zack Thompson,L,38.0,2024.0
5,2024-03-30,boxscore,LAD,,STL,L,5,6,10.0,3-2,1.0,Tied,Helsley,Hurt,Gallegos,03:17:00,N,45019.0,1.01,-,,47,43,5,14,1,0,1,5,0,0,4,14,0.302,0.386,0.475,0.861,18,0,0,0,0,0.0,0,0.464,13,10.0,Lance Lynn,R,58.0,2024.0
5,2024-03-30 00:00:00,boxscore,LAD,,STL,L,5,6,10.0,3-2,1.0,Tied,Helsley,Hurt,Gallegos,03:17:00,N,45019.0,1.01,-,,47,43,5,14,1,0,1,5,0,0,4,14,0.302,0.386,0.475,0.861,18,0,0,0,0,0.0,0,0.464,13,10.0,Lance Lynn,R,58.0,2024.0
5,2024-03-30 00:00:00,boxscore,LAD,,STL,L,5,6,10.0,3-2,1.0,Tied,Helsley,Hurt,Gallegos,03:17:00,N,45019.0,1.01,-,,47,43,5,14,1,0,1,5,0,0,4,14,0.302,0.386,0.475,0.861,18,0,0,0,0,0.0,0,0.464,13,10.0,Lance Lynn,R,58.0,2024.0
6,2024-03-31,boxscore,LAD,,STL,W,5,4,,4-2,1.0,Tied,Crismatt,King,Hudson,02:41:00,D,41014.0,0.98,+,,35,30,5,8,2,0,2,5,1,0,4,6,0.297,0.384,0.483,0.867,16,2,1,0,0,0.0,0,0.273,6,11.0,Steven Matz,L,51.0,2024.0
6,2024-03-31 00:00:00,boxscore,LAD,,STL,W,5,4,,4-2,1.0,Tied,Crismatt,King,Hudson,02:41:00,D,41014.0,0.98,+,,35,30,5,8,2,0,2,5,1,0,4,6,0.297,0.384,0.483,0.867,16,2,1,0,0,0.0,0,0.273,6,11.0,Steven Matz,L,51.0,2024.0
6,2024-03-31 00:00:00,boxscore,LAD,,STL,W,5,4,,4-2,1.0,Tied,Crismatt,King,Hudson,02:41:00,D,41014.0,0.98,+,,35,30,5,8,2,0,2,5,1,0,4,6,0.297,0.384,0.483,0.867,16,2,1,0,0,0.0,0,0.273,6,11.0,Steven Matz,L,51.0,2024.0
7,2024-04-01,boxscore,LAD,,SFG,W,8,3,,5-2,1.0,up 1.0,Paxton,Winn,,02:38:00,N,49044.0,1.08,++,,35,32,8,9,3,1,1,8,0,0,2,10,0.295,0.375,0.49,0.865,17,0,0,0,1,0.0,0,0.364,3,9.0,Keaton Winn,R,52.0,2024.0
7,2024-04-01 00:00:00,boxscore,LAD,,SFG,W,8,3,,5-2,1.0,up 1.0,Paxton,Winn,,02:38:00,N,49044.0,1.08,++,,35,32,8,9,3,1,1,8,0,0,2,10,0.295,0.375,0.49,0.865,17,0,0,0,1,0.0,0,0.364,3,9.0,Keaton Winn,R,52.0,2024.0
7,2024-04-01 00:00:00,boxscore,LAD,,SFG,W,8,3,,5-2,1.0,up 1.0,Paxton,Winn,,02:38:00,N,49044.0,1.08,++,,35,32,8,9,3,1,1,8,0,0,2,10,0.295,0.375,0.49,0.865,17,0,0,0,1,0.0,0,0.364,3,9.0,Keaton Winn,R,52.0,2024.0
8,2024-04-02,boxscore,LAD,,SFG,W,5,4,,6-2,1.0,up 1.0,Yarbrough,Webb,Phillips,02:57:00,N,49365.0,1.18,+++,,37,32,5,9,3,0,1,5,2,0,5,11,0.293,0.375,0.487,0.863,15,1,0,0,0,0.0,0,0.4,8,10.0,Logan Webb,R,30.0,2024.0
8,2024-04-02 00:00:00,boxscore,LAD,,SFG,W,5,4,,6-2,1.0,up 1.0,Yarbrough,Webb,Phillips,02:57:00,N,49365.0,1.18,+++,,37,32,5,9,3,0,1,5,2,0,5,11,0.293,0.375,0.487,0.863,15,1,0,0,0,0.0,0,0.4,8,10.0,Logan Webb,R,30.0,2024.0
8,2024-04-02 00:00:00,boxscore,LAD,,SFG,W,5,4,,6-2,1.0,up 1.0,Yarbrough,Webb,Phillips,02:57:00,N,49365.0,1.18,+++,,37,32,5,9,3,0,1,5,2,0,5,11,0.293,0.375,0.487,0.863,15,1,0,0,0,0.0,0,0.4,8,10.0,Logan Webb,R,30.0,2024.0
9,2024-04-03,boxscore,LAD,,SFG,W,5,4,,7-2,1.0,up 2.0,Glasnow,Harrison,Lamet,02:25:00,N,52746.0,1.16,++++,,34,30,5,9,1,0,2,5,0,1,3,6,0.294,0.376,0.492,0.868,16,2,1,0,0,0.0,0,0.318,5,9.0,Kyle Harrison,L,40.0,2024.0
9,2024-04-03 00:00:00,boxscore,LAD,,SFG,W,5,4,,7-2,1.0,up 2.0,Glasnow,Harrison,Lamet,02:25:00,N,52746.0,1.16,++++,,34,30,5,9,1,0,2,5,0,1,3,6,0.294,0.376,0.492,0.868,16,2,1,0,0,0.0,0,0.318,5,9.0,Kyle Harrison,L,40.0,2024.0
9,2024-04-03 00:00:00,boxscore,LAD,,SFG,W,5,4,,7-2,1.0,up 2.0,Glasnow,Harrison,Lamet,02:25:00,N,52746.0,1.16,++++,,34,30,5,9,1,0,2,5,0,1,3,6,0.294,0.376,0.492,0.868,16,2,1,0,0,0.0,0,0.318,5,9.0,Kyle Harrison,L,40.0,2024.0
10,2024-04-05,boxscore,LAD,@,CHC,L,7,9,,7-3,1.0,up 2.0,Smyly,Miller,Alzolay,02:57:00,D,34981.0,1.14,-,,43,39,7,12,3,0,1,7,1,0,4,12,0.295,0.376,0.488,0.864,18,0,0,0,0,0.0,0,0.423,9,10.0,Kyle Hendricks,R,28.0,2024.0
10,2024-04-05 00:00:00,boxscore,LAD,@,CHC,L,7,9,,7-3,1.0,up 2.0,Smyly,Miller,Alzolay,02:57:00,D,34981.0,1.14,-,,43,39,7,12,3,0,1,7,1,0,4,12,0.295,0.376,0.488,0.864,18,0,0,0,0,0.0,0,0.423,9,10.0,Kyle Hendricks,R,28.0,2024.0
10,2024-04-05 00:00:00,boxscore,LAD,@,CHC,L,7,9,,7-3,1.0,up 2.0,Smyly,Miller,Alzolay,02:57:00,D,34981.0,1.14,-,,43,39,7,12,3,0,1,7,1,0,4,12,0.295,0.376,0.488,0.864,18,0,0,0,0,0.0,0,0.423,9,10.0,Kyle Hendricks,R,28.0,2024.0
11,2024-04-06,boxscore,LAD,@,CHC,W,4,1,,8-3,1.0,up 3.0,Yamamoto,Wicks,,02:45:00,D,41040.0,1.13,+,,40,36,4,9,1,0,0,3,0,0,4,14,0.291,0.371,0.468,0.839,10,1,0,0,0,1.0,0,0.409,9,10.0,Jordan Wicks,L,50.0,2024.0
11,2024-04-06 00:00:00,boxscore,LAD,@,CHC,W,4,1,,8-3,1.0,up 3.0,Yamamoto,Wicks,,02:45:00,D,41040.0,1.13,+,,40,36,4,9,1,0,0,3,0,0,4,14,0.291,0.371,0.468,0.839,10,1,0,0,0,1.0,0,0.409,9,10.0,Jordan Wicks,L,50.0,2024.0
11,2024-04-06 00:00:00,boxscore,LAD,@,CHC,W,4,1,,8-3,1.0,up 3.0,Yamamoto,Wicks,,02:45:00,D,41040.0,1.13,+,,40,36,4,9,1,0,0,3,0,0,4,14,0.291,0.371,0.468,0.839,10,1,0,0,0,1.0,0,0.409,9,10.0,Jordan Wicks,L,50.0,2024.0
12,2024-04-07,boxscore,LAD,@,CHC,L,1,8,,8-4,1.0,up 3.0,Almonte,Stone,Palencia,02:32:00,D,38322.0,1.16,-,,33,31,1,4,1,1,0,1,0,0,2,8,0.279,0.358,0.45,0.807,7,0,0,0,0,0.0,0,0.174,5,11.0,Shota Imanaga,L,61.0,2024.0
12,2024-04-07 00:00:00,boxscore,LAD,@,CHC,L,1,8,,8-4,1.0,up 3.0,Almonte,Stone,Palencia,02:32:00,D,38322.0,1.16,-,,33,31,1,4,1,1,0,1,0,0,2,8,0.279,0.358,0.45,0.807,7,0,0,0,0,0.0,0,0.174,5,11.0,Shota Imanaga,L,61.0,2024.0
12,2024-04-07 00:00:00,boxscore,LAD,@,CHC,L,1,8,,8-4,1.0,up 3.0,Almonte,Stone,Palencia,02:32:00,D,38322.0,1.16,-,,33,31,1,4,1,1,0,1,0,0,2,8,0.279,0.358,0.45,0.807,7,0,0,0,0,0.0,0,0.174,5,11.0,Shota Imanaga,L,61.0,2024.0
13,2024-04-08,boxscore,LAD,@,MIN,W,4,2,,9-4,1.0,up 3.0,Paxton,Jackson,Phillips,02:15:00,N,15177.0,1.08,+,,39,35,4,10,2,0,2,4,1,0,3,12,0.279,0.356,0.455,0.811,18,0,0,0,1,0.0,0,0.364,8,11.0,Bailey Ober,R,62.0,2024.0
13,2024-04-08 00:00:00,boxscore,LAD,@,MIN,W,4,2,,9-4,1.0,up 3.0,Paxton,Jackson,Phillips,02:15:00,N,15177.0,1.08,+,,39,35,4,10,2,0,2,4,1,0,3,12,0.279,0.356,0.455,0.811,18,0,0,0,1,0.0,0,0.364,8,11.0,Bailey Ober,R,62.0,2024.0
13,2024-04-08 00:00:00,boxscore,LAD,@,MIN,W,4,2,,9-4,1.0,up 3.0,Paxton,Jackson,Phillips,02:15:00,N,15177.0,1.08,+,,39,35,4,10,2,0,2,4,1,0,3,12,0.279,0.356,0.455,0.811,18,0,0,0,1,0.0,0,0.364,8,11.0,Bailey Ober,R,62.0,2024.0
14,2024-04-09,boxscore,LAD,@,MIN,W,6,3,,10-4,1.0,up 4.0,Glasnow,Varland,,02:23:00,N,17024.0,1.08,++,,41,35,6,9,1,0,2,6,0,0,6,14,0.278,0.356,0.455,0.812,16,1,0,0,0,0.0,0,0.368,8,9.0,Louis Varland,R,32.0,2024.0
14,2024-04-09 00:00:00,boxscore,LAD,@,MIN,W,6,3,,10-4,1.0,up 4.0,Glasnow,Varland,,02:23:00,N,17024.0,1.08,++,,41,35,6,9,1,0,2,6,0,0,6,14,0.278,0.356,0.455,0.812,16,1,0,0,0,0.0,0,0.368,8,9.0,Louis Varland,R,32.0,2024.0
14,2024-04-09 00:00:00,boxscore,LAD,@,MIN,W,6,3,,10-4,1.0,up 4.0,Glasnow,Varland,,02:23:00,N,17024.0,1.08,++,,41,35,6,9,1,0,2,6,0,0,6,14,0.278,0.356,0.455,0.812,16,1,0,0,0,0.0,0,0.368,8,9.0,Louis Varland,R,32.0,2024.0
15,2024-04-10,boxscore,LAD,@,MIN,L,2,3,,10-5,1.0,up 3.0,Funderburk,Vesia,Okert,02:31:00,D,18640.0,1.12,-,,37,34,2,9,2,0,1,2,0,1,3,11,0.277,0.354,0.452,0.807,14,0,0,0,0,0.0,0,0.364,8,13.0,Chris Paddack,R,47.0,2024.0
15,2024-04-10 00:00:00,boxscore,LAD,@,MIN,L,2,3,,10-5,1.0,up 3.0,Funderburk,Vesia,Okert,02:31:00,D,18640.0,1.12,-,,37,34,2,9,2,0,1,2,0,1,3,11,0.277,0.354,0.452,0.807,14,0,0,0,0,0.0,0,0.364,8,13.0,Chris Paddack,R,47.0,2024.0
15,2024-04-10 00:00:00,boxscore,LAD,@,MIN,L,2,3,,10-5,1.0,up 3.0,Funderburk,Vesia,Okert,02:31:00,D,18640.0,1.12,-,,37,34,2,9,2,0,1,2,0,1,3,11,0.277,0.354,0.452,0.807,14,0,0,0,0,0.0,0,0.364,8,13.0,Chris Paddack,R,47.0,2024.0
16,2024-04-12,boxscore,LAD,,SDP,L,7,8,11.0,10-6,1.0,up 2.0,Suarez,Vesia,,03:14:00,N,49606.0,1.26,--,,46,42,7,7,2,0,4,7,0,0,4,9,0.268,0.346,0.456,0.802,21,0,0,0,0,2.0,2,0.103,8,11.0,Michael King,R,35.0,2024.0
16,2024-04-12 00:00:00,boxscore,LAD,,SDP,L,7,8,11.0,10-6,1.0,up 2.0,Suarez,Vesia,,03:14:00,N,49606.0,1.26,--,,46,42,7,7,2,0,4,7,0,0,4,9,0.268,0.346,0.456,0.802,21,0,0,0,0,2.0,2,0.103,8,11.0,Michael King,R,35.0,2024.0
16,2024-04-12 00:00:00,boxscore,LAD,,SDP,L,7,8,11.0,10-6,1.0,up 2.0,Suarez,Vesia,,03:14:00,N,49606.0,1.26,--,,46,42,7,7,2,0,4,7,0,0,4,9,0.268,0.346,0.456,0.802,21,0,0,0,0,2.0,2,0.103,8,11.0,Michael King,R,35.0,2024.0
17,2024-04-13,boxscore,LAD,,SDP,W,5,2,,11-6,1.0,up 3.0,Stone,Cosgrove,Phillips,02:36:00,N,44582.0,1.24,+,,38,31,5,8,0,0,0,5,2,0,4,7,0.268,0.346,0.445,0.791,8,0,1,0,2,1.0,0,0.308,9,9.0,Matt Waldron,R,57.0,2024.0
17,2024-04-13 00:00:00,boxscore,LAD,,SDP,W,5,2,,11-6,1.0,up 3.0,Stone,Cosgrove,Phillips,02:36:00,N,44582.0,1.24,+,,38,31,5,8,0,0,0,5,2,0,4,7,0.268,0.346,0.445,0.791,8,0,1,0,2,1.0,0,0.308,9,9.0,Matt Waldron,R,57.0,2024.0
17,2024-04-13 00:00:00,boxscore,LAD,,SDP,W,5,2,,11-6,1.0,up 3.0,Stone,Cosgrove,Phillips,02:36:00,N,44582.0,1.24,+,,38,31,5,8,0,0,0,5,2,0,4,7,0.268,0.346,0.445,0.791,8,0,1,0,2,1.0,0,0.308,9,9.0,Matt Waldron,R,57.0,2024.0
18,2024-04-14,boxscore,LAD,,SDP,L,3,6,,11-7,1.0,up 2.0,Matsui,Feyereisen,Suarez,02:58:00,D,49432.0,1.25,-,,35,32,3,6,1,0,1,3,1,0,3,3,0.264,0.341,0.439,0.78,10,1,0,0,0,0.0,0,0.179,5,9.0,Yu Darvish,R,47.0,2024.0
18,2024-04-14 00:00:00,boxscore,LAD,,SDP,L,3,6,,11-7,1.0,up 2.0,Matsui,Feyereisen,Suarez,02:58:00,D,49432.0,1.25,-,,35,32,3,6,1,0,1,3,1,0,3,3,0.264,0.341,0.439,0.78,10,1,0,0,0,0.0,0,0.179,5,9.0,Yu Darvish,R,47.0,2024.0
18,2024-04-14 00:00:00,boxscore,LAD,,SDP,L,3,6,,11-7,1.0,up 2.0,Matsui,Feyereisen,Suarez,02:58:00,D,49432.0,1.25,-,,35,32,3,6,1,0,1,3,1,0,3,3,0.264,0.341,0.439,0.78,10,1,0,0,0,0.0,0,0.179,5,9.0,Yu Darvish,R,47.0,2024.0
19,2024-04-15,boxscore,LAD,,WSN,L,4,6,,11-8,1.0,up 1.0,Parker,Glasnow,Finnegan,02:36:00,N,42677.0,1.15,--,,37,34,4,9,2,0,0,4,1,0,0,9,0.264,0.337,0.433,0.769,11,0,0,0,2,0.0,0,0.333,6,12.0,Mitchell Parker,L,55.0,2024.0
19,2024-04-15 00:00:00,boxscore,LAD,,WSN,L,4,6,,11-8,1.0,up 1.0,Parker,Glasnow,Finnegan,02:36:00,N,42677.0,1.15,--,,37,34,4,9,2,0,0,4,1,0,0,9,0.264,0.337,0.433,0.769,11,0,0,0,2,0.0,0,0.333,6,12.0,Mitchell Parker,L,55.0,2024.0
19,2024-04-15 00:00:00,boxscore,LAD,,WSN,L,4,6,,11-8,1.0,up 1.0,Parker,Glasnow,Finnegan,02:36:00,N,42677.0,1.15,--,,37,34,4,9,2,0,0,4,1,0,0,9,0.264,0.337,0.433,0.769,11,0,0,0,2,0.0,0,0.333,6,12.0,Mitchell Parker,L,55.0,2024.0
20,2024-04-16,boxscore,LAD,,WSN,W,6,2,,12-8,1.0,up 1.0,Yarbrough,Corbin,,02:26:00,N,52718.0,1.11,+,,39,34,6,13,3,0,1,5,0,1,5,8,0.27,0.343,0.439,0.782,19,1,0,0,0,0.0,1,0.48,9,11.0,Patrick Corbin,L,36.0,2024.0
20,2024-04-16 00:00:00,boxscore,LAD,,WSN,W,6,2,,12-8,1.0,up 1.0,Yarbrough,Corbin,,02:26:00,N,52718.0,1.11,+,,39,34,6,13,3,0,1,5,0,1,5,8,0.27,0.343,0.439,0.782,19,1,0,0,0,0.0,1,0.48,9,11.0,Patrick Corbin,L,36.0,2024.0
20,2024-04-16 00:00:00,boxscore,LAD,,WSN,W,6,2,,12-8,1.0,up 1.0,Yarbrough,Corbin,,02:26:00,N,52718.0,1.11,+,,39,34,6,13,3,0,1,5,0,1,5,8,0.27,0.343,0.439,0.782,19,1,0,0,0,0.0,1,0.48,9,11.0,Patrick Corbin,L,36.0,2024.0
21,2024-04-17,boxscore,LAD,,WSN,L,0,2,,12-9,1.0,up 1.0,Irvin,Knack,Finnegan,02:16:00,D,44428.0,1.1,-,,33,31,0,5,2,0,0,0,1,0,2,9,0.265,0.338,0.43,0.767,7,1,0,0,0,0.0,0,0.227,6,10.0,Jake Irvin,R,69.0,2024.0
21,2024-04-17 00:00:00,boxscore,LAD,,WSN,L,0,2,,12-9,1.0,up 1.0,Irvin,Knack,Finnegan,02:16:00,D,44428.0,1.1,-,,33,31,0,5,2,0,0,0,1,0,2,9,0.265,0.338,0.43,0.767,7,1,0,0,0,0.0,0,0.227,6,10.0,Jake Irvin,R,69.0,2024.0
21,2024-04-17 00:00:00,boxscore,LAD,,WSN,L,0,2,,12-9,1.0,up 1.0,Irvin,Knack,Finnegan,02:16:00,D,44428.0,1.1,-,,33,31,0,5,2,0,0,0,1,0,2,9,0.265,0.338,0.43,0.767,7,1,0,0,0,0.0,0,0.227,6,10.0,Jake Irvin,R,69.0,2024.0
22,2024-04-19,boxscore,LAD,,NYM,L,4,9,,12-10,1.0,up 1.0,Garrett,Hudson,,03:03:00,N,44783.0,1.14,--,,41,34,4,6,2,0,0,4,1,0,5,9,0.261,0.336,0.421,0.757,8,1,1,0,0,1.0,0,0.24,10,11.0,Sean Manaea,L,51.0,2024.0
22,2024-04-19 00:00:00,boxscore,LAD,,NYM,L,4,9,,12-10,1.0,up 1.0,Garrett,Hudson,,03:03:00,N,44783.0,1.14,--,,41,34,4,6,2,0,0,4,1,0,5,9,0.261,0.336,0.421,0.757,8,1,1,0,0,1.0,0,0.24,10,11.0,Sean Manaea,L,51.0,2024.0
22,2024-04-19 00:00:00,boxscore,LAD,,NYM,L,4,9,,12-10,1.0,up 1.0,Garrett,Hudson,,03:03:00,N,44783.0,1.14,--,,41,34,4,6,2,0,0,4,1,0,5,9,0.261,0.336,0.421,0.757,8,1,1,0,0,1.0,0,0.24,10,11.0,Sean Manaea,L,51.0,2024.0
23,2024-04-20,boxscore,LAD,,NYM,L,4,6,,12-11,1.0,up 1.0,Tonkin,Yarbrough,Garrett,03:20:00,D,45373.0,1.07,---,,44,31,4,6,2,0,0,4,2,0,10,14,0.258,0.34,0.414,0.754,8,0,2,0,1,0.0,0,0.333,13,10.0,José Buttó,R,50.0,2024.0
23,2024-04-20 00:00:00,boxscore,LAD,,NYM,L,4,6,,12-11,1.0,up 1.0,Tonkin,Yarbrough,Garrett,03:20:00,D,45373.0,1.07,---,,44,31,4,6,2,0,0,4,2,0,10,14,0.258,0.34,0.414,0.754,8,0,2,0,1,0.0,0,0.333,13,10.0,José Buttó,R,50.0,2024.0
23,2024-04-20 00:00:00,boxscore,LAD,,NYM,L,4,6,,12-11,1.0,up 1.0,Tonkin,Yarbrough,Garrett,03:20:00,D,45373.0,1.07,---,,44,31,4,6,2,0,0,4,2,0,10,14,0.258,0.34,0.414,0.754,8,0,2,0,1,0.0,0,0.333,13,10.0,José Buttó,R,50.0,2024.0
24,2024-04-21,boxscore,LAD,,NYM,W,10,0,,13-11,1.0,up 1.0,Glasnow,Houser,,02:18:00,D,49287.0,1.03,+,,40,32,10,9,4,0,2,10,0,1,7,5,0.259,0.343,0.421,0.765,19,0,1,0,0,0.0,0,0.28,6,13.0,Adrian Houser,R,15.0,2024.0
24,2024-04-21 00:00:00,boxscore,LAD,,NYM,W,10,0,,13-11,1.0,up 1.0,Glasnow,Houser,,02:18:00,D,49287.0,1.03,+,,40,32,10,9,4,0,2,10,0,1,7,5,0.259,0.343,0.421,0.765,19,0,1,0,0,0.0,0,0.28,6,13.0,Adrian Houser,R,15.0,2024.0
24,2024-04-21 00:00:00,boxscore,LAD,,NYM,W,10,0,,13-11,1.0,up 1.0,Glasnow,Houser,,02:18:00,D,49287.0,1.03,+,,40,32,10,9,4,0,2,10,0,1,7,5,0.259,0.343,0.421,0.765,19,0,1,0,0,0.0,0,0.28,6,13.0,Adrian Houser,R,15.0,2024.0
25,2024-04-23,boxscore,LAD,@,WSN,W,4,1,,14-11,1.0,up 1.5,Vesia,Harvey,Phillips,03:10:00,N,27806.0,1.06,++,,41,35,4,9,2,0,1,4,2,0,6,4,0.259,0.344,0.42,0.765,14,1,0,0,0,0.0,0,0.267,10,10.0,Patrick Corbin,L,62.0,2024.0
25,2024-04-23 00:00:00,boxscore,LAD,@,WSN,W,4,1,,14-11,1.0,up 1.5,Vesia,Harvey,Phillips,03:10:00,N,27806.0,1.06,++,,41,35,4,9,2,0,1,4,2,0,6,4,0.259,0.344,0.42,0.765,14,1,0,0,0,0.0,0,0.267,10,10.0,Patrick Corbin,L,62.0,2024.0
