Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season,IP,Pit,Str,StL,StS,Pitchers Used (Rest-GameScore-Dec)
23,2023-04-24,boxscore,TBR,,HOU,W,8,3,,20-3,1,up 4.5,Bradley,Urquidy,,02:46:00,N,10611,1.13,++++++,,44,37,8,14,4,1,0,8,1,0,5,11,0.287,0.36,0.536,0.896,20,0,1,0,1,0,0,0.519,12,9,José Urquidy,R,21,2023,9.0,144,89,22,14,T.Bradley (5-53-W) K.Kelly (2-H) G.Cleavinger (1) J.Beeks (2)
24,2023-04-25,boxscore,TBR,,HOU,L,0,5,,20-4,1,up 4.5,Garcia,Rasmussen,,02:44:00,N,9916,1.07,-,,32,30,0,5,1,0,0,0,0,0,2,8,0.282,0.355,0.523,0.879,6,2,0,0,0,0,0,0.227,5,9,Luis Garcia,R,71,2023,9.0,163,107,22,17,D.Rasmussen (5-29-L) H.Hembree (99) C.Poche (2) J.Beeks (0) J.Adam (2)
25,2023-04-26,boxscore,TBR,,HOU,L,0,1,,20-5,1,up 3.5,Brown,Faucher,Pressly,02:07:00,N,14168,1.11,--,,29,27,0,2,0,0,0,0,0,1,2,9,0.276,0.349,0.509,0.858,2,1,0,0,0,0,0,0.111,2,9,Hunter Brown,R,79,2023,9.0,128,76,20,16,C.Faucher (4-49-L) J.Fleming (6) Z.Burdi (99)
26,2023-04-27,boxscore,TBR,@,CHW,W,14,5,,21-5,1,up 3.5,McClanahan,Cease,,02:44:00,N,11060,1.12,+,,48,44,14,16,2,1,3,13,0,0,4,11,0.28,0.352,0.516,0.868,29,0,0,0,0,1,0,0.433,7,10,Dylan Cease,R,19,2023,9.0,122,87,31,11,S.McClanahan (4-52-W) Z.Burdi (0) K.Kelly (2) L.Raley (99)
27,2023-04-28,boxscore,TBR,@,CHW,W,3,2,,22-5,1,up 4.0,Poche,Graveman,Kelly,02:36:00,N,16681,1.06,++,,36,36,3,9,4,0,1,2,0,0,0,8,0.279,0.348,0.514,0.862,16,0,0,0,0,0,0,0.296,6,10,Lucas Giolito,R,56,2023,9.0,138,85,26,16,Z.Eflin (4-50) R.Thompson (15) J.Adam (2) C.Poche (2-W) P.Fairbanks (4-H) K.Kelly (0-S)
28,2023-04-29,boxscore,TBR,@,CHW,W,12,3,,23-5,1,up 4.5,Chirinos,Lynn,,02:53:00,N,28462,1.05,+++,,43,38,12,11,2,0,5,12,3,0,5,13,0.279,0.349,0.522,0.872,28,0,0,0,0,0,0,0.3,4,11,Lance Lynn,R,59,2023,9.0,154,94,25,10,C.Faucher (2-43) Y.Chirinos (5-W) G.Cleavinger (4) J.Beeks (3) R.Thompson (0)
29,2023-04-30,boxscore,TBR,@,CHW,L-wo,9,12,,23-6,1,up 3.5,Bummer,Beeks,,03:24:00,D,17049,1.0,-,,45,39,9,13,1,0,4,7,4,0,3,13,0.281,0.351,0.528,0.879,26,1,2,0,1,1,0,0.391,9,9,Mike Clevinger,R,52,2023,8.2,184,117,28,12,D.Rasmussen (4-40) K.Kelly (1) C.Poche (1) J.Adam (1-H) J.Beeks (0-L) G.Cleavinger (0-BS)
30,2023-05-02,boxscore,TBR,,PIT,W,4,1,,24-6,1,up 3.5,Poche,Contreras,Adam,02:45:00,N,10325,1.05,+,,34,27,4,6,1,0,1,3,4,0,7,5,0.28,0.352,0.524,0.876,10,3,0,0,0,0,0,0.238,6,9,Roansy Contreras,R,39,2023,9.0,159,86,35,10,J.Guerra (8-50) J.Fleming (5) C.Poche (1-BW) R.Thompson (2-H) J.Beeks (1-H) K.Kelly (1-H) J.Adam (1-S)
31,2023-05-03,boxscore,TBR,,PIT,W,8,1,,25-6,1,up 4.5,McClanahan,Keller,Anderson,02:22:00,N,15247,1.04,++,,38,36,8,10,3,0,2,7,0,0,2,13,0.28,0.351,0.524,0.875,19,0,0,0,0,2,0,0.381,6,9,Mitch Keller,R,52,2023,9.0,136,92,25,21,S.McClanahan (5-65-W) C.Anderson (99-S)
32,2023-05-04,boxscore,TBR,,PIT,W,3,2,,26-6,1,up 4.5,Eflin,Velasquez,Adam,02:14:00,D,12418,1.0,+++,,30,26,3,5,2,0,3,3,0,2,4,8,0.278,0.35,0.526,0.876,16,1,0,0,0,0,0,0.133,3,9,Vince Velasquez,R,52,2023,9.0,113,80,26,19,Z.Eflin (5-81-W) R.Thompson (1-H) J.Adam (1-S)
33,2023-05-05,boxscore,TBR,,NYY,W,5,4,,27-6,1,up 4.5,Kelly,Cordero,Adam,02:37:00,N,25007,1.1,++++,,34,29,5,7,4,0,2,4,0,0,2,5,0.277,0.349,0.528,0.877,17,0,2,0,1,0,0,0.217,5,9,Jhony Brito,R,35,2023,9.0,136,82,22,12,Y.Chirinos (5-46) G.Cleavinger (4-BS) K.Kelly (2-W) C.Poche (2-H) J.Adam (0-S)
34,2023-05-06,boxscore,TBR,,NYY,L,2,3,,27-7,1,up 4.5,Marinaccio,Kelly,Hamilton,02:44:00,D,27078,1.08,-,,36,32,2,9,3,0,0,2,3,1,2,7,0.277,0.349,0.523,0.872,12,1,1,1,0,0,0,0.36,7,12,Domingo Germán,R,54,2023,9.0,143,93,30,13,D.Rasmussen (5-69) R.Thompson (1-H) J.Beeks (3-H) K.Kelly (0-BL) J.Guerra (3)
35,2023-05-07,boxscore,TBR,,NYY,W-wo,8,7,10.0,28-7,1,up 5.5,Beeks,Abreu,,03:16:00,D,32142,1.15,+,,42,39,8,10,2,0,2,7,1,0,3,14,0.276,0.348,0.521,0.869,18,0,0,0,0,0,0,0.348,7,10,Gerrit Cole,R,33,2023,10.0,175,111,31,17,J.Guerra (0-51) J.Fleming (4) R.Thompson (0-BS) J.Adam (1) C.Poche (1) G.Cleavinger (1) J.Beeks (0-W)
36,2023-05-08,boxscore,TBR,@,BAL,W,3,0,,29-7,1,up 6.5,McClanahan,Gibson,Adam,02:35:00,N,12669,1.22,++,,37,32,3,7,0,0,2,3,0,0,4,7,0.275,0.346,0.518,0.865,13,0,0,0,1,0,0,0.208,7,10,Kyle Gibson,R,54,2023,9.0,146,99,23,19,S.McClanahan (4-67-W) C.Poche (0-H) K.Kelly (1-H) J.Adam (0-S)
37,2023-05-09,boxscore,TBR,@,BAL,L,2,4,,29-8,1,up 5.5,Rodriguez,Eflin,Bautista,02:22:00,N,10017,1.16,-,,38,31,2,8,0,0,2,2,2,1,7,7,0.274,0.348,0.517,0.864,14,4,0,0,0,1,0,0.273,9,11,Grayson Rodriguez,R,49,2023,8.0,109,67,19,7,Z.Eflin (4-45-L) C.Anderson (5)
38,2023-05-10,boxscore,TBR,@,BAL,L,1,2,,29-9,1,up 4.5,Kremer,Chirinos,Cano,02:23:00,N,14395,1.2,--,,34,32,1,6,1,0,0,1,2,0,2,8,0.272,0.345,0.509,0.854,7,1,0,0,0,0,0,0.25,6,11,Dean Kremer,R,66,2023,8.0,129,80,22,10,J.Beeks (2-56) Y.Chirinos (4-L) J.Guerra (2)
39,2023-05-11,boxscore,TBR,@,NYY,W,8,2,,30-9,1,up 5.0,Rasmussen,Germán,,02:30:00,N,37686,1.14,+,,44,38,8,11,5,0,1,8,1,0,5,4,0.273,0.346,0.509,0.855,19,1,1,0,0,1,0,0.303,9,10,Domingo Germán,R,57,2023,9.0,113,76,27,16,D.Rasmussen (4-80-W) J.Diekman (11) J.Guerra (0)
40,2023-05-12,boxscore,TBR,@,NYY,L,5,6,,30-10,1,up 4.0,Holmes,Adam,Peralta,02:36:00,N,46130,1.1,-,,43,40,5,13,0,0,3,5,0,0,3,10,0.274,0.347,0.51,0.857,22,1,0,0,0,1,0,0.37,11,11,Gerrit Cole,R,51,2023,8.0,121,72,23,10,T.Kelley (26-52) J.Fleming (4) K.Kelly (3) J.Adam (3-BL)
41,2023-05-13,boxscore,TBR,@,NYY,L,8,9,,30-11,1,up 3.0,Cordero,Thompson,Peralta,03:09:00,D,44714,1.2,--,,41,37,8,12,1,0,1,8,0,0,3,9,0.276,0.348,0.508,0.856,16,2,1,0,0,0,0,0.407,6,13,Nestor Cortes,L,26,2023,8.0,170,106,29,20,S.McClanahan (4-35) R.Thompson (5-L) J.Guerra (1) J.Beeks (2)
42,2023-05-14,boxscore,TBR,@,NYY,W,8,7,,31-11,1,up 4.0,Eflin,Schmidt,Adam,02:51:00,D,42116,1.17,+,,41,33,8,9,2,1,1,8,1,1,4,10,0.275,0.349,0.508,0.856,16,2,2,0,2,2,0,0.333,6,10,Clarke Schmidt,R,26,2023,9.0,147,97,33,11,Z.Eflin (4-50-W) C.Poche (5) K.Kelly (1) T.Kelley (1-H) J.Adam (1-S)
43,2023-05-16,boxscore,TBR,@,NYM,W,8,5,,32-11,1,up 4.5,Chirinos,Verlander,,02:49:00,N,28296,1.05,++,,43,37,8,10,2,0,3,8,1,0,5,6,0.275,0.349,0.509,0.858,21,0,1,0,0,0,0,0.25,8,10,Justin Verlander,R,28,2023,9.0,143,97,19,17,J.Beeks (2-56) Y.Chirinos (5-W) R.Thompson (2) Z.Littell (6) J.Diekman (4)
44,2023-05-17,boxscore,TBR,@,NYM,L-wo,7,8,10.0,32-12,1,up 3.5,Robertson,Fairbanks,,03:11:00,N,29695,0.99,-,,46,39,7,10,3,0,2,7,7,0,6,17,0.275,0.35,0.509,0.858,19,0,1,0,0,0,0,0.4,10,11,Kodai Senga,R,71,2023,9.1,141,89,36,11,J.Fleming (4-61) K.Kelly (2-H) J.Diekman (0-H) R.Thompson (0-BS) C.Poche (2-H) J.Adam (2-BS) P.Fairbanks (18-BL)
45,2023-05-18,boxscore,TBR,@,NYM,L,2,3,,32-13,1,up 3.5,Megill,Littell,Robertson,02:22:00,D,29946,1.01,--,,31,30,2,6,2,0,1,2,0,1,1,7,0.273,0.348,0.506,0.853,11,3,0,0,0,1,0,0.227,2,10,Tylor Megill,R,59,2023,8.0,149,95,21,14,T.Bradley (23-55) Z.Littell (1-L) J.Beeks (1) T.Kelley (3)
46,2023-05-19,boxscore,TBR,,MIL,W,1,0,,33-13,1,up 3.5,Adam,Strzelecki,Fairbanks,02:06:00,N,18961,1.06,+,,29,26,1,5,0,0,0,1,2,0,1,7,0.272,0.346,0.501,0.846,5,0,1,0,1,0,0,0.25,4,10,Adrian Houser,R,67,2023,9.0,115,83,21,18,S.McClanahan (5-71) J.Adam (1-W) P.Fairbanks (1-S)
47,2023-05-20,boxscore,TBR,,MIL,W,8,4,,34-13,1,up 3.5,Eflin,Lauer,Adam,02:39:00,D,19954,1.05,++,,38,33,8,10,1,0,3,8,0,0,5,6,0.273,0.347,0.503,0.85,20,1,0,0,0,0,0,0.292,6,10,Eric Lauer,L,23,2023,9.0,132,89,26,17,Z.Eflin (5-65-W) R.Thompson (2) K.Kelly (2) J.Adam (0-S)
48,2023-05-21,boxscore,TBR,,MIL,L,4,6,,34-14,1,up 2.5,Peralta,Criswell,Williams,02:44:00,D,20193,1.02,-,,40,33,4,7,2,0,1,4,3,0,5,5,0.271,0.347,0.5,0.847,12,0,2,0,0,0,0,0.222,9,12,Freddy Peralta,R,51,2023,9.0,156,96,28,12,J.Beeks (2-51) C.Criswell (29-L) J.Diekman (3) Z.Littell (2)
49,2023-05-22,boxscore,TBR,,TOR,W,6,4,,35-14,1,up 3.0,Fleming,Bassitt,Fairbanks,02:32:00,N,8857,1.19,+,,33,31,6,7,1,1,3,5,1,1,2,8,0.271,0.346,0.502,0.848,19,0,0,0,0,2,0,0.2,3,9,Chris Bassitt,R,46,2023,9.0,153,96,23,10,T.Kelley (3-52) J.Fleming (4-W) Z.Littell (0) P.Fairbanks (2-S)
50,2023-05-23,boxscore,TBR,,TOR,L,1,20,,35-15,1,up 3.0,Berríos,Bradley,,02:31:00,N,11906,1.15,-,,34,30,1,6,2,0,1,1,0,0,3,5,0.269,0.345,0.5,0.844,11,2,1,0,0,0,0,0.208,6,10,José Berríos,R,66,2023,9.0,171,118,29,20,T.Bradley (4-35-L) Z.Burdi (25) K.Kelly (2) C.Poche (5) L.Raley (25) C.Bethancourt (99)
51,2023-05-24,boxscore,TBR,,TOR,W,7,3,,36-15,1,up 3.0,McClanahan,Kikuchi,,02:25:00,N,8699,1.2,+,,39,34,7,12,0,1,2,7,2,0,3,9,0.271,0.346,0.501,0.848,20,0,1,1,0,0,0,0.435,8,9,Yusei Kikuchi,L,34,2023,9.0,122,82,17,14,S.McClanahan (4-72-W) J.Adam (3) K.Kelly (0-H) P.Fairbanks (1)
52,2023-05-25,boxscore,TBR,,TOR,W,6,3,,37-15,1,up 3.0,Eflin,Manoah,Poche,02:36:00,D,10736,1.14,++,,36,30,6,5,1,1,0,5,7,0,6,11,0.269,0.345,0.497,0.843,8,0,0,0,0,0,0,0.263,6,9,Alek Manoah,R,36,2023,9.0,134,80,28,4,Z.Eflin (4-59-W) C.Faucher (25) J.Diekman (3) C.Poche (1-S)
53,2023-05-26,boxscore,TBR,,LAD,W,9,3,,38-15,1,up 4.0,Criswell,Syndergaard,,02:45:00,N,19715,0.99,+++,,38,34,9,13,4,0,2,9,4,0,2,3,0.271,0.347,0.501,0.848,23,0,1,0,1,0,0,0.367,5,11,Noah Syndergaard,R,34,2023,9.0,156,99,35,13,J.Beeks (4-46) C.Criswell (4-W) J.Diekman (0) K.Kelly (1) C.Poche (0-H) C.Faucher (0) J.Adam (1-H) P.Fairbanks (1)
54,2023-05-27,boxscore,TBR,,LAD,L,5,6,,38-16,1,up 4.0,Almonte,Poche,Ferguson,02:46:00,D,23443,1.01,-,,39,36,5,9,2,0,1,5,1,0,3,9,0.271,0.346,0.499,0.845,14,0,0,0,0,0,0,0.308,7,12,Clayton Kershaw,L,43,2023,9.0,166,102,30,27,T.Glasnow (99-48) K.Kelly (0) J.Diekman (0-H) C.Poche (0-BL) T.Kelley (4)
55,2023-05-28,boxscore,TBR,,LAD,W,11,10,,39-16,1,up 4.0,Beeks,González,Adam,02:53:00,D,21043,1.0,+,,43,40,11,16,2,1,1,11,5,0,3,12,0.274,0.348,0.5,0.848,23,0,0,0,0,0,0,0.556,8,9,Gavin Stone,R,11,2023,9.0,142,90,21,19,J.Fleming (5-13) J.Beeks (1-W) J.Adam (1-S)
56,2023-05-29,boxscore,TBR,@,CHC,L,0,1,,39-17,1,up 4.0,Stroman,Bradley,,02:05:00,D,38163,0.99,-,,29,27,0,1,0,0,0,0,1,0,1,8,0.27,0.345,0.494,0.838,1,1,1,0,0,0,0,0.053,2,9,Marcus Stroman,R,92,2023,8.0,128,86,22,15,T.Bradley (5-68-L) T.Kelley (1) J.La Sorsa (99)
57,2023-05-30,boxscore,TBR,@,CHC,L,1,2,,39-18,1,up 3.0,Merryweather,McClanahan,Alzolay,02:20:00,N,31762,1.06,--,,35,32,1,7,0,0,0,1,2,0,3,7,0.269,0.344,0.489,0.833,7,1,0,0,0,0,0,0.28,7,9,Kyle Hendricks,R,51,2023,8.0,137,81,19,16,S.McClanahan (5-54-L) C.Faucher (3) T.Kelley (0) J.Diekman (2)
58,2023-05-31,boxscore,TBR,@,CHC,W,4,3,,40-18,1,up 4.0,Poche,Leiter,Beeks,02:53:00,D,29360,1.07,+,,37,31,4,5,0,0,2,4,2,0,6,8,0.268,0.343,0.487,0.83,11,1,0,0,0,0,0,0.143,6,10,Justin Steele,L,60,2023,9.0,155,91,29,16,Z.Eflin (5-56) C.Poche (3-W) J.Adam (2-H) K.Kelly (3-H) J.Beeks (2-S)
59,2023-06-03,boxscore,TBR,@,BOS,L,5,8,,40-19,1,up 4.0,Kluber,Beeks,Jansen,02:55:00,D,31303,1.13,-,,40,37,5,10,4,0,0,4,1,0,2,12,0.268,0.342,0.485,0.827,14,0,0,0,1,1,0,0.385,8,9,Garrett Whitlock,R,39,2023,8.0,163,106,38,12,T.Kelley (3-57) J.La Sorsa (4) K.Kelly (2-H) J.Beeks (2-BL) C.Criswell (7)
60,2023-06-03,boxscore,TBR,@,BOS,W,4,2,,41-19,1,up 4.0,Faucher,Jansen,Adam,03:02:00,N,30784,1.17,+,,42,37,4,10,4,0,0,4,3,0,4,11,0.268,0.343,0.483,0.826,14,0,1,0,0,0,0,0.385,11,10,Kutter Crawford,R,54,2023,9.0,149,91,22,20,T.Glasnow (6-59) R.Stephenson (2-H) C.Poche (2-BS) C.Faucher (3-W) J.Adam (2-S)
61,2023-06-04,boxscore,TBR,@,BOS,W,6,2,,42-19,1,up 4.0,Bradley,Houck,,02:37:00,D,34192,1.1,++,,39,33,6,7,2,0,0,4,1,0,5,10,0.267,0.342,0.48,0.822,9,1,0,0,1,0,0,0.292,6,9,Tanner Houck,R,43,2023,9.0,147,86,24,15,T.Bradley (5-50-W) R.Stephenson (0) J.Diekman (4-H) S.Armstrong (99)
62,2023-06-05,boxscore,TBR,@,BOS,W,4,1,,43-19,1,up 4.5,McClanahan,Bello,Adam,02:35:00,D,30860,1.04,+++,,41,36,4,8,3,0,0,4,0,0,5,8,0.266,0.342,0.477,0.818,11,0,0,0,0,1,0,0.286,10,9,Brayan Bello,R,52,2023,9.0,139,93,25,22,S.McClanahan (5-61-W) C.Faucher (1-H) C.Poche (1-H) J.Adam (1-S)
63,2023-06-06,boxscore,TBR,,MIN,W,7,0,,44-19,1,up 5.5,Eflin,Varland,,02:07:00,N,14689,0.99,++++,,35,30,7,7,1,1,2,7,0,0,4,7,0.266,0.341,0.477,0.819,16,0,0,1,0,0,0,0.238,4,9,Louis Varland,R,33,2023,9.0,139,86,23,15,Z.Eflin (5-76-W) J.Beeks (2) J.Diekman (1)
64,2023-06-07,boxscore,TBR,,MIN,W-wo,2,1,,45-19,1,up 6.5,Adam,Duran,,02:17:00,N,10846,0.91,+++++,,30,29,2,6,0,0,2,2,0,0,1,8,0.265,0.34,0.477,0.817,12,0,0,0,0,0,0,0.211,4,9,Pablo López,R,68,2023,9.0,145,87,27,13,S.Armstrong (2-55) C.Criswell (3) K.Kelly (3-H) R.Stephenson (2-H) C.Poche (1-H) J.Adam (1-BW)
65,2023-06-08,boxscore,TBR,,MIN,W,4,2,,46-19,1,up 6.5,Chirinos,Ober,Adam,02:07:00,D,12584,0.85,++++++,,29,27,4,4,0,1,1,3,1,0,2,10,0.263,0.338,0.475,0.813,9,1,0,0,0,0,0,0.188,1,9,Bailey Ober,R,53,2023,9.0,108,77,16,11,Y.Chirinos (22-59-W) J.Diekman (1-H) C.Poche (0-H) J.Adam (0-S)
66,2023-06-09,boxscore,TBR,,TEX,W,8,3,,47-19,1,up 6.5,Glasnow,Heaney,,02:20:00,N,17447,0.86,+++++++,,36,32,8,8,2,0,2,8,3,0,3,6,0.263,0.338,0.475,0.813,16,1,1,0,0,1,0,0.25,4,9,Andrew Heaney,L,48,2023,9.0,132,84,20,13,T.Glasnow (5-69-W) K.Kelly (1) L.Patiño (99)
67,2023-06-10,boxscore,TBR,,TEX,L,4,8,,47-20,1,up 5.5,Eovaldi,Bradley,,02:56:00,D,18932,0.81,-,,38,34,4,7,3,0,1,4,0,0,4,10,0.262,0.338,0.474,0.811,13,0,0,0,0,0,0,0.261,7,10,Nathan Eovaldi,R,46,2023,9.0,192,114,22,19,T.Bradley (5-35-L) J.Beeks (3) J.López (99) J.Diekman (1) S.Armstrong (2)
68,2023-06-11,boxscore,TBR,,TEX,W,7,3,,48-20,1,up 5.5,McClanahan,Pérez,,02:22:00,D,23069,0.86,+,,36,33,7,12,2,0,1,7,1,1,3,7,0.264,0.339,0.474,0.813,17,1,0,0,0,0,0,0.44,5,10,Martín Pérez,L,11,2023,9.0,136,91,18,22,S.McClanahan (5-61-W) C.Poche (2) J.Adam (2)
69,2023-06-12,boxscore,TBR,@,OAK,L,3,4,,48-21,1,up 5.0,Kaprielian,Eflin,Waldichuk,02:31:00,N,4848,0.78,-,,36,33,3,7,1,0,1,3,2,0,3,9,0.263,0.338,0.472,0.81,11,1,0,0,0,0,0,0.261,6,12,James Kaprielian,R,51,2023,8.0,124,84,24,16,Z.Eflin (5-42-L) K.Kelly (2) S.Armstrong (1) R.Stephenson (4)
70,2023-06-13,boxscore,TBR,@,OAK,L,1,2,,48-22,1,up 4.0,Harris,Poche,May,02:19:00,N,27759,0.85,--,,33,30,1,5,2,0,0,1,0,1,2,4,0.262,0.336,0.469,0.806,7,0,0,1,0,0,0,0.192,5,10,Shintaro Fujinami,R,52,2023,8.0,121,73,23,10,J.Beeks (2-53) Y.Chirinos (4) J.Diekman (2-H) R.Stephenson (0-BS) C.Poche (1-L)
71,2023-06-14,boxscore,TBR,@,OAK,W,6,3,,49-22,1,up 5.0,Glasnow,Medina,Adam,02:56:00,N,7055,0.9,+,,41,35,6,13,5,0,0,5,2,3,5,10,0.264,0.338,0.47,0.808,18,0,0,0,1,0,0,0.5,8,9,Luis Medina,R,36,2023,9.0,142,91,23,26,T.Glasnow (4-46-W) R.Thompson (24-H) C.Poche (0-H) J.Adam (2-S)
72,2023-06-15,boxscore,TBR,@,OAK,W,4,3,,50-22,1,up 5.0,Stephenson,Pruitt,Fairbanks,02:55:00,D,7133,0.83,++,,38,36,4,10,3,0,2,4,0,2,1,9,0.264,0.338,0.471,0.808,19,0,1,0,0,1,0,0.32,7,9,Paul Blackburn,R,53,2023,9.0,158,94,25,25,T.Bradley (4-53) K.Kelly (2) J.Diekman (1) R.Stephenson (1-W) J.Adam (0-H) P.Fairbanks (19-S)
73,2023-06-16,boxscore,TBR,@,SDP,W,6,2,,51-22,1,up 6.0,McClanahan,Darvish,Fairbanks,02:46:00,N,42367,0.78,+++,,38,34,6,9,3,0,2,6,3,2,4,10,0.264,0.338,0.472,0.809,18,0,0,0,0,0,0,0.318,5,9,Yu Darvish,R,31,2023,9.0,137,85,23,16,S.McClanahan (4-66-W) Z.Littell (24) S.Armstrong (3) P.Fairbanks (0-S)
74,2023-06-17,boxscore,TBR,@,SDP,L,0,2,,51-23,1,up 6.0,Snell,Eflin,Hader,02:24:00,D,43180,0.7,-,,34,30,0,3,1,0,0,0,1,0,3,17,0.262,0.336,0.468,0.804,4,0,1,0,0,0,0,0.231,7,9,Blake Snell,L,77,2023,8.0,115,77,23,10,Z.Eflin (4-59-L) S.Armstrong (0) Z.Littell (0)
75,2023-06-18,boxscore,TBR,@,SDP,L,4,5,,51-24,1,up 5.0,Musgrove,Chirinos,Hader,03:00:00,D,44404,0.72,--,,40,35,4,12,0,0,0,4,1,0,2,5,0.263,0.337,0.466,0.803,12,2,2,0,1,0,0,0.387,9,11,Joe Musgrove,R,52,2023,8.0,142,83,19,12,Y.Chirinos (4-37-L) K.Kelly (2) R.Stephenson (2) J.Diekman (2)
76,2023-06-20,boxscore,TBR,,BAL,L,6,8,,51-25,1,up 4.0,Bradish,Glasnow,Bautista,03:11:00,N,20906,1.26,---,,43,36,6,9,2,0,0,6,0,0,5,12,0.263,0.338,0.464,0.801,11,0,2,0,0,0,0,0.375,10,10,Kyle Bradish,R,57,2023,9.0,156,107,27,22,T.Glasnow (5-32-L) S.Armstrong (2) J.Adam (4) R.Stephenson (1) J.Diekman (1)
77,2023-06-21,boxscore,TBR,,BAL,W,7,2,,52-25,1,up 5.0,Bradley,Wells,,02:35:00,D,19493,1.33,+,,38,32,7,10,1,0,2,6,0,0,5,10,0.263,0.338,0.464,0.803,17,1,0,0,1,1,0,0.381,7,9,Tyler Wells,R,50,2023,9.0,125,93,22,16,T.Bradley (5-70-W) C.Poche (6-H) K.Kelly (2) Z.Littell (3)
78,2023-06-22,boxscore,TBR,,KCR,L,5,6,,52-26,1,up 4.5,Chapman,Fairbanks,Barlow,03:01:00,N,10436,0.85,-,,40,34,5,10,1,0,1,5,0,0,3,13,0.264,0.339,0.464,0.802,14,0,1,1,1,1,0,0.429,8,9,José Cuas,R,42,2023,9.0,160,109,25,27,S.McClanahan (5-46) K.Kelly (0) S.Armstrong (1) R.Stephenson (1) J.Adam (1-BS) P.Fairbanks (5-L)
79,2023-06-23,boxscore,TBR,,KCR,W,11,3,,53-26,1,up 5.5,Eflin,Greinke,,02:45:00,N,16189,0.85,+,,41,39,11,17,3,0,1,11,0,1,2,8,0.266,0.34,0.466,0.806,23,1,0,0,0,0,0,0.533,6,9,Zack Greinke,R,20,2023,9.0,143,95,33,15,Z.Eflin (5-51-W) R.Stephenson (0) J.Diekman (2) S.Armstrong (0)
80,2023-06-24,boxscore,TBR,,KCR,L,4,9,,53-27,1,up 4.5,Lyles,Chirinos,,02:18:00,D,20884,0.77,-,,35,34,4,8,2,0,1,4,2,0,1,5,0.266,0.339,0.465,0.804,13,1,0,0,0,0,0,0.25,4,9,Jordan Lyles,R,41,2023,9.0,140,96,20,16,Y.Chirinos (5-19-L) Z.Littell (2) J.Diekman (0)
81,2023-06-25,boxscore,TBR,,KCR,W,3,1,,54-27,1,up 4.5,Poche,Clarke,Fairbanks,02:43:00,D,18442,0.87,+,,34,30,3,7,0,0,1,2,1,0,3,5,0.266,0.339,0.463,0.802,10,0,0,0,1,0,1,0.24,7,11,Daniel Lynch IV,L,57,2023,9.0,157,99,20,33,T.Glasnow (4-66) K.Kelly (2) C.Poche (3-W) J.Adam (2-H) P.Fairbanks (2-S)
82,2023-06-27,boxscore,TBR,@,ARI,L,4,8,,54-28,1,up 4.0,Gallen,Bradley,,02:26:00,N,23351,0.81,-,,36,34,4,6,3,0,1,2,0,0,2,5,0.264,0.337,0.462,0.799,12,0,0,0,0,0,0,0.179,5,9,Zac Gallen,R,48,2023,8.0,142,93,21,14,T.Bradley (5-19-L) S.Armstrong (3) R.Stephenson (3) J.Diekman (2)
83,2023-06-28,boxscore,TBR,@,ARI,W,3,2,,55-28,1,up 5.0,Poche,McGough,Fairbanks,02:12:00,N,20858,0.87,+,,34,32,3,6,2,0,0,3,0,0,2,4,0.264,0.336,0.459,0.796,8,1,0,0,0,0,0,0.214,4,10,Zach Davies,R,74,2023,9.0,111,83,24,11,Z.Eflin (4-62) C.Poche (2-W) P.Fairbanks (2-S)
84,2023-06-29,boxscore,TBR,@,ARI,W,6,1,,56-28,1,up 5.5,Chirinos,Pfaadt,,02:36:00,D,22127,0.79,++,,38,33,6,9,1,1,1,6,0,1,4,12,0.264,0.337,0.459,0.796,15,2,1,0,0,0,0,0.4,5,9,Brandon Pfaadt,R,19,2023,9.0,134,88,22,12,Z.Littell (4-57) Y.Chirinos (4-W) R.Stephenson (1)
85,2023-06-30,boxscore,TBR,@,SEA,W,15,4,,57-28,1,up 6.5,Kelly,Muñoz,,03:10:00,N,37063,0.75,+++,,48,43,15,16,5,1,3,15,3,0,4,8,0.265,0.338,0.464,0.801,32,1,0,0,1,1,0,0.394,6,10,Bryce Miller,R,55,2023,9.0,159,90,21,22,S.McClanahan (7-31) S.Armstrong (2) J.Diekman (2) K.Kelly (4-W) J.Adam (4) C.Poche (1)
86,2023-07-01,boxscore,TBR,@,SEA,L,3,8,,57-29,1,up 6.5,Kirby,Glasnow,Sewald,02:39:00,D,35546,0.69,-,,33,31,3,5,1,0,1,3,1,0,2,10,0.264,0.337,0.462,0.798,9,1,0,0,0,0,0,0.2,3,9,George Kirby,R,70,2023,8.0,156,104,22,34,T.Glasnow (5-53-L) J.Beeks (17) R.Stephenson (1)
