Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season
1,2022-04-08,boxscore,TOR,,TEX,W,10,8,,1-0,1.0,Tied,Cimber,Santana,Romano,0.1430555556,N,45022.0,0.93,+,,37,31,10,9,2,0,2,10,0,0,5,8,0.29,0.378,0.548,0.927,17,1,0,0,1,1,0,0.318,3,10.0,Jon Gray,R,46.0,2022
2,2022-04-09,boxscore,TOR,,TEX,W,4,3,,2-0,1.0,Tied,Richards,Martin,Romano,0.1104166667,D,43386.0,0.94,++,,37,32,4,9,1,0,1,4,0,0,2,6,0.286,0.37,0.476,0.846,13,0,2,1,0,0,0,0.32,9,12.0,Dane Dunning,R,47.0,2022
3,2022-04-10,boxscore,TOR,,TEX,L,6,12,,44958,2.0,1,Burke,Merryweather,,0.1416666667,D,31549.0,0.99,-,,38,36,6,10,2,0,4,6,0,0,1,14,0.283,0.351,0.545,0.897,24,1,1,0,0,0,0,0.333,5,10.0,Spencer Howard,R,28.0,2022
4,2022-04-11,boxscore,TOR,@,NYY,W,3,0,,44986,1.0,Tied,Manoah,Taillon,Romano,0.1270833333,N,26211.0,1.04,+,,38,37,3,10,2,0,1,3,1,0,0,10,0.279,0.336,0.507,0.843,15,0,1,0,0,0,0,0.346,8,10.0,Jameson Taillon,R,55.0,2022
5,2022-04-12,boxscore,TOR,@,NYY,L,0,4,,44987,2.0,1,Holmes,Kikuchi,,0.1298611111,N,25068.0,1.07,-,,33,33,0,5,2,0,0,0,1,0,0,10,0.254,0.302,0.45,0.752,7,0,0,0,0,1,0,0.217,6,10.0,Nestor Cortes,L,62.0,2022
6,2022-04-13,boxscore,TOR,@,NYY,W,6,4,,45018,1.0,Tied,Cimber,Green,Romano,0.1319444444,N,30109.0,1.04,+,,38,35,6,8,2,0,3,6,0,0,2,7,0.25,0.297,0.466,0.762,19,0,0,0,0,0,0,0.2,5,12.0,Gerrit Cole,R,54.0,2022
7,2022-04-14,boxscore,TOR,@,NYY,L,0,3,,45019,1.0,Tied,Severino,Gausman,King,0.1291666667,N,37255.0,1.07,-,,38,31,0,5,1,0,0,0,0,0,5,11,0.238,0.3,0.43,0.729,6,1,2,0,0,1,0,0.25,11,10.0,Luis Severino,R,67.0,2022
8,2022-04-15,boxscore,TOR,,OAK,W,4,1,,45049,1.0,up 1.0,Cimber,Jefferies,Romano,0.125,N,35415.0,0.98,+,,38,32,4,11,4,0,1,4,0,0,5,5,0.251,0.319,0.446,0.764,18,2,1,0,0,0,2,0.385,10,11.0,Daulton Jefferies,R,42.0,2022
9,2022-04-16,boxscore,TOR,,OAK,L,5,7,,45050,1.0,Tied,Jiménez,Merryweather,Trivino,0.1284722222,D,32330.0,1.05,-,,37,36,5,10,1,0,2,5,0,1,1,11,0.254,0.316,0.449,0.765,17,1,0,0,0,0,0,0.348,5,11.0,Paul Blackburn,R,52.0,2022
10,2022-04-17,boxscore,TOR,,OAK,W,4,3,,45081,1.0,up 0.5,Manoah,Oller,Romano,0.1284722222,D,27490.0,1.0,+,,36,30,4,7,2,0,0,3,1,0,5,6,0.252,0.318,0.435,0.753,9,0,0,0,1,1,1,0.28,8,10.0,Adam Oller,R,40.0,2022
11,2022-04-19,boxscore,TOR,@,BOS,L,1,2,,45082,1.0,Tied,Robles,García,Whitlock,0.1319444444,N,31640.0,1.1,-,,36,35,1,8,0,0,1,1,0,0,1,9,0.25,0.312,0.424,0.736,11,0,0,0,0,0,0,0.28,8,10.0,Nathan Eovaldi,R,51.0,2022
12,2022-04-20,boxscore,TOR,@,BOS,W,6,1,,45112,1.0,Tied,Berríos,Pivetta,,0.1298611111,N,33354.0,1.08,+,,42,34,6,9,0,0,1,6,2,0,5,11,0.251,0.316,0.418,0.734,12,1,1,0,2,0,0,0.333,9,10.0,Nick Pivetta,R,28.0,2022
13,2022-04-21,boxscore,TOR,@,BOS,W,3,2,,45143,1.0,up 1.0,Gausman,Houck,Romano,0.1243055556,D,35792.0,1.07,++,,37,34,3,9,2,0,0,3,1,0,2,8,0.252,0.315,0.411,0.725,11,0,0,0,1,0,0,0.333,7,11.0,Tanner Houck,R,56.0,2022
14,2022-04-22,boxscore,TOR,@,HOU,W,4,3,,45174,1.0,up 1.0,Mayza,Neris,Romano,0.1201388889,N,36757.0,1.11,+++,,34,33,4,7,1,0,2,4,1,1,1,7,0.249,0.309,0.412,0.721,14,0,0,0,0,0,0,0.208,3,9.0,Justin Verlander,R,56.0,2022
15,2022-04-23,boxscore,TOR,@,HOU,W,3,2,,45204,1.0,up 1.0,Manoah,Taylor,Cimber,0.1208333333,D,36075.0,1.14,++++,,35,32,3,8,0,0,2,3,0,0,2,4,0.25,0.308,0.413,0.721,14,2,0,0,1,0,0,0.222,5,10.0,José Urquidy,R,51.0,2022
16,2022-04-24,boxscore,TOR,@,HOU,L-wo,7,8,10.0,45205,1.0,Tied,Taylor,Romano,,0.15625,D,39534.0,1.16,-,,43,39,7,10,3,0,2,7,0,0,3,11,0.25,0.308,0.419,0.726,19,0,0,0,1,0,0,0.296,7,12.0,Luis Garcia,R,47.0,2022
17,2022-04-25,boxscore,TOR,,BOS,W,6,2,,45236,1.0,up 0.5,Cimber,Strahm,,0.09444444444,N,20981.0,1.16,+,,32,32,6,10,1,0,3,6,0,0,0,6,0.254,0.308,0.43,0.738,20,2,0,0,0,0,0,0.304,2,10.0,Nathan Eovaldi,R,64.0,2022
18,2022-04-26,boxscore,TOR,,BOS,W-wo,6,5,10.0,45266,1.0,up 0.5,Romano,Barnes,,0.1576388889,N,22611.0,1.2,++,,42,34,6,8,2,0,1,6,0,1,6,10,0.252,0.31,0.427,0.737,13,0,0,1,1,0,1,0.292,8,12.0,Nick Pivetta,R,52.0,2022
19,2022-04-27,boxscore,TOR,,BOS,L,1,7,,45267,2.0,0.5,Wacha,Thornton,,0.1284722222,N,20468.0,1.22,-,,35,32,1,5,1,0,0,1,1,0,3,8,0.248,0.306,0.415,0.721,6,0,0,0,0,0,0,0.208,7,10.0,Michael Wacha,R,63.0,2022
20,2022-04-28,boxscore,TOR,,BOS,W,1,0,,13-7,2.0,0.5,Manoah,Whitlock,Romano,0.1125,D,23144.0,1.18,+,,34,31,1,6,1,0,0,1,1,0,3,5,0.245,0.304,0.407,0.711,7,0,0,0,0,1,0,0.231,9,9.0,Garrett Whitlock,R,49.0,2022
21,2022-04-29,boxscore,TOR,,HOU,L,7,11,,13-8,2.0,1.5,Urquidy,Thornton,,0.1541666667,N,35066.0,1.17,-,,44,40,7,13,3,0,2,7,0,0,2,15,0.25,0.309,0.415,0.723,22,0,2,0,0,0,0,0.478,10,10.0,José Urquidy,R,42.0,2022
22,2022-04-30,boxscore,TOR,,HOU,W,2,1,,14-8,2.0,1.5,Berríos,Garcia,Romano,0.1131944444,D,40732.0,1.15,+,,32,29,2,6,1,0,2,2,3,0,2,6,0.248,0.308,0.416,0.723,13,1,1,0,0,0,0,0.19,6,9.0,Luis Garcia,R,58.0,2022
23,2022-05-01,boxscore,TOR,,HOU,W,3,2,,15-8,2.0,1.5,Gausman,Valdez,Romano,0.1194444444,D,31802.0,1.2,++,,29,26,3,3,0,0,1,3,0,0,2,3,0.243,0.304,0.41,0.714,6,2,1,0,0,1,0,0.091,2,10.0,Framber Valdez,L,57.0,2022
24,2022-05-02,boxscore,TOR,,NYY,L,2,3,,15-9,2.0,2.5,Holmes,García,Green,0.1208333333,N,18577.0,1.34,-,,35,33,2,9,2,0,0,2,0,0,2,9,0.245,0.304,0.407,0.711,11,3,0,0,0,0,0,0.375,6,9.0,Jordan Montgomery,L,52.0,2022
25,2022-05-03,boxscore,TOR,,NYY,L,1,9,,15-10,2.0,3.5,Taillon,Cimber,,0.1229166667,N,22491.0,1.3,--,,35,34,1,8,5,0,0,1,0,0,0,7,0.244,0.302,0.406,0.707,13,0,0,0,0,0,0,0.296,7,10.0,Jameson Taillon,R,62.0,2022
26,2022-05-04,boxscore,TOR,,NYY,W,2,1,,16-10,2.0,2.5,Kikuchi,Cortes,Romano,0.1138888889,N,29057.0,1.25,+,,31,27,2,4,2,0,1,2,0,0,4,7,0.241,0.3,0.403,0.704,9,1,0,0,0,0,0,0.158,5,10.0,Nestor Cortes,L,45.0,2022
27,2022-05-05,boxscore,TOR,@,CLE,L,5,6,,16-11,3.0,3,Civale,Berríos,Clase,0.1270833333,N,9104.0,1.11,-,,38,36,5,9,2,0,2,5,1,0,1,10,0.242,0.3,0.406,0.706,17,0,1,0,0,0,0,0.292,6,10.0,Aaron Civale,R,49.0,2022
28,2022-05-07,boxscore,TOR,@,CLE,W,8,3,,17-11,3.0,3,Gausman,Bieber,,0.1409722222,D,,1.12,+,,45,35,8,10,2,0,0,8,0,1,10,9,0.243,0.306,0.404,0.71,12,1,0,0,0,0,0,0.385,10,11.0,Shane Bieber,R,13.0,2022
29,2022-05-07,boxscore,TOR,@,CLE,L,2,8,,17-12,3.0,3,McKenzie,Stripling,,0.1215277778,D,16819.0,1.1,-,,30,28,2,4,2,0,0,2,0,1,2,7,0.24,0.303,0.398,0.701,6,0,0,0,0,0,0,0.19,1,9.0,Triston McKenzie,R,60.0,2022
30,2022-05-08,boxscore,TOR,@,CLE,L,3,4,,17-13,3.0,3.5,Shaw,Cimber,Clase,0.1263888889,D,14787.0,1.09,--,,35,31,3,4,2,0,0,3,0,0,3,10,0.237,0.3,0.392,0.692,6,0,0,0,1,1,0,0.182,5,9.0,Konnor Pilkington,L,50.0,2022
31,2022-05-10,boxscore,TOR,@,NYY,L-wo,5,6,,17-14,3.0,5,Peralta,Romano,,0.1520833333,N,41522.0,1.18,---,,38,31,5,7,2,0,1,5,1,0,4,15,0.237,0.301,0.392,0.692,12,1,1,1,1,0,0,0.375,6,12.0,Luis Severino,R,48.0,2022
32,2022-05-11,boxscore,TOR,@,NYY,L,3,5,,17-15,3.0,6,Taillon,Berríos,Chapman,0.1180555556,D,42105.0,1.2,----,,39,34,3,9,3,0,0,3,1,0,2,7,0.237,0.301,0.39,0.691,12,1,1,0,2,1,0,0.31,9,10.0,Jameson Taillon,R,51.0,2022
33,2022-05-13,boxscore,TOR,@,TBR,L,2,5,,17-16,3.0,7.5,Kittredge,Gausman,Adam,0.1173611111,N,10169.0,1.05,-----,,33,32,2,6,0,0,0,2,0,0,1,4,0.236,0.299,0.384,0.683,6,2,0,0,0,1,0,0.214,4,12.0,Drew Rasmussen,R,59.0,2022
34,2022-05-14,boxscore,TOR,@,TBR,W,5,1,,18-16,3.0,6.5,Mayza,Thompson,,0.1270833333,N,15195.0,1.0,+,,39,34,5,7,0,0,2,5,0,0,3,7,0.235,0.298,0.384,0.682,13,0,1,0,1,1,0,0.192,7,11.0,Ryan Yarbrough,L,52.0,2022
35,2022-05-15,boxscore,TOR,@,TBR,L,0,3,,18-17,3.0,7.5,Wisler,Manoah,Kittredge,0.1159722222,D,20986.0,1.07,-,,31,30,0,5,1,0,0,0,0,1,1,6,0.233,0.296,0.379,0.675,6,1,0,0,0,0,0,0.208,4,11.0,Jeffrey Springs,L,58.0,2022
36,2022-05-16,boxscore,TOR,,SEA,W,6,2,,19-17,3.0,7.5,Kikuchi,Flexen,Cimber,0.1409722222,N,28207.0,0.9,+,,39,33,6,10,0,0,2,6,0,0,5,10,0.235,0.299,0.382,0.681,16,1,1,0,0,0,0,0.381,9,12.0,Chris Flexen,R,49.0,2022
37,2022-05-17,boxscore,TOR,,SEA,W,3,0,,20-17,3.0,7.5,Berríos,Gilbert,Cimber,0.09722222222,N,22988.0,0.92,++,,34,29,3,6,1,1,0,3,1,1,4,10,0.235,0.3,0.381,0.68,9,0,1,0,0,0,0,0.316,7,11.0,Logan Gilbert,R,60.0,2022
38,2022-05-18,boxscore,TOR,,SEA,L,1,5,,20-18,3.0,8.5,Gonzales,Gausman,,0.1159722222,N,20472.0,1.0,-,,35,31,1,7,1,0,0,1,0,0,4,2,0.234,0.3,0.378,0.678,8,2,0,0,0,0,0,0.241,7,11.0,Marco Gonzales,L,57.0,2022
39,2022-05-20,boxscore,TOR,,CIN,W,2,1,,21-18,3.0,7.5,Ryu,Castillo,Romano,0.1125,N,29300.0,0.86,+,,33,32,2,9,4,0,0,2,0,1,0,6,0.235,0.3,0.378,0.678,13,1,1,0,0,1,0,0.346,7,9.0,Luis Castillo,R,55.0,2022
40,2022-05-21,boxscore,TOR,,CIN,W,3,1,,22-18,3.0,7.5,Manoah,Cessa,Romano,0.09652777778,D,39393.0,0.96,++,,33,30,3,7,0,0,2,3,0,1,3,7,0.235,0.3,0.38,0.68,13,0,0,0,0,1,0,0.238,6,10.0,Hunter Greene,R,64.0,2022
41,2022-05-22,boxscore,TOR,,CIN,L,2,3,,22-19,3.0,7,Díaz,García,Warren,0.1368055556,D,42323.0,0.93,-,,36,32,2,4,1,0,0,2,0,0,3,8,0.233,0.298,0.374,0.672,5,0,1,0,0,1,0,0.167,7,11.0,Graham Ashcraft,R,48.0,2022
42,2022-05-23,boxscore,TOR,@,STL,L-wo,3,7,10.0,22-20,3.0,7,Cabrera,Phelps,,0.1395833333,N,36033.0,0.94,--,,41,34,3,4,1,0,1,3,0,0,6,6,0.23,0.297,0.371,0.668,8,0,1,0,0,0,1,0.111,9,10.0,Miles Mikolas,R,57.0,2022
43,2022-05-24,boxscore,TOR,@,STL,W,8,1,,23-20,3.0,7,Gausman,Hicks,,0.1458333333,N,33797.0,0.89,+,,47,38,8,12,2,1,3,8,0,0,8,4,0.232,0.301,0.379,0.68,25,0,0,0,1,0,0,0.281,12,11.0,Jordan Hicks,R,33.0,2022
44,2022-05-26,boxscore,TOR,@,LAA,W,6,3,,24-20,3.0,7.5,Ryu,Ohtani,,0.1222222222,N,28228.0,1.02,++,,36,33,6,7,1,0,3,6,0,1,3,15,0.232,0.301,0.382,0.682,17,0,0,0,0,0,0,0.267,3,10.0,Shohei Ohtani,R,49.0,2022
45,2022-05-27,boxscore,TOR,@,LAA,W,4,3,,25-20,3.0,7.5,Richards,Iglesias,Romano,0.1284722222,N,44641.0,1.06,+++,,37,34,4,11,3,0,0,2,1,0,2,7,0.234,0.302,0.382,0.684,14,3,0,1,0,0,0,0.407,6,12.0,Chase Silseth,R,41.0,2022
46,2022-05-28,boxscore,TOR,@,LAA,W,6,5,,26-20,3.0,6.5,Cimber,Barraclough,Stripling,0.15625,N,34005.0,1.07,++++,,41,36,6,10,5,0,0,6,0,0,5,5,0.235,0.304,0.383,0.687,15,1,0,0,0,0,1,0.323,8,12.0,Michael Lorenzen,R,52.0,2022
47,2022-05-29,boxscore,TOR,@,LAA,W,11,10,,27-20,3.0,5.5,Cimber,Quijada,Phelps,0.1756944444,D,36568.0,1.11,+++++,,48,40,11,13,4,0,1,11,0,0,8,8,0.237,0.307,0.386,0.693,20,1,0,0,0,1,1,0.387,10,11.0,Patrick Sandoval,L,28.0,2022
48,2022-05-31,boxscore,TOR,,CHW,W,6,5,,28-20,2.0,5.5,Gausman,Giolito,Romano,0.1416666667,N,25424.0,1.1,++++++,,39,36,6,12,4,0,2,6,0,0,3,10,0.239,0.309,0.391,0.7,22,0,0,0,0,0,0,0.417,9,10.0,Lucas Giolito,R,30.0,2022
49,2022-06-01,boxscore,TOR,,CHW,W,7,3,,29-20,2.0,5,Stripling,Kopech,,0.1347222222,N,23312.0,1.09,+++++++,,41,33,7,10,3,0,3,7,0,1,8,10,0.241,0.312,0.397,0.709,22,0,0,0,0,0,0,0.35,10,10.0,Michael Kopech,R,27.0,2022
50,2022-06-02,boxscore,TOR,,CHW,W,8,3,,30-20,2.0,5.5,Manoah,Cueto,,0.1284722222,D,25250.0,1.09,++++++++,,40,35,8,12,6,0,1,7,0,0,3,8,0.243,0.314,0.401,0.716,21,1,2,0,0,0,0,0.423,8,10.0,Johnny Cueto,R,49.0,2022
51,2022-06-03,boxscore,TOR,,MIN,L,3,9,,30-21,3.0,6.5,Cotton,Kikuchi,,0.1263888889,N,27753.0,1.07,-,,34,31,3,4,1,0,2,3,0,0,3,7,0.241,0.312,0.4,0.713,11,0,0,0,0,0,0,0.091,4,9.0,Chi Chi González,R,40.0,2022
52,2022-06-04,boxscore,TOR,,MIN,W,12,3,,31-21,2.0,6.5,Berríos,Bundy,,0.1256944444,D,36987.0,1.07,+,,47,39,12,16,2,1,3,11,2,0,6,5,0.245,0.317,0.408,0.725,29,1,1,0,1,1,0,0.406,11,11.0,Dylan Bundy,R,20.0,2022
53,2022-06-05,boxscore,TOR,,MIN,L,6,8,,31-22,2.0,7.5,Cotton,Gausman,Moran,0.1388888889,D,34088.0,1.03,-,,38,35,6,10,0,0,4,6,0,0,3,5,0.245,0.317,0.413,0.73,22,2,0,0,0,0,0,0.231,5,10.0,Devin Smeltzer,L,45.0,2022
54,2022-06-06,boxscore,TOR,@,KCR,W,8,0,,32-22,2.0,7,Stripling,Lynch,,0.1180555556,N,10889.0,0.95,+,,43,36,8,10,1,0,3,7,0,0,5,6,0.246,0.318,0.415,0.734,20,1,1,0,1,1,0,0.25,8,12.0,Daniel Lynch IV,L,35.0,2022
55,2022-06-07,boxscore,TOR,@,KCR,W,7,0,,33-22,2.0,7,Manoah,Keller,,0.13125,N,15103.0,1.0,++,,41,35,7,12,4,0,0,6,0,0,6,6,0.248,0.321,0.416,0.737,16,3,0,0,0,0,0,0.414,7,9.0,Brad Keller,R,48.0,2022
56,2022-06-08,boxscore,TOR,@,KCR,L,4,8,,33-23,2.0,7,Singer,Richards,,0.1430555556,D,12196.0,0.95,-,,40,39,4,12,1,0,2,3,0,0,1,7,0.249,0.321,0.418,0.739,19,0,0,0,0,0,0,0.333,9,9.0,Brady Singer,R,44.0,2022
57,2022-06-10,boxscore,TOR,@,DET,W,10,1,,34-23,2.0,7.5,Berríos,Rodriguez,,0.1180555556,N,26226.0,0.99,+,,45,42,10,15,5,0,3,10,0,0,2,8,0.252,0.323,0.424,0.746,29,0,1,0,0,0,0,0.387,8,12.0,Elvin Rodríguez,R,15.0,2022
58,2022-06-11,boxscore,TOR,@,DET,L,1,3,,34-24,2.0,8.5,Brieske,Gausman,Soto,0.11875,D,30738.0,0.93,-,,38,36,1,9,0,0,0,1,0,0,2,6,0.252,0.322,0.42,0.742,9,0,0,0,0,1,0,0.3,10,11.0,Beau Brieske,R,57.0,2022
59,2022-06-12,boxscore,TOR,@,DET,W,6,0,,35-24,2.0,8.5,Stripling,Skubal,,0.1131944444,D,29399.0,0.92,+,,39,34,6,11,5,0,1,6,1,1,5,9,0.253,0.324,0.423,0.746,19,3,0,0,0,0,0,0.417,6,10.0,Tarik Skubal,L,35.0,2022
60,2022-06-13,boxscore,TOR,,BAL,W,11,1,,36-24,2.0,8,Manoah,Bradish,,0.1368055556,N,19716.0,0.95,++,,42,41,11,19,4,1,1,11,0,0,1,5,0.257,0.326,0.428,0.754,28,2,0,0,0,0,0,0.514,7,10.0,Kyle Bradish,R,27.0,2022
61,2022-06-14,boxscore,TOR,,BAL,L,5,6,,36-25,2.0,9,Lyles,Kikuchi,López,0.1333333333,N,23106.0,0.91,-,,40,37,5,10,3,0,1,5,0,0,2,12,0.257,0.326,0.428,0.755,16,0,1,0,0,0,0,0.375,8,12.0,Jordan Lyles,R,47.0,2022
62,2022-06-15,boxscore,TOR,,BAL,W-wo,7,6,10.0,37-25,2.0,9,Cimber,Bautista,,0.1201388889,N,19961.0,0.94,+,,39,39,7,13,1,0,3,7,1,0,0,6,0.259,0.326,0.431,0.758,23,0,0,0,0,0,0,0.333,6,9.0,Bruce Zimmermann,L,20.0,2022
63,2022-06-16,boxscore,TOR,,BAL,L,2,10,,37-26,2.0,10,Wells,Gausman,,0.1236111111,D,36832.0,0.92,-,,36,35,2,8,2,0,1,2,0,0,1,5,0.258,0.325,0.43,0.756,13,0,0,0,0,0,0,0.241,7,10.0,Tyler Wells,R,60.0,2022
64,2022-06-17,boxscore,TOR,,NYY,L,3,12,,37-27,2.0,11,Montgomery,Stripling,,0.1395833333,N,44688.0,1.05,--,,36,32,3,5,1,0,1,3,0,0,3,6,0.257,0.324,0.428,0.752,9,0,1,0,0,0,0,0.16,6,9.0,Jordan Montgomery,L,62.0,2022
65,2022-06-18,boxscore,TOR,,NYY,L,0,4,,37-28,2.0,12,Taillon,Manoah,,0.1284722222,D,45055.0,0.96,---,,34,31,0,5,1,0,0,0,0,0,3,12,0.255,0.323,0.425,0.748,6,1,0,0,0,0,0,0.263,7,9.0,Jameson Taillon,R,67.0,2022
66,2022-06-19,boxscore,TOR,,NYY,W,10,9,,38-28,2.0,11,García,Peralta,Romano,0.1534722222,D,44395.0,0.94,+,,40,31,10,7,1,0,4,10,1,0,8,11,0.255,0.324,0.428,0.752,20,0,0,0,0,0,0,0.188,6,10.0,Luis Severino,R,46.0,2022
67,2022-06-20,boxscore,TOR,@,CHW,L,7,8,,38-29,2.0,12,Lynn,Berríos,Kelly,0.1215277778,N,22482.0,0.85,-,,38,36,7,8,3,0,2,7,1,0,2,10,0.254,0.323,0.428,0.751,17,0,0,0,0,1,0,0.25,4,9.0,Lance Lynn,R,46.0,2022
68,2022-06-21,boxscore,TOR,@,CHW,L-wo,6,7,12.0,38-30,2.0,12,Velasquez,Gage,,0.1826388889,N,20529.0,0.89,--,,51,41,6,8,1,0,1,6,2,1,7,17,0.253,0.323,0.426,0.749,12,0,1,2,0,0,0,0.304,12,13.0,Dylan Cease,R,79.0,2022
69,2022-06-22,boxscore,TOR,@,CHW,W,9,5,,39-30,2.0,12,Stripling,Giolito,,0.1298611111,D,19406.0,0.92,+,,40,39,9,13,3,0,3,9,0,0,1,5,0.255,0.323,0.43,0.753,25,1,0,0,0,0,0,0.323,4,10.0,Lucas Giolito,R,19.0,2022
70,2022-06-24,boxscore,TOR,@,MIL,W,9,4,,40-30,2.0,11.5,Manoah,Houser,,0.1361111111,N,32166.0,0.79,++,,40,38,9,13,3,0,2,8,0,0,2,5,0.256,0.324,0.432,0.756,22,2,0,0,0,0,0,0.355,4,11.0,Adrian Houser,R,36.0,2022
71,2022-06-25,boxscore,TOR,@,MIL,L,4,5,,40-31,3.0,11.5,Burnes,Kikuchi,Hader,0.1319444444,D,34768.0,0.85,-,,36,33,4,7,2,0,2,4,0,0,2,12,0.255,0.324,0.432,0.756,15,1,1,0,0,0,0,0.263,5,11.0,Corbin Burnes,R,64.0,2022
72,2022-06-26,boxscore,TOR,@,MIL,L,3,10,,40-32,3.0,12.5,Gustave,Berríos,,0.11875,D,35503.0,0.84,--,,34,31,3,6,0,0,1,3,0,0,3,6,0.255,0.323,0.431,0.753,9,2,0,0,0,0,0,0.208,4,11.0,Chi Chi González,R,43.0,2022
73,2022-06-27,boxscore,TOR,,BOS,W,7,2,,41-32,3.0,12.5,Gausman,Seabold,,0.1243055556,N,25498.0,0.96,+,,37,34,7,10,3,0,3,7,0,0,1,11,0.255,0.323,0.433,0.757,22,0,2,0,0,0,0,0.35,6,10.0,Connor Seabold,R,24.0,2022
74,2022-06-28,boxscore,TOR,,BOS,W-wo,6,5,,42-32,2.0,12.5,Romano,Danish,,0.1395833333,N,27140.0,0.94,++,,39,35,6,13,3,0,0,6,1,0,4,5,0.257,0.325,0.434,0.759,16,1,0,0,0,0,0,0.433,9,11.0,Michael Wacha,R,36.0,2022
75,2022-06-29,boxscore,TOR,,BOS,L,5,6,10.0,42-33,3.0,13.5,Strahm,Phelps,,0.1625,N,27601.0,0.96,-,,46,40,5,10,3,0,1,5,0,0,5,11,0.257,0.325,0.433,0.759,16,0,1,0,0,0,0,0.321,12,12.0,Nick Pivetta,R,56.0,2022
76,2022-06-30,boxscore,TOR,,TBR,W,4,1,,43-33,2.0,12.5,Kikuchi,Yarbrough,Cimber,0.1215277778,N,22987.0,0.94,+,,35,31,4,9,2,0,2,4,1,0,3,2,0.257,0.326,0.435,0.76,17,2,1,0,0,0,0,0.259,7,10.0,Matt Wisler,R,53.0,2022
77,2022-07-01,boxscore,TOR,,TBR,W,9,2,,44-33,2.0,12,Berríos,Kluber,,0.1236111111,D,44445.0,0.93,++,,39,34,9,11,6,0,1,9,0,0,5,1,0.258,0.327,0.437,0.764,20,1,0,0,0,0,0,0.313,6,12.0,Corey Kluber,R,24.0,2022
78,2022-07-02,boxscore,TOR,,TBR,L,2,6,,44-34,2.0,14,McClanahan,Lawrence,,0.1159722222,D,39426.0,0.89,-,,34,31,2,5,1,0,0,1,0,0,3,10,0.257,0.326,0.434,0.76,6,1,0,0,0,0,0,0.238,5,9.0,Shane McClanahan,L,76.0,2022
79,2022-07-02,boxscore,TOR,,TBR,L,5,11,,44-35,2.0,14,Garza,Hatch,,0.1118055556,N,24180.0,0.96,--,,38,33,5,11,2,0,2,4,0,0,3,4,0.258,0.327,0.436,0.762,19,2,0,1,1,0,0,0.321,6,9.0,Drew Rasmussen,R,48.0,2022
80,2022-07-03,boxscore,TOR,,TBR,L,3,7,,44-36,3.0,14,Baz,Stripling,Adam,0.14375,D,35757.0,0.96,---,,42,37,3,11,4,0,0,3,0,0,4,11,0.258,0.327,0.435,0.762,15,1,0,0,1,0,0,0.407,12,10.0,Shane Baz,R,59.0,2022
81,2022-07-04,boxscore,TOR,@,OAK,L,1,5,,44-37,3.0,14.5,Irvin,Manoah,,0.1020833333,N,24403.0,0.84,----,,32,32,1,5,2,0,0,1,0,0,0,4,0.257,0.325,0.433,0.758,7,0,0,0,0,0,0,0.179,4,9.0,Cole Irvin,L,74.0,2022
82,2022-07-05,boxscore,TOR,@,OAK,L,3,5,,44-38,4.0,14.5,Martinez,Kikuchi,Trivino,0.1111111111,N,4846.0,0.84,-----,,35,35,3,10,0,0,2,3,0,1,0,9,0.258,0.325,0.433,0.758,16,0,0,0,0,0,0,0.333,5,10.0,Adrián Martínez,R,44.0,2022
83,2022-07-06,boxscore,TOR,@,OAK,W,2,1,,45-38,4.0,14.5,Cimber,Acevedo,Romano,0.1104166667,D,6330.0,0.81,+,,37,33,2,8,0,0,2,2,1,0,4,4,0.257,0.325,0.433,0.758,14,2,0,0,0,0,0,0.222,8,11.0,James Kaprielian,R,55.0,2022
84,2022-07-07,boxscore,TOR,@,SEA,L,3,8,,45-39,4.0,15.5,Gonzales,Banda,,0.1118055556,N,24998.0,0.94,-,,37,35,3,10,1,0,0,2,0,0,0,1,0.258,0.325,0.431,0.756,11,1,2,0,0,0,0,0.294,7,10.0,Marco Gonzales,L,48.0,2022
85,2022-07-08,boxscore,TOR,@,SEA,L-wo,2,5,11.0,45-40,4.0,16.5,Borucki,Romo,,0.1722222222,N,32398.0,0.92,--,,46,43,2,12,2,0,0,2,4,0,3,12,0.258,0.325,0.43,0.755,14,1,0,0,0,0,0,0.387,13,9.0,George Kirby,R,38.0,2022
86,2022-07-09,boxscore,TOR,@,SEA,L,1,2,,45-41,4.0,16.5,Brash,Manoah,Castillo,0.1125,N,41210.0,0.94,---,,34,31,1,5,0,0,1,1,0,1,3,10,0.257,0.324,0.428,0.752,8,0,0,0,0,0,1,0.2,6,10.0,Robbie Ray,L,66.0,2022
87,2022-07-10,boxscore,TOR,@,SEA,L,5,6,,45-42,4.0,16.5,Festa,Cimber,Sewald,0.1145833333,D,37694.0,0.95,----,,37,37,5,10,2,0,3,5,0,0,0,10,0.257,0.323,0.43,0.753,21,0,0,0,0,0,0,0.292,5,11.0,Logan Gilbert,R,45.0,2022
