Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season
1,2022-04-08,boxscore,DET,,CHW,W-wo,5,4,,1-0,1.0,Tied,Soto,Hendriks,,0.1458333333,D,43480.0,1.0,+,,39,33,5,8,1,1,1,5,0,0,4,11,0.242,0.359,0.424,0.783,14,0,2,0,0,0.0,0,0.333,8.0,11.0,Lucas Giolito,R,64.0,2022
2,2022-04-09,boxscore,DET,,CHW,L,2,5,,44927,2.0,1,Cease,Mize,Bummer,0.1326388889,D,17469.0,1.01,-,,36,31,2,7,1,0,0,2,0,0,5,12,0.234,0.347,0.344,0.69,8,3,0,0,0,0.0,0,0.368,7.0,10.0,Dylan Cease,R,64.0,2022
3,2022-04-10,boxscore,DET,,CHW,L,1,10,,44928,3.0,1,Crick,Skubal,,0.1222222222,D,15712.0,1.03,--,,32,28,1,2,0,1,0,1,0,1,4,8,0.185,0.299,0.283,0.582,4,0,0,0,0,0.0,0,0.1,4.0,11.0,Michael Kopech,R,55.0,2022
4,2022-04-11,boxscore,DET,,BOS,W,3,1,,44959,2.0,0.5,Fulmer,Davis,Soto,0.1180555556,N,11840.0,0.88,+,,35,31,3,8,2,0,1,3,0,0,3,10,0.203,0.303,0.317,0.62,13,0,0,0,1,0.0,0,0.333,8.0,12.0,Michael Wacha,R,56.0,2022
5,2022-04-12,boxscore,DET,,BOS,L,3,5,,44960,3.0,1.5,Whitlock,Lange,,0.1173611111,D,15781.0,0.97,-,,33,31,3,5,3,0,0,3,0,0,2,6,0.195,0.286,0.305,0.591,8,0,0,0,0,0.0,0,0.2,3.0,10.0,Rich Hill,L,44.0,2022
6,2022-04-13,boxscore,DET,,BOS,L,7,9,,44961,4.0,2.5,Eovaldi,Rodriguez,Robles,0.1604166667,D,10522.0,0.89,--,,42,38,7,11,1,0,3,7,0,0,3,12,0.214,0.3,0.354,0.654,21,0,1,0,0,0.0,0,0.348,8.0,11.0,Nathan Eovaldi,R,56.0,2022
7,2022-04-14,boxscore,DET,@,KCR,W,4,2,,44989,3.0,1.5,Jiménez,Brentz,Soto,0.1319444444,N,9595.0,0.9,+,,36,32,4,9,0,0,0,4,0,0,2,5,0.223,0.304,0.344,0.648,9,2,1,0,1,0.0,0,0.321,5.0,10.0,Zack Greinke,R,49.0,2022
8,2022-04-15,boxscore,DET,@,KCR,W,2,1,,45020,3.0,1.5,Barnes,Keller,Fulmer,0.09583333333,N,16720.0,0.93,++,,32,30,2,3,1,0,1,2,0,0,2,7,0.209,0.288,0.331,0.618,7,0,0,0,0,0.0,0,0.091,3.0,9.0,Brad Keller,R,66.0,2022
9,2022-04-16,boxscore,DET,@,KCR,L,1,3,,45021,3.0,2.5,Snider,Vest,Staumont,0.1263888889,D,19022.0,0.98,-,,36,29,1,4,2,0,0,1,1,0,7,10,0.201,0.29,0.318,0.608,6,2,0,0,0,0.0,0,0.211,8.0,10.0,Kris Bubic,L,53.0,2022
10,2022-04-19,boxscore,DET,,NYY,L,2,4,,45022,4.0,2.5,Schmidt,Alexander,Chapman,0.1659722222,N,15498.0,0.96,--,,39,29,2,4,0,0,0,2,0,0,8,11,0.196,0.294,0.301,0.596,4,1,1,0,1,0.0,0,0.211,10.0,11.0,Gerrit Cole,R,43.0,2022
11,2022-04-20,boxscore,DET,,NYY,L,3,5,,45023,4.0,2,Green,Hutchison,Chapman,0.1291666667,N,17268.0,0.86,---,,38,35,3,11,2,0,0,3,0,1,3,8,0.207,0.302,0.308,0.61,13,1,0,0,0,0.0,0,0.407,8.0,11.0,Luis Severino,R,50.0,2022
12,2022-04-21,boxscore,DET,,NYY,W,3,0,,45053,4.0,2,Pineda,Montgomery,Soto,0.1069444444,D,21529.0,0.84,+,,33,29,3,7,3,0,0,3,0,1,4,5,0.21,0.304,0.311,0.615,10,1,0,0,0,0.0,1,0.292,6.0,9.0,Jordan Montgomery,L,65.0,2022
13,2022-04-23,boxscore,DET,,COL,W,13,0,,45084,3.0,1,Skubal,Senzatela,,0.1263888889,D,37566.0,0.82,++,,45,42,13,20,1,0,1,13,0,0,3,7,0.237,0.324,0.337,0.661,24,1,0,0,0,0.0,0,0.559,8.0,11.0,Antonio Senzatela,R,30.0,2022
14,2022-04-23,boxscore,DET,,COL,L,2,3,,45085,3.0,1,Gomber,Brieske,Colomé,0.1159722222,N,28635.0,0.84,-,,36,33,2,6,0,1,0,2,1,0,3,11,0.233,0.318,0.33,0.649,8,0,0,0,0,0.0,0,0.273,7.0,12.0,Austin Gomber,L,72.0,2022
15,2022-04-24,boxscore,DET,,COL,L,2,6,,45086,3.0,1.5,Kuhl,Alexander,,0.1215277778,D,20088.0,0.84,--,,36,33,2,7,1,0,0,2,0,0,3,6,0.231,0.316,0.324,0.64,8,1,0,0,0,0.0,0,0.259,7.0,9.0,Chad Kuhl,R,62.0,2022
16,2022-04-26,boxscore,DET,@,MIN,L-wo,4,5,,45087,4.0,2.5,Jax,Soto,,0.1284722222,N,11803.0,0.89,---,,37,33,4,8,2,0,1,4,0,0,4,10,0.232,0.316,0.329,0.645,13,2,0,0,0,0.0,0,0.318,6.0,10.0,Chris Paddack,R,60.0,2022
17,2022-04-27,boxscore,DET,@,MIN,L,0,5,,45088,5.0,3.5,Ryan,Pineda,,0.09930555556,N,11829.0,0.86,----,,30,29,0,2,1,0,0,0,0,0,1,10,0.223,0.306,0.317,0.623,3,0,0,0,0,0.0,0,0.105,3.0,12.0,Joe Ryan,R,83.0,2022
18,2022-04-28,boxscore,DET,@,MIN,L,1,7,,45089,5.0,4.5,Stashak,Skubal,Jax,0.13125,D,19365.0,0.76,-----,,40,36,1,11,0,0,0,1,0,0,3,6,0.229,0.31,0.316,0.626,11,1,1,0,0,0.0,0,0.367,12.0,9.0,Bailey Ober,R,46.0,2022
19,2022-04-29,boxscore,DET,@,LAD,L,1,5,,45090,5.0,4.5,Anderson,Alexander,,0.1131944444,N,49394.0,0.66,------,,32,31,1,6,0,0,0,1,0,0,1,7,0.227,0.306,0.31,0.616,6,1,0,0,0,0.0,0,0.25,4.0,9.0,Tyler Anderson,L,55.0,2022
20,2022-04-30,boxscore,DET,@,LAD,W,5,1,,45120,5.0,4.5,Barnes,Phillips,,0.1284722222,N,52613.0,0.61,+,,41,37,5,10,3,0,0,5,0,0,3,14,0.229,0.308,0.312,0.62,13,0,1,0,0,0.0,0,0.435,9.0,11.0,Clayton Kershaw,L,65.0,2022
21,2022-05-01,boxscore,DET,@,LAD,L,3,6,,45121,5.0,5.5,Buehler,Rodriguez,Kimbrel,0.1229166667,D,51172.0,0.65,-,,39,36,3,10,2,0,2,3,1,0,2,13,0.232,0.309,0.322,0.631,18,1,1,0,0,0.0,0,0.381,9.0,11.0,Walker Buehler,R,59.0,2022
22,2022-05-04,boxscore,DET,,PIT,W,3,2,,45152,4.0,6,Barnes,Wilson,Soto,0.1118055556,D,,0.58,+,,31,28,3,3,1,0,0,1,1,0,2,10,0.227,0.303,0.315,0.618,4,0,0,0,1,2.0,0,0.158,4.0,10.0,Dillon Peters,L,61.0,2022
23,2022-05-04,boxscore,DET,,PIT,L,2,7,,45153,4.0,6,Thompson,Hutchison,Bednar,0.1298611111,D,15150.0,0.63,-,,39,37,2,8,4,0,0,2,0,0,2,9,0.226,0.301,0.316,0.617,12,0,0,0,0,2.0,1,0.286,10.0,10.0,Jose Quintana,L,53.0,2022
24,2022-05-05,boxscore,DET,@,HOU,L-wo,2,3,,45154,5.0,6,Pressly,Soto,,0.1215277778,N,24116.0,0.65,--,,34,33,2,9,1,0,1,2,0,1,1,4,0.228,0.301,0.319,0.62,13,2,0,0,0,0.0,0,0.286,5.0,10.0,José Urquidy,R,62.0,2022
25,2022-05-06,boxscore,DET,@,HOU,L,2,3,,45155,5.0,7,Garcia,Brieske,Montero,0.1291666667,N,38020.0,0.56,---,,32,30,2,2,0,0,0,2,0,0,2,11,0.222,0.295,0.31,0.604,2,0,0,0,0,0.0,0,0.105,3.0,9.0,Luis Garcia,R,74.0,2022
26,2022-05-07,boxscore,DET,@,HOU,L,2,3,,45156,5.0,8,Abreu,Fulmer,Pressly,0.1256944444,D,34109.0,0.53,----,,38,36,2,11,3,0,0,2,0,0,2,10,0.226,0.296,0.313,0.609,14,2,0,0,0,0.0,0,0.423,9.0,9.0,Framber Valdez,L,52.0,2022
27,2022-05-08,boxscore,DET,@,HOU,L,0,5,,45157,5.0,9,Odorizzi,Hutchison,,0.1138888889,D,36934.0,0.47,-----,,31,28,0,1,1,0,0,0,0,0,3,11,0.22,0.291,0.305,0.596,2,0,0,0,0,0.0,0,0.059,4.0,9.0,Jake Odorizzi,R,68.0,2022
28,2022-05-09,boxscore,DET,,OAK,L,0,2,,45158,5.0,9.5,Blackburn,Pineda,Jiménez,0.1173611111,N,12674.0,0.36,------,,32,29,0,4,1,0,0,0,0,0,2,8,0.217,0.288,0.301,0.589,5,0,0,1,0,0.0,0,0.19,5.0,10.0,Paul Blackburn,R,69.0,2022
29,2022-05-10,boxscore,DET,,OAK,W,6,0,,45189,5.0,9,Skubal,Montas,,0.1222222222,D,,0.35,+,,41,35,6,12,1,0,1,6,0,0,4,6,0.222,0.292,0.307,0.599,16,2,0,1,1,0.0,0,0.379,8.0,9.0,Frankie Montas,R,44.0,2022
30,2022-05-10,boxscore,DET,,OAK,L,1,4,,45190,5.0,9,Martinez,Faedo,,0.1243055556,D,13844.0,0.4,-,,38,34,1,7,0,0,0,1,0,0,2,5,0.221,0.292,0.303,0.596,7,0,2,0,0,0.0,0,0.241,10.0,10.0,Adrián Martínez,R,63.0,2022
31,2022-05-11,boxscore,DET,,OAK,L,0,9,,45191,5.0,9,Logue,Wentz,,0.1277777778,N,15375.0,0.33,--,,33,33,0,7,1,0,0,0,0,0,0,7,0.221,0.29,0.301,0.591,8,1,0,0,0,0.0,0,0.269,6.0,9.0,Zach Logue,L,73.0,2022
32,2022-05-12,boxscore,DET,,OAK,L,3,5,,45192,5.0,9,Puk,Fulmer,Jiménez,0.1229166667,D,17565.0,0.3,---,,35,32,3,6,2,1,0,3,0,0,3,3,0.22,0.289,0.302,0.591,10,1,0,0,0,0.0,0,0.207,5.0,10.0,James Kaprielian,R,51.0,2022
33,2022-05-13,boxscore,DET,,BAL,W,4,2,,45222,5.0,9,Rodriguez,Lyles,Vest,0.1319444444,N,23941.0,0.26,+,,32,29,4,6,2,0,1,4,0,0,3,8,0.22,0.289,0.304,0.592,11,1,0,0,0,0.0,0,0.25,4.0,9.0,Jordan Lyles,R,44.0,2022
34,2022-05-14,boxscore,DET,,BAL,W,3,0,,45253,5.0,8,Peralta,Zimmermann,Soto,0.1034722222,D,28016.0,0.28,++,,30,28,3,7,1,0,2,3,0,0,1,4,0.22,0.288,0.309,0.597,14,2,0,0,1,0.0,0,0.217,3.0,9.0,Bruce Zimmermann,L,49.0,2022
35,2022-05-15,boxscore,DET,,BAL,W,5,1,,45283,5.0,8,Skubal,Wells,,0.125,D,20080.0,0.36,+++,,36,31,5,12,2,1,1,5,1,1,2,5,0.225,0.292,0.317,0.609,19,2,1,1,1,0.0,0,0.423,7.0,11.0,Tyler Wells,R,36.0,2022
36,2022-05-16,boxscore,DET,@,TBR,W,3,2,,13-23,5.0,8,Fulmer,Kittredge,Soto,0.1131944444,N,11532.0,0.37,++++,,35,33,3,6,0,0,2,3,0,0,0,9,0.224,0.29,0.318,0.609,12,0,2,0,0,0.0,0,0.182,5.0,9.0,Corey Kluber,R,64.0,2022
37,2022-05-17,boxscore,DET,@,TBR,L,1,8,,13-24,5.0,8,McClanahan,Brieske,,0.1097222222,N,8475.0,0.43,-,,33,33,1,7,0,0,1,1,0,0,0,9,0.223,0.288,0.318,0.606,10,2,0,0,0,1.0,0,0.261,5.0,9.0,Shane McClanahan,L,72.0,2022
38,2022-05-18,boxscore,DET,@,TBR,L,1,6,,13-25,5.0,9,Rasmussen,Rodriguez,,0.1215277778,D,9706.0,0.37,--,,32,31,1,5,1,0,1,1,0,0,1,11,0.222,0.286,0.317,0.603,9,1,0,0,0,0.0,0,0.211,4.0,10.0,Drew Rasmussen,R,66.0,2022
39,2022-05-20,boxscore,DET,@,CLE,L,1,6,,13-26,5.0,10,Civale,Barnes,,0.1097222222,N,23874.0,0.33,---,,31,29,1,3,1,0,0,1,1,0,1,7,0.219,0.283,0.313,0.596,4,0,0,0,1,1.0,0,0.13,3.0,10.0,Aaron Civale,R,67.0,2022
40,2022-05-22,boxscore,DET,@,CLE,W,4,2,,14-26,4.0,10.5,Faedo,Bieber,Soto,0.1152777778,D,15554.0,0.29,+,,35,33,4,7,2,0,1,3,2,0,2,12,0.219,0.282,0.314,0.596,12,0,0,0,0,1.0,0,0.3,4.0,9.0,Shane Bieber,R,63.0,2022
41,2022-05-23,boxscore,DET,@,MIN,L-wo,4,5,,14-27,4.0,11.5,Pagán,Chafin,,0.1215277778,N,16361.0,0.34,-,,40,37,4,10,3,0,1,4,0,0,2,10,0.22,0.283,0.318,0.601,16,0,1,0,0,0.0,0,0.346,9.0,10.0,Chris Archer,R,54.0,2022
42,2022-05-24,boxscore,DET,@,MIN,L,0,2,,14-28,4.0,12.5,Gray,Brieske,Duran,0.1201388889,N,17882.0,0.29,--,,33,31,0,5,1,0,0,0,0,0,1,12,0.219,0.281,0.315,0.596,6,1,1,0,0,0.0,0,0.263,6.0,10.0,Sonny Gray,R,78.0,2022
43,2022-05-25,boxscore,DET,@,MIN,W,4,2,10.0,15-28,4.0,11.5,Lange,Megill,Chafin,0.15625,D,20375.0,0.26,+,,43,37,4,8,0,0,3,4,1,0,6,9,0.219,0.283,0.319,0.601,17,1,0,0,0,1.0,0,0.2,10.0,11.0,Dylan Bundy,R,60.0,2022
44,2022-05-26,boxscore,DET,,CLE,W-wo,4,3,,16-28,4.0,10.5,Soto,Stephan,,0.1194444444,N,12764.0,0.28,++,,39,33,4,9,2,0,0,4,0,0,4,10,0.22,0.285,0.319,0.604,11,0,1,0,1,0.0,0,0.375,10.0,9.0,Konnor Pilkington,L,34.0,2022
45,2022-05-28,boxscore,DET,,CLE,L,1,8,,16-29,4.0,11,Bieber,Faedo,,0.1180555556,D,26134.0,0.32,-,,36,34,1,10,1,0,0,1,0,0,1,7,0.222,0.285,0.319,0.604,11,2,0,0,1,0.0,0,0.357,8.0,10.0,Shane Bieber,R,67.0,2022
46,2022-05-29,boxscore,DET,,CLE,W,2,1,,17-29,4.0,11,Lange,McKenzie,Soto,0.1090277778,D,19990.0,0.29,+,,29,28,2,4,0,0,2,2,0,1,1,8,0.22,0.283,0.32,0.603,10,0,0,0,0,1.0,0,0.111,3.0,10.0,Triston McKenzie,R,70.0,2022
47,2022-05-30,boxscore,DET,,MIN,W,7,5,,18-29,4.0,10,Jiménez,Smith,Soto,0.1277777778,D,15191.0,0.33,++,,40,37,7,13,2,1,1,5,0,0,2,7,0.224,0.286,0.325,0.611,20,0,1,0,0,0.0,0,0.414,9.0,9.0,Dylan Bundy,R,41.0,2022
48,2022-05-31,boxscore,DET,,MIN,L,2,8,,18-30,4.0,10,Smeltzer,García,,0.1152777778,D,11756.0,0.37,-,,35,35,2,8,3,0,0,2,0,0,0,6,0.224,0.285,0.325,0.61,11,0,0,0,0,0.0,0,0.276,6.0,9.0,Devin Smeltzer,L,58.0,2022
49,2022-05-31,boxscore,DET,,MIN,W,4,0,,19-30,4.0,10,Peralta,Sands,,0.1034722222,N,12122.0,0.31,+,,34,29,4,5,1,0,1,4,2,0,4,9,0.223,0.285,0.325,0.61,9,1,1,0,0,1.0,0,0.211,6.0,9.0,Cole Sands,R,36.0,2022
50,2022-06-01,boxscore,DET,,MIN,W,5,0,,20-30,4.0,9,Skubal,Ober,,0.09236111111,N,13211.0,0.36,++,,32,31,5,9,3,1,0,5,0,0,0,7,0.224,0.285,0.327,0.612,14,1,0,1,0,0.0,0,0.375,3.0,9.0,Bailey Ober,R,38.0,2022
51,2022-06-02,boxscore,DET,,MIN,W,3,2,,21-30,4.0,8,Lange,Pagán,Soto,0.1097222222,D,17972.0,0.4,+++,,29,27,3,5,0,0,1,3,0,0,1,6,0.223,0.284,0.327,0.611,8,1,1,0,0,0.0,0,0.2,2.0,10.0,Chris Archer,R,59.0,2022
52,2022-06-03,boxscore,DET,@,NYY,L,0,13,,21-31,4.0,9,Cole,Rodriguez,,0.1104166667,N,42026.0,0.42,-,,30,30,0,3,0,0,0,0,0,0,0,10,0.221,0.281,0.323,0.604,3,0,0,0,0,0.0,0,0.15,3.0,10.0,Gerrit Cole,R,82.0,2022
53,2022-06-04,boxscore,DET,@,NYY,L,0,3,,21-32,4.0,9,Severino,Brieske,Holmes,0.1027777778,D,38106.0,0.35,--,,28,27,0,1,0,0,0,0,0,1,1,12,0.218,0.278,0.318,0.596,1,0,0,0,0,0.0,0,0.067,1.0,10.0,Luis Severino,R,84.0,2022
54,2022-06-05,boxscore,DET,@,NYY,L-wo,4,5,10.0,21-33,4.0,10,King,Soto,,0.1416666667,D,38030.0,0.35,---,,38,36,4,8,3,0,0,4,0,0,2,10,0.218,0.278,0.318,0.596,11,1,0,0,0,0.0,0,0.308,5.0,11.0,Jordan Montgomery,L,59.0,2022
55,2022-06-07,boxscore,DET,@,PIT,W,5,3,,22-33,4.0,9,Skubal,Quintana,Soto,0.1180555556,N,10214.0,0.27,+,,39,37,5,11,5,0,0,5,1,0,2,10,0.22,0.279,0.32,0.599,16,1,0,0,0,0.0,0,0.407,7.0,9.0,Jose Quintana,L,34.0,2022
56,2022-06-08,boxscore,DET,@,PIT,W,3,1,,23-33,4.0,9,Vest,Crowe,Soto,0.1229166667,D,11723.0,0.3,++,,37,35,3,9,2,1,0,3,0,0,2,11,0.221,0.279,0.321,0.6,13,1,0,0,0,0.0,0,0.375,7.0,11.0,Mitch Keller,R,65.0,2022
57,2022-06-10,boxscore,DET,,TOR,L,1,10,,23-34,4.0,9.5,Berríos,Rodriguez,,0.1180555556,N,26226.0,0.37,-,,32,30,1,5,1,0,0,1,0,0,1,5,0.22,0.278,0.319,0.597,6,1,0,0,1,0.0,0,0.192,4.0,12.0,José Berríos,R,72.0,2022
58,2022-06-11,boxscore,DET,,TOR,W,3,1,,24-34,4.0,9.5,Brieske,Gausman,Soto,0.11875,D,30738.0,0.32,+,,34,30,3,8,2,1,0,3,0,1,4,5,0.221,0.279,0.321,0.6,12,0,0,0,0,0.0,0,0.32,7.0,9.0,Kevin Gausman,R,55.0,2022
59,2022-06-12,boxscore,DET,,TOR,L,0,6,,24-35,4.0,9.5,Stripling,Skubal,,0.1131944444,D,29399.0,0.37,-,,28,28,0,2,0,0,0,0,0,0,0,8,0.218,0.276,0.317,0.593,2,2,0,0,0,1.0,0,0.1,1.0,10.0,Ross Stripling,R,74.0,2022
60,2022-06-13,boxscore,DET,,CHW,L,5,9,,24-36,4.0,10.5,Sousa,García,,0.1388888889,N,16634.0,0.3,--,,41,37,5,12,1,0,1,5,0,0,3,9,0.22,0.278,0.319,0.597,16,1,0,0,1,0.0,0,0.393,9.0,11.0,Lance Lynn,R,35.0,2022
61,2022-06-14,boxscore,DET,,CHW,L,1,5,,24-37,4.0,10.5,Cease,Hutchison,,0.1388888889,N,16450.0,0.26,---,,37,36,1,9,1,0,0,0,0,0,1,14,0.221,0.278,0.318,0.596,10,0,0,0,0,0.0,0,0.409,9.0,9.0,Dylan Cease,R,58.0,2022
62,2022-06-15,boxscore,DET,,CHW,L,0,13,,24-38,4.0,11.5,Martin,Faedo,,0.11875,D,20726.0,0.22,----,,32,32,0,4,0,0,0,0,0,0,0,6,0.219,0.276,0.315,0.591,4,0,0,0,0,1.0,0,0.154,5.0,11.0,Vince Velasquez,R,59.0,2022
63,2022-06-16,boxscore,DET,,TEX,L,1,3,,24-39,4.0,12,Santana,Soto,Barlow,0.1180555556,N,17448.0,0.16,-----,,36,33,1,8,2,0,0,1,0,0,1,8,0.22,0.275,0.315,0.59,10,0,0,1,1,1.0,0,0.308,8.0,9.0,Martín Pérez,L,62.0,2022
64,2022-06-17,boxscore,DET,,TEX,L,0,7,,24-40,4.0,12,Gray,Skubal,,0.1256944444,N,21996.0,0.13,------,,31,31,0,5,1,0,0,0,0,0,0,8,0.219,0.274,0.313,0.587,6,0,0,0,0,0.0,0,0.217,4.0,10.0,Jon Gray,R,73.0,2022
65,2022-06-18,boxscore,DET,,TEX,W,14,7,,25-40,4.0,12,García,Hearn,,0.1229166667,D,28179.0,0.1,+,,45,41,14,19,4,1,3,12,0,0,2,7,0.224,0.278,0.323,0.601,34,1,1,0,1,0.0,0,0.5,7.0,9.0,Taylor Hearn,L,13.0,2022
66,2022-06-19,boxscore,DET,,TEX,W,7,3,,26-40,4.0,11,Lange,Dunning,,0.13125,D,25919.0,0.14,++,,39,30,7,8,0,0,1,7,2,1,8,7,0.224,0.281,0.324,0.604,11,1,1,0,0,0.0,0,0.318,8.0,10.0,Dane Dunning,R,34.0,2022
67,2022-06-20,boxscore,DET,@,BOS,L,2,5,,26-41,4.0,11.5,Winckowski,Faedo,Houck,0.1215277778,N,34811.0,0.17,-,,36,34,2,10,3,0,0,2,0,0,1,5,0.225,0.281,0.325,0.606,13,1,0,0,1,0.0,0,0.333,7.0,10.0,Josh Winckowski,R,53.0,2022
68,2022-06-21,boxscore,DET,@,BOS,L,4,5,,26-42,4.0,11.5,Hill,Brieske,Schreiber,0.1201388889,N,29168.0,0.12,--,,39,36,4,11,0,1,2,4,0,0,2,7,0.227,0.282,0.328,0.61,19,2,1,0,0,0.0,0,0.333,8.0,9.0,Rich Hill,L,45.0,2022
69,2022-06-22,boxscore,DET,@,BOS,L,2,6,,26-43,4.0,12.5,Wacha,Skubal,,0.1270833333,N,35180.0,0.1,---,,35,32,2,5,1,0,1,2,0,0,3,8,0.226,0.281,0.327,0.609,9,0,0,0,0,0.0,0,0.174,6.0,9.0,Michael Wacha,R,59.0,2022
70,2022-06-24,boxscore,DET,@,ARI,W,5,1,,27-43,4.0,11,García,Kelly,,0.1152777778,N,22064.0,0.07,+,,37,36,5,9,1,0,1,5,0,0,1,9,0.226,0.281,0.328,0.609,13,0,0,0,0,0.0,0,0.308,5.0,10.0,Merrill Kelly,R,46.0,2022
71,2022-06-25,boxscore,DET,@,ARI,W,6,3,,28-43,4.0,11,Alexander,Mantiply,Soto,0.1208333333,N,23129.0,0.09,++,,38,37,6,8,1,1,1,5,0,1,1,5,0.226,0.281,0.329,0.609,14,0,0,0,0,3.0,0,0.226,5.0,9.0,Zach Davies,R,50.0,2022
72,2022-06-26,boxscore,DET,@,ARI,L,7,11,,28-44,4.0,12,Wendelken,Vest,,0.15,D,22529.0,0.11,-,,41,35,7,8,1,1,1,7,1,0,6,14,0.226,0.282,0.33,0.611,14,0,0,0,0,0.0,0,0.35,7.0,10.0,Dallas Keuchel,L,39.0,2022
73,2022-06-28,boxscore,DET,@,SFG,L,3,4,,28-45,4.0,13,Rodón,Skubal,Doval,0.1361111111,N,28004.0,0.08,--,,38,34,3,10,4,0,0,3,0,0,4,8,0.227,0.283,0.331,0.614,14,2,0,0,0,0.0,0,0.385,8.0,11.0,Carlos Rodón,L,58.0,2022
74,2022-06-29,boxscore,DET,@,SFG,W,3,2,,29-45,4.0,12,García,Wood,Soto,0.1173611111,D,26576.0,0.08,+,,35,34,3,9,1,1,1,3,0,0,0,9,0.227,0.283,0.333,0.615,15,1,0,0,1,0.0,0,0.32,5.0,9.0,Alex Wood,L,49.0,2022
75,2022-07-01,boxscore,DET,,KCR,L,1,3,,29-46,4.0,12.5,Keller,Pineda,Barlow,0.1180555556,N,24349.0,0.11,-,,38,31,1,6,0,0,0,1,0,0,4,7,0.227,0.283,0.331,0.614,6,0,2,0,1,0.0,0,0.24,10.0,12.0,Brad Keller,R,65.0,2022
76,2022-07-02,boxscore,DET,,KCR,W-wo,4,3,,30-46,4.0,12.5,Jiménez,Payamps,,0.1208333333,D,23502.0,0.07,+,,37,31,4,7,1,1,2,4,0,0,4,10,0.227,0.284,0.333,0.617,16,0,1,0,1,0.0,0,0.25,8.0,10.0,Kris Bubic,L,47.0,2022
77,2022-07-03,boxscore,DET,,KCR,L,4,7,,30-47,4.0,12.5,Cuas,Skubal,Barlow,0.1479166667,D,21625.0,0.09,-,,37,32,4,9,1,0,2,4,0,1,4,12,0.228,0.285,0.335,0.62,16,2,0,0,1,0.0,0,0.368,6.0,10.0,Brady Singer,R,50.0,2022
78,2022-07-04,boxscore,DET,,CLE,W,4,1,,31-47,4.0,12,Hill,Plesac,Soto,0.1215277778,D,19737.0,0.09,+,,37,33,4,10,1,0,0,4,1,1,4,7,0.229,0.286,0.335,0.621,11,0,0,0,0,0.0,0,0.385,9.0,9.0,Zach Plesac,R,53.0,2022
79,2022-07-04,boxscore,DET,,CLE,W,5,3,,32-47,4.0,12,Alexander,Stephan,Jiménez,0.1215277778,N,24395.0,0.1,++,,37,35,5,10,1,0,1,5,1,0,2,6,0.229,0.286,0.336,0.622,14,0,0,0,0,1.0,0,0.321,8.0,9.0,Konnor Pilkington,L,46.0,2022
80,2022-07-05,boxscore,DET,,CLE,W,11,4,,33-47,4.0,12,Hutchison,Quantrill,,0.1270833333,N,16662.0,0.12,+++,,43,37,11,13,3,0,1,11,1,0,5,7,0.231,0.289,0.339,0.627,19,0,1,0,0,0.0,1,0.414,8.0,11.0,Cal Quantrill,R,30.0,2022
81,2022-07-06,boxscore,DET,,CLE,W,8,2,,34-47,4.0,11,Pineda,Bieber,,0.1277777778,D,17829.0,0.13,++++,,37,32,8,9,0,1,1,8,2,0,4,8,0.232,0.289,0.34,0.629,14,0,0,0,1,0.0,0,0.333,5.0,9.0,Shane Bieber,R,38.0,2022
82,2022-07-07,boxscore,DET,@,CHW,W,2,1,,35-47,4.0,10.5,Brieske,Cease,Soto,0.125,N,21876.0,0.17,+++++,,36,32,2,5,0,0,1,2,1,0,4,9,0.231,0.289,0.339,0.628,8,0,0,0,0,0.0,0,0.182,7.0,11.0,Dylan Cease,R,67.0,2022
83,2022-07-08,boxscore,DET,@,CHW,W,7,5,,36-47,4.0,9.5,Skubal,Giolito,Fulmer,0.1222222222,N,29215.0,0.19,++++++,,38,35,7,8,1,0,1,6,1,0,3,11,0.231,0.289,0.339,0.628,12,1,0,0,0,1.0,0,0.304,4.0,9.0,Lucas Giolito,R,50.0,2022
84,2022-07-09,boxscore,DET,@,CHW,L,0,8,,36-48,4.0,9.5,Cueto,Hill,,0.1076388889,D,29215.0,0.26,-,,31,31,0,6,1,0,0,0,0,0,0,6,0.23,0.288,0.337,0.625,7,2,0,0,0,0.0,0,0.24,4.0,11.0,Johnny Cueto,R,77.0,2022
85,2022-07-10,boxscore,DET,@,CHW,L,2,4,,36-49,4.0,10.5,Graveman,Fulmer,Hendriks,0.1152777778,D,31072.0,0.21,--,,34,30,2,5,1,0,1,2,0,1,3,8,0.23,0.288,0.337,0.625,9,1,1,0,0,0.0,0,0.19,5.0,9.0,Michael Kopech,R,53.0,2022
86,2022-07-11,boxscore,DET,@,KCR,L,1,3,,36-50,4.0,11.5,Keller,Pineda,Barlow,0.1041666667,D,11084.0,0.16,---,,33,32,1,4,0,0,0,0,1,0,1,8,0.229,0.286,0.335,0.621,4,0,0,0,0,1.0,0,0.167,5.0,11.0,Brad Keller,R,74.0,2022
