Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season,IP,Pit,Str,StL,StS,Pitchers Used (Rest-GameScore-Dec)
42,2024-05-12,boxscore,TEX,@,COL,L,1,3,,22-20,2,0.5,Blach,Ureña,Beeks,02:25:00,D,35107.0,1.11,---,,35,33,1,9,0,0,0,1,0,0,2,3,0.256,0.324,0.393,0.717,9,3,0,0,0,0,0,0.3,7,14,Ty Blach,L,51,2024,8.0,133,79,11,16,"J.Ureña (4-56-L), J.Latz (1), J.Hernández (4)"
43,2024-05-13,boxscore,TEX,,CLE,L,0,7,,22-21,2,1.5,Gaddis,Leclerc,,02:46:00,N,27100.0,1.11,----,,33,31,0,4,1,0,0,0,0,0,2,10,0.253,0.321,0.388,0.709,5,0,0,0,0,0,0,0.19,6,9,Tanner Bibee,R,64,2024,9.0,156,92,23,16,"M.Lorenzen (4-73), J.Leclerc (1-L), J.Latz (0), O.White (4)"
44,2024-05-14,boxscore,TEX,,CLE,L,4,7,,22-22,2,1.5,Lively,Leiter,Clase,02:56:00,N,33885.0,1.06,-----,,39,34,4,7,2,0,3,4,0,0,5,10,0.252,0.321,0.391,0.712,18,0,0,0,0,0,0,0.19,8,9,Ben Lively,R,47,2024,9.0,173,111,24,16,"J.Leiter (5-23-L), J.Hernández (1), Y.Rodríguez (3), K.Yates (5), G.Anderson 
(3)"
45,2024-05-15,boxscore,TEX,,CLE,W,4,0,,23-22,2,1.5,Gray,Carrasco,,02:26:00,N,29276.0,0.98,+,,36,31,4,7,0,1,2,4,0,0,4,4,0.252,0.321,0.393,0.714,15,1,1,0,0,1,0,0.2,8,9,Carlos Carrasco,R,51,2024,9.0,135,85,16,21,"J.Gray (4-66-W), J.Leclerc (1), D.Robertson (3), K.Yates (0)"
46,2024-05-17,boxscore,TEX,,LAA,L,3,9,,23-23,2,1.5,Anderson,Heaney,,02:50:00,N,37922.0,1.04,-,,34,32,3,5,1,0,2,3,0,0,2,5,0.25,0.319,0.393,0.711,12,0,0,0,0,0,0,0.12,4,11,Tyler Anderson,L,71,2024,9.0,181,114,28,16,"A.Heaney (5-44-L), G.Anderson (2), C.Winn (5), S.Anderson (99)"
47,2024-05-18,boxscore,TEX,,LAA,W-wo,3,2,13.0,24-23,2,1.5,Rodríguez,Fulmer,,03:44:00,N,36457.0,0.97,+,,48,39,3,6,0,0,1,3,0,0,7,8,0.247,0.318,0.389,0.707,9,2,1,0,1,0,2,0.161,12,14,Patrick Sandoval,L,64,2024,13.0,206,123,41,18,"J.Ureña (5-62), J.Leclerc (2), J.Hernández (3), K.Yates (2), D.Robertson 
(2), Y.Rodríguez (3-W)"
48,2024-05-19,boxscore,TEX,,LAA,L,1,4,,24-24,2,1.5,Soriano,Lorenzen,García,02:23:00,D,36009.0,1.01,-,,35,33,1,7,1,0,1,1,0,0,2,5,0.247,0.317,0.388,0.705,11,1,0,0,0,0,1,0.222,7,9,José Soriano,R,68,2024,9.0,148,93,24,14,"M.Lorenzen (5-62-L), J.Hernández (0-BS), G.Anderson (1)"
49,2024-05-21,boxscore,TEX,@,PHI,L,2,5,,24-25,2,3,Suárez,Gray,Alvarado,02:36:00,N,41083.0,0.88,--,,38,36,2,9,2,0,1,2,1,0,2,13,0.247,0.316,0.388,0.704,14,1,0,0,0,1,0,0.364,9,10,Ranger Suárez,L,71,2024,8.0,129,90,17,17,"J.Gray (5-52-L), J.Latz (7), C.Winn (3)"
50,2024-05-22,boxscore,TEX,@,PHI,L,4,11,,24-26,2,3,Strahm,Dunning,,02:49:00,N,39595.0,0.87,---,,38,32,4,7,0,0,2,4,0,0,5,8,0.246,0.317,0.388,0.705,13,1,1,0,0,0,0,0.227,7,10,Taijuan Walker,R,41,2024,8.0,181,105,26,23,"D.Dunning (17-39-L), J.Hernández (2), Y.Rodríguez (3), G.Anderson (2)"
51,2024-05-23,boxscore,TEX,@,PHI,L,2,5,,24-27,2,3,Wheeler,Heaney,Hoffman,02:28:00,D,42377.0,0.82,----,,35,32,2,6,0,0,1,2,1,0,3,7,0.245,0.316,0.386,0.702,9,1,0,0,0,0,0,0.208,6,12,Zack Wheeler,R,62,2024,8.0,136,88,17,19,"A.Heaney (5-27-L), G.Anderson (0), J.Tinoco (99), J.Leclerc (4)"
52,2024-05-24,boxscore,TEX,@,MIN,L,2,3,,24-28,2,3,Ober,Ureña,Durán,02:35:00,N,21857.0,0.79,-----,,37,31,2,4,0,0,1,2,1,0,4,6,0.243,0.315,0.383,0.698,7,0,2,0,0,0,0,0.125,8,10,Bailey Ober,R,53,2024,8.0,143,86,25,13,"J.Ureña (5-42-L), S.Anderson (6), J.Latz (2), J.Leclerc (0)"
53,2024-05-25,boxscore,TEX,@,MIN,L,3,5,,24-29,2,3,Sands,Robertson,Durán,02:36:00,D,30957.0,0.75,------,,34,32,3,5,2,0,1,3,2,0,2,7,0.242,0.313,0.382,0.695,10,0,0,0,0,0,0,0.167,4,10,Chris Paddack,R,54,2024,8.0,153,85,25,13,"M.Lorenzen (5-63), J.Tinoco (1-H), D.Robertson (6-BL), K.Yates (6)"
54,2024-05-26,boxscore,TEX,@,MIN,W,6,2,,25-29,2,3,Latz,López,,02:55:00,D,27917.0,0.71,+,,40,37,6,9,2,0,2,6,0,1,2,10,0.242,0.313,0.384,0.696,17,0,1,0,0,2,0,0.28,7,11,Pablo López,R,31,2024,9.0,149,94,29,12,"G.Garabito (99-51), J.Hernández (3), J.Latz (1-W), J.Leclerc (1)"
55,2024-05-28,boxscore,TEX,,ARI,W,4,2,,26-29,2,3.5,Heaney,Pfaadt,Yates,02:11:00,N,37977.0,0.69,++,,32,30,4,6,1,0,1,4,1,0,1,7,0.241,0.312,0.383,0.695,10,0,1,0,0,0,1,0.227,4,9,Brandon Pfaadt,R,53,2024,9.0,131,85,24,16,"N.Eovaldi (25-43), A.Heaney (4-W), G.Anderson (4-H), D.Robertson (2-H), 
K.Yates (2-S)"
56,2024-05-29,boxscore,TEX,,ARI,W,6,1,,27-29,2,3.5,Dunning,Nelson,,02:42:00,D,34023.0,0.73,+++,,35,29,6,8,1,0,1,5,0,0,5,3,0.241,0.313,0.383,0.696,12,2,0,0,1,0,1,0.269,5,9,Ryne Nelson,R,46,2024,9.0,166,99,28,17,"D.Dunning (6-63-W), J.Leclerc (2), J.Tinoco (3), D.Robertson (0), J.Latz 
(2), K.Yates (0)"
57,2024-05-31,boxscore,TEX,@,MIA,L,2,8,,27-30,2,4,Cronin,Ureña,,02:19:00,N,11687.0,0.76,-,,32,31,2,6,2,0,1,2,0,0,1,3,0.241,0.311,0.383,0.694,11,2,0,0,0,0,0,0.185,3,9,Sixto Sánchez,R,45,2024,8.0,147,92,17,15,"J.Ureña (6-36-L), J.Hernández (4), J.Tinoco (1), G.Anderson (2)"
58,2024-06-01,boxscore,TEX,@,MIA,W,7,0,,28-30,2,4,Lorenzen,Weathers,,02:41:00,D,21388.0,0.69,+,,43,38,7,13,3,0,0,6,0,0,3,16,0.243,0.313,0.383,0.696,16,0,0,0,2,0,0,0.542,9,10,Ryan Weathers,L,49,2024,9.0,151,94,24,24,"M.Lorenzen (6-68-W), J.Leclerc (2), J.Latz (2), G.Garabito (5)"
59,2024-06-02,boxscore,TEX,@,MIA,W,6,0,,29-30,2,4,Heaney,Rogers,,02:24:00,D,13351.0,0.73,++,,40,36,6,10,1,0,1,5,0,0,4,5,0.243,0.313,0.384,0.697,14,1,0,0,0,0,0,0.3,7,12,Trevor Rogers,L,45,2024,9.0,134,90,18,20,"A.Heaney (4-71-W), J.Latz (0), D.Robertson (3), G.Anderson (1)"
60,2024-06-03,boxscore,TEX,,DET,L,1,2,,29-31,2,4.5,Brieske,Leclerc,,02:13:00,N,28620.0,0.79,-,,36,34,1,8,1,1,1,1,0,0,2,10,0.243,0.313,0.384,0.697,14,1,0,0,0,0,0,0.304,8,10,Tarik Skubal,L,58,2024,9.0,101,75,17,16,"N.Eovaldi (5-66), J.Leclerc (1-L), J.Hernández (2)"
61,2024-06-04,boxscore,TEX,,DET,L,1,3,,29-32,2,5.5,Flaherty,Dunning,Foley,02:28:00,N,35095.0,0.77,--,,34,31,1,5,0,0,0,1,0,0,3,9,0.242,0.312,0.381,0.692,5,1,0,0,0,0,0,0.227,6,10,Jack Flaherty,R,67,2024,9.0,146,95,33,11,"D.Dunning (5-50-L), J.Tinoco (3), J.Latz (1), G.Anderson (1)"
62,2024-06-05,boxscore,TEX,,DET,W,9,1,,30-32,2,4.5,Ureña,Wentz,,02:43:00,N,29748.0,0.69,+,,43,37,9,12,2,0,2,7,2,1,6,6,0.243,0.314,0.384,0.697,20,0,0,0,0,1,1,0.345,10,10,Kenta Maeda,R,50,2024,9.0,130,82,24,18,"J.Ureña (4-73-W), D.Robertson (2), K.Yates (6)"
63,2024-06-07,boxscore,TEX,,SFG,L,2,5,,30-33,2,5,Webb,Robertson,Doval,02:37:00,N,35868.0,0.73,-,,32,31,2,5,1,0,0,2,0,0,0,8,0.242,0.311,0.381,0.692,6,0,0,0,1,0,0,0.208,3,9,Logan Webb,R,65,2024,9.0,185,114,41,18,"M.Lorenzen (5-40), J.Hernández (3), D.Robertson (1-L), G.Anderson (2), 
J.Tinoco (2), G.Garabito (5)"
64,2024-06-08,boxscore,TEX,,SFG,L,1,3,,30-34,2,5,Miller,Heaney,Doval,02:33:00,D,34843.0,0.67,--,,35,30,1,5,0,0,0,1,0,0,4,5,0.241,0.311,0.378,0.689,5,1,0,0,1,0,0,0.192,7,10,Spencer Howard,R,53,2024,9.0,144,99,26,22,"A.Heaney (5-51-L), J.Gray (17), J.Tinoco (0), J.Latz (3)"
65,2024-06-09,boxscore,TEX,,SFG,W,7,2,,31-34,2,5,Eovaldi,Winn,,02:16:00,D,34912.0,0.62,+,,35,31,7,9,1,1,1,6,4,0,3,8,0.242,0.312,0.379,0.691,15,2,1,0,0,0,0,0.364,4,9,Keaton Winn,R,28,2024,9.0,124,88,30,12,"N.Eovaldi (5-63-W), J.Leclerc (5), K.Yates (3)"
66,2024-06-11,boxscore,TEX,@,LAD,L,2,15,,31-35,2,6.5,Paxton,Dunning,,02:40:00,N,51416.0,0.62,-,,34,31,2,5,0,0,1,2,0,0,2,5,0.241,0.31,0.378,0.688,8,0,0,0,1,0,0,0.154,5,11,James Paxton,L,64,2024,8.0,193,105,31,12,"D.Dunning (6-28-L), J.Hernández (3), G.Anderson (3), J.Tinoco (2), A.Knizner 
(99)"
67,2024-06-12,boxscore,TEX,@,LAD,W,3,2,,32-35,2,6.5,Latz,Buehler,Yates,02:51:00,N,48930.0,0.58,+,,37,35,3,8,1,0,1,3,1,1,2,3,0.241,0.31,0.377,0.687,12,1,0,0,0,2,0,0.226,7,10,Walker Buehler,R,44,2024,9.0,174,106,22,22,"J.Gray (3-49), J.Latz (3-W), J.Leclerc (2-H), D.Robertson (4-H), K.Yates 
(2-S)"
68,2024-06-13,boxscore,TEX,@,LAD,W,3,1,,33-35,2,5.5,Lorenzen,Grove,Yates,02:31:00,N,50134.0,0.63,++,,36,29,3,7,1,0,0,3,2,1,6,8,0.241,0.31,0.376,0.686,8,2,0,1,0,0,0,0.333,6,10,Michael Grove,R,39,2024,9.0,141,88,23,16,"M.Lorenzen (5-66-W), D.Robertson (0-H), K.Yates (0-S)"
69,2024-06-14,boxscore,TEX,@,SEA,L,2,3,,33-36,2,6.5,Castillo,Heaney,Stanek,02:25:00,N,41814.0,0.95,-,,34,32,2,5,3,0,0,2,1,0,2,11,0.239,0.309,0.374,0.683,8,0,0,0,0,0,0,0.238,5,11,Luis Castillo,R,62,2024,8.0,133,87,18,14,"A.Heaney (5-41-L), J.Ureña (8)"
70,2024-06-15,boxscore,TEX,@,SEA,L,5,7,,33-37,2,7.5,Kirby,Eovaldi,Stanek,02:46:00,D,43448.0,0.81,--,,38,35,5,9,1,0,0,5,3,0,3,7,0.24,0.309,0.373,0.682,10,1,0,0,0,0,0,0.321,6,11,George Kirby,R,68,2024,8.0,170,105,31,28,"N.Eovaldi (5-37-L), B.Burke (63), J.Hernández (3), J.Tinoco (3)"
71,2024-06-16,boxscore,TEX,@,SEA,L,0,5,,33-38,2,8.5,Gilbert,Dunning,,02:18:00,D,45584.0,0.74,---,,29,29,0,2,1,0,0,0,0,0,0,9,0.238,0.306,0.37,0.676,3,0,0,0,0,0,0,0.1,2,9,Logan Gilbert,R,87,2024,8.0,150,102,29,17,"D.Dunning (4-53-L), J.Latz (3), J.Leclerc (3), C.Winn (25)"
72,2024-06-17,boxscore,TEX,,NYM,L,2,14,,33-39,2,9,Peterson,Gray,,02:53:00,N,32590.0,0.5,----,,35,32,2,6,2,0,1,2,0,0,3,10,0.237,0.306,0.369,0.675,11,1,0,0,0,0,0,0.238,6,11,David Peterson,L,59,2024,9.0,176,118,27,19,"J.Gray (4-3-L), J.Hernández (1), C.Winn (0), A.Knizner (5)"
73,2024-06-18,boxscore,TEX,,NYM,L,6,7,,33-40,2,10,Garrett,Yates,Díaz,02:44:00,N,36274.0,0.41,-----,,36,35,6,9,1,0,2,6,0,0,1,2,0.237,0.305,0.37,0.676,16,1,0,0,0,0,0,0.226,3,10,Luis Severino,R,33,2024,9.0,151,92,29,10,"M.Lorenzen (4-54), J.Leclerc (1-H), D.Robertson (4-BS), J.Latz (1), K.Yates 
(4-L)"
74,2024-06-19,boxscore,TEX,,NYM,W,5,3,,34-40,2,9,Ureña,Smith,Yates,02:27:00,N,36095.0,0.36,+,,35,29,5,5,2,0,1,5,2,0,5,10,0.236,0.306,0.37,0.676,10,0,1,0,0,0,0,0.222,6,10,Sean Manaea,L,56,2024,9.0,134,83,26,19,"A.Heaney (4-59), J.Ureña (4-W), K.Yates (0-S)"
75,2024-06-21,boxscore,TEX,,KCR,W,6,2,,35-40,3,7.5,Eovaldi,Schreiber,,02:38:00,N,37678.0,0.49,++,,36,30,6,9,3,0,0,6,0,1,5,6,0.237,0.307,0.37,0.678,12,1,1,0,0,0,0,0.375,6,10,Brady Singer,R,59,2024,9.0,143,93,19,25,"N.Eovaldi (5-61-W), J.Leclerc (2), D.Robertson (2-H), K.Yates (1)"
76,2024-06-22,boxscore,TEX,,KCR,W,6,0,,36-40,3,7.5,Gray,Wacha,,02:17:00,D,38301.0,0.56,+++,,35,31,6,7,0,0,2,6,1,0,3,7,0.237,0.307,0.371,0.678,13,1,0,1,0,0,0,0.227,5,9,Michael Wacha,R,61,2024,9.0,114,82,32,11,"J.Gray (4-71-W), J.Latz (3-H), D.Robertson (0-H), B.Burke (6)"
77,2024-06-23,boxscore,TEX,,KCR,W,4,0,,37-40,3,6.5,Scherzer,Marsh,Ureña,02:05:00,D,35762.0,0.59,++++,,37,35,4,10,3,0,1,4,1,0,2,4,0.238,0.307,0.372,0.679,16,0,0,0,0,1,0,0.3,9,9,Alec Marsh,R,43,2024,9.0,99,62,16,8,"M.Scherzer (99-69-W), J.Ureña (3-S)"
78,2024-06-24,boxscore,TEX,@,MIL,L,3,6,,37-41,3,6.5,Peguero,Latz,Megill,02:58:00,N,27924.0,0.6,-,,40,34,3,7,0,0,1,3,2,0,5,11,0.237,0.307,0.371,0.679,10,0,1,0,0,0,0,0.273,10,9,Freddy Peralta,R,55,2024,8.0,172,94,30,12,"M.Lorenzen (5-53), J.Latz (1-BL), J.Hernández (6), J.Leclerc (2)"
79,2024-06-25,boxscore,TEX,@,MIL,L,1,3,,37-42,3,6.5,Wilson,Heaney,Peguero,02:15:00,N,30892.0,0.55,--,,32,31,1,5,1,0,0,1,0,0,0,7,0.236,0.306,0.369,0.675,6,1,1,0,0,0,0,0.208,4,9,Hoby Milner,L,50,2024,8.0,153,92,28,9,"A.Heaney (5-49-L), B.Burke (2), D.Dunning (8)"
80,2024-06-26,boxscore,TEX,@,MIL,L-wo,5,6,10.0,37-43,3,7.5,Koenig,Latz,,02:43:00,D,36552.0,0.5,---,,42,39,5,10,1,0,2,5,1,0,3,11,0.237,0.306,0.37,0.676,17,1,0,0,0,0,1,0.308,8,10,Dallas Keuchel,L,29,2024,9.2,138,99,24,13,"N.Eovaldi (4-42), D.Robertson (3), K.Yates (4), J.Latz (1-L)"
81,2024-06-27,boxscore,TEX,@,BAL,L,2,11,,37-44,3,8,Burnes,Gray,,02:28:00,N,29479.0,0.45,----,,38,38,2,12,1,0,1,2,0,1,0,9,0.238,0.306,0.371,0.677,16,0,0,0,0,0,0,0.393,9,11,Corbin Burnes,R,60,2024,8.0,133,88,17,9,"J.Gray (4-17-L), J.Hernández (2), B.Burke (1)"
82,2024-06-28,boxscore,TEX,@,BAL,L,1,2,,37-45,3,9,Suárez,Scherzer,Kimbrel,02:29:00,N,27666.0,0.37,-----,,36,31,1,4,0,0,0,1,1,0,5,7,0.237,0.306,0.368,0.674,4,0,0,0,0,0,0,0.167,8,12,Albert Suárez,R,68,2024,8.0,113,73,14,19,"M.Scherzer (4-54-L), J.Latz (1), J.Leclerc (3)"
83,2024-06-29,boxscore,TEX,@,BAL,L,5,6,,37-46,3,9,Povich,Lorenzen,Kimbrel,02:53:00,N,44286.0,0.3,------,,40,36,5,9,3,0,4,5,1,0,3,5,0.237,0.306,0.372,0.678,24,0,1,0,0,0,0,0.185,8,12,Cade Povich,L,52,2024,8.0,136,79,20,13,"M.Lorenzen (4-38-L), B.Burke (1), D.Dunning (3), D.Robertson (2)"
84,2024-06-30,boxscore,TEX,@,BAL,W,11,2,,38-46,3,8,Heaney,Irvin,,02:47:00,N,23439.0,0.34,+,,48,40,11,13,3,1,3,11,0,0,4,8,0.238,0.308,0.376,0.684,27,0,4,0,0,1,0,0.345,10,11,Cole Irvin,L,31,2024,9.0,125,90,19,22,"A.Heaney (4-69-W), J.Ureña (6)"
85,2024-07-02,boxscore,TEX,,SDP,W,7,0,,39-46,3,7,Eovaldi,Cease,,02:20:00,N,33965.0,0.32,++,,37,32,7,10,6,0,2,7,0,0,4,8,0.239,0.309,0.38,0.688,22,1,0,1,0,0,0,0.364,6,9,Dylan Cease,R,24,2024,9.0,119,81,20,10,"N.Eovaldi (5-81-W), J.Hernández (4)"
86,2024-07-03,boxscore,TEX,,SDP,L,4,6,,39-47,3,7,Morejón,Dunning,Suarez,03:07:00,N,37859.0,0.39,-,,37,34,4,9,4,0,0,4,0,0,1,13,0.239,0.308,0.38,0.688,13,0,0,0,2,0,1,0.391,6,10,Adam Mazur,R,36,2024,9.0,191,131,23,21,"J.Gray (5-36), J.Leclerc (4), J.Latz (4-BS), D.Dunning (3-L), K.Yates (6)"
87,2024-07-04,boxscore,TEX,,SDP,L,1,3,,39-48,3,8,King,Scherzer,Suarez,02:28:00,D,38607.0,0.31,--,,35,32,1,6,1,0,0,1,1,0,3,7,0.239,0.308,0.378,0.686,7,0,0,0,0,0,0,0.24,7,10,Michael King,R,59,2024,9.0,129,86,21,13,"M.Scherzer (5-51-L), J.Ureña (3)"
88,2024-07-05,boxscore,TEX,,TBR,W,3,0,,40-48,3,8,Lorenzen,Baz,Yates,02:40:00,N,32175.0,0.27,+,,34,32,3,10,2,0,0,3,0,2,2,7,0.239,0.308,0.378,0.686,12,0,0,0,0,0,0,0.4,7,9,Shane Baz,R,51,2024,9.0,167,99,23,21,"M.Lorenzen (5-64-W), J.Leclerc (1-H), J.Latz (1-H), D.Robertson (5-H), 
K.Yates (1-S)"
89,2024-07-06,boxscore,TEX,,TBR,W,4,3,,41-48,3,7,Hernández,Kelly,Yates,02:20:00,D,31560.0,0.31,++,,33,30,4,8,0,0,1,4,0,1,3,9,0.24,0.308,0.378,0.686,11,1,0,0,0,0,0,0.35,5,10,Taj Bradley,R,59,2024,9.0,144,97,21,20,"A.Heaney (5-67), J.Sborz (58-H), J.Latz (0-BS), J.Hernández (3-W), 
D.Robertson (0-H), K.Yates (0-S)"
90,2024-07-07,boxscore,TEX,,TBR,W,13,2,,42-48,3,6,Eovaldi,Littell,,02:27:00,D,32113.0,0.36,+++,,45,42,13,19,3,0,3,13,0,0,3,10,0.243,0.311,0.383,0.694,31,1,0,0,0,0,0,0.552,8,11,Zack Littell,R,20,2024,9.0,119,84,19,18,"N.Eovaldi (4-66-W), G.Anderson (25)"
91,2024-07-08,boxscore,TEX,@,LAA,W,9,4,,43-48,3,5.5,Gray,Daniel,,02:38:00,N,25193.0,0.4,++++,,41,38,9,12,2,0,2,8,2,0,2,9,0.244,0.312,0.385,0.696,20,2,1,0,0,1,0,0.37,5,9,Davis Daniel,R,20,2024,9.0,139,95,23,19,"J.Gray (4-46-W), J.Ureña (3), D.Robertson (1-H), J.Leclerc (2), J.Sborz (1)"
92,2024-07-09,boxscore,TEX,@,LAA,W,5,4,,44-48,3,5.5,Leclerc,García,Yates,02:31:00,N,23791.0,0.5,+++++,,38,33,5,8,1,0,2,5,0,0,4,5,0.243,0.312,0.385,0.697,15,1,0,0,1,0,2,0.222,6,10,Roansy Contreras,R,30,2024,9.0,136,94,25,15,"M.Scherzer (4-50), J.Leclerc (0-W), D.Robertson (0-H), K.Yates (2-S)"
93,2024-07-10,boxscore,TEX,@,LAA,L,2,7,,44-49,3,6.5,Crouse,Lorenzen,,02:30:00,N,23230.0,0.49,-,,38,33,2,8,0,0,1,2,0,0,4,7,0.243,0.312,0.385,0.697,11,2,1,0,0,0,0,0.28,9,9,Griffin Canning,R,42,2024,8.0,140,84,29,11,"M.Lorenzen (4-36-L), J.Latz (3), D.Robert (99), J.Hernández (3)"
94,2024-07-12,boxscore,TEX,@,HOU,L,3,6,,44-50,3,7,Brown,Heaney,Hader,02:22:00,N,39666.0,0.48,--,,36,32,3,7,0,0,1,3,1,0,3,10,0.243,0.312,0.384,0.696,10,2,1,0,0,0,0,0.286,6,11,Hunter Brown,R,57,2024,8.0,135,82,15,15,"A.Heaney (5-50-L), J.Ureña (3), J.Hernández (1)"
95,2024-07-13,boxscore,TEX,@,HOU,W,2,1,10.0,45-50,3,6,Robertson,Scott,Yates,02:51:00,D,42094.0,0.4,+,,43,33,2,4,0,0,1,2,2,1,9,12,0.242,0.312,0.382,0.694,7,0,1,0,0,0,0,0.15,12,10,Spencer Arrighetti,R,68,2024,10.0,130,93,14,15,"N.Eovaldi (5-64), D.Robertson (3-W), K.Yates (3-S)"
96,2024-07-14,boxscore,TEX,@,HOU,W,4,2,,46-50,3,5,Sborz,Blanco,Yates,02:24:00,D,38622.0,0.54,++,,34,30,4,3,0,0,2,4,0,0,4,7,0.241,0.311,0.382,0.693,9,0,0,0,0,0,0,0.048,3,9,Ronel Blanco,R,63,2024,9.0,135,93,22,20,"M.Scherzer (4-55), J.Sborz (5-W), J.Leclerc (4-H), J.Latz (3-H), K.Yates 
(0-S)"
97,2024-07-19,boxscore,TEX,,BAL,L,1,9,,46-51,3,5,Burnes,Eovaldi,,02:29:00,N,36336.0,0.49,-,,34,29,1,2,1,0,1,1,0,0,4,10,0.239,0.31,0.38,0.69,6,0,1,0,0,0,0,0.056,6,12,Corbin Burnes,R,66,2024,9.0,138,92,22,12,"N.Eovaldi (5-29-L), J.Hernández (6), D.Robert (8), J.Gray (10)"
98,2024-07-20,boxscore,TEX,,BAL,L,4,8,,46-52,3,6,Rodriguez,Scherzer,,03:13:00,N,38410.0,0.44,--,,38,33,4,6,2,0,0,4,1,0,5,13,0.239,0.31,0.379,0.688,8,0,0,0,0,0,0,0.3,7,10,Grayson Rodriguez,R,64,2024,9.0,203,118,27,27,"M.Scherzer (5-29-L), J.Ureña (7), J.Latz (5), D.Robert (0), J.Leclerc (5)"
99,2024-07-21,boxscore,TEX,,BAL,W,3,2,,47-52,3,5,Heaney,Kremer,Yates,02:26:00,D,31808.0,0.36,+,,32,29,3,6,0,0,1,3,0,0,3,3,0.238,0.31,0.378,0.688,9,1,0,0,0,0,0,0.2,5,10,Dean Kremer,R,45,2024,9.0,161,103,19,18,"A.Heaney (8-64-W), J.Sborz (6-H), D.Robertson (7-H), K.Yates (6-S)"
100,2024-07-22,boxscore,TEX,,CHW,W-wo,4,3,10.0,48-52,3,4,Hernández,Wilson,,02:43:00,N,30832.0,0.43,++,,40,34,4,6,1,0,2,4,1,0,5,8,0.238,0.309,0.378,0.687,13,0,0,1,0,0,2,0.167,8,10,Erick Fedde,R,62,2024,10.0,158,102,22,32,"M.Lorenzen (11-53), J.Leclerc (1), D.Robertson (0), K.Yates (0), J.Hernández 
(2-W)"
101,2024-07-23,boxscore,TEX,,CHW,W,3,2,,49-52,3,3,Gray,Crochet,Yates,02:12:00,N,39240.0,0.52,+++,,33,28,3,6,1,0,0,2,2,1,4,10,0.237,0.309,0.377,0.686,7,0,0,1,0,0,1,0.333,6,11,Garrett Crochet,L,51,2024,9.0,99,78,15,15,"J.Gray (3-72-W), J.Sborz (1-H), K.Yates (0-S)"
102,2024-07-24,boxscore,TEX,,CHW,W,10,2,,50-52,3,3,Eovaldi,Flexen,,02:34:00,N,36989.0,0.64,++++,,43,38,10,15,2,1,3,10,1,0,4,4,0.239,0.311,0.381,0.692,28,0,0,0,1,0,0,0.375,9,11,Chris Flexen,R,39,2024,9.0,119,82,16,28,"N.Eovaldi (4-71-W), J.Leclerc (1-H), G.Garabito (46)"
103,2024-07-25,boxscore,TEX,,CHW,W,2,1,,51-52,3,2.5,Scherzer,Cannon,Robertson,02:22:00,D,32913.0,0.7,+++++,,34,30,2,10,1,0,1,2,0,1,3,4,0.24,0.312,0.382,0.693,14,2,1,0,0,0,0,0.36,8,10,Jonathan Cannon,R,47,2024,9.0,119,87,21,26,"M.Scherzer (4-70-W), J.Latz (4-H), J.Leclerc (0-H), D.Robertson (2-S)"
104,2024-07-26,boxscore,TEX,@,TOR,L-wo,5,6,,51-53,3,3.5,Green,Sborz,,03:12:00,N,35065.0,0.79,-,,40,37,5,10,0,0,1,5,0,0,3,9,0.24,0.312,0.381,0.693,13,0,0,0,0,0,0,0.333,8,10,Yusei Kikuchi,L,31,2024,8.2,154,106,24,16,"A.Heaney (4-40), J.Hernández (3-BS), J.Latz (0), J.Sborz (2-L), K.Yates (2)"
105,2024-07-27,boxscore,TEX,@,TOR,L,3,7,,51-54,3,4.5,Gausman,Lorenzen,,02:25:00,D,35917.0,0.67,--,,34,31,3,4,1,1,0,2,0,0,3,8,0.239,0.311,0.38,0.691,7,0,0,0,0,0,0,0.174,4,9,Kevin Gausman,R,72,2024,8.0,163,104,25,9,"M.Lorenzen (4-25-L), J.Ureña (6), D.Dunning (23)"
106,2024-07-28,boxscore,TEX,@,TOR,L,3,7,,51-55,3,4.5,Berríos,Hernández,Pop,02:33:00,D,40052.0,0.57,---,,38,38,3,10,2,0,1,3,1,0,0,5,0.24,0.31,0.38,0.691,15,0,0,0,0,1,0,0.281,8,9,José Berríos,R,66,2024,8.0,126,82,16,6,"J.Hernández (1-26-L), J.Latz (1), M.Lorenzen (0)"
107,2024-07-29,boxscore,TEX,@,STL,W,6,3,,52-55,3,3.5,Eovaldi,Pallante,Yates,02:52:00,N,34281.0,0.51,+,,42,39,6,13,3,0,1,6,0,1,2,6,0.241,0.311,0.381,0.693,19,1,1,0,0,1,0,0.375,9,10,Andre Pallante,R,44,2024,9.0,134,95,17,17,"N.Eovaldi (4-50-W), D.Robertson (3-H), J.Sborz (2-H), K.Yates (2-S)"
