Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season,IP,Pit,Str,StL,StS,Pitchers Used (Rest-GameScore-Dec)
15,2023-04-15,boxscore,MIA,,ARI,W,3,2,,2024-08-07 00:00:00,3,3,Nardi,McGough,Scott,02:33:00,D,11038.0,0.98,++++,,31,30,3,9,1,0,1,3,0,0,0,5,0.252,0.31,0.4,0.709,13,2,0,0,0,0,0,0.333,4,10,Ryne Nelson,R,62,2023,9.0,134,88,30,12,"B.Garrett (5-61), M.Barnes (6), A.Nardi (2-W), H.Brazobán (0-H), T.Scott 
(2-S)"
16,2023-04-16,boxscore,MIA,,ARI,L,0,5,,2024-08-08 00:00:00,3,4,Gallen,Alcántara,,02:11:00,D,15314.0,1.02,-,,31,29,0,4,1,0,0,0,0,0,1,8,0.245,0.303,0.387,0.69,5,2,1,0,0,0,0,0.19,4,10,Zac Gallen,R,77,2023,9.0,107,77,18,19,"S.Alcantara (5-53-L), G.Soriano (99)"
17,2023-04-17,boxscore,MIA,,SFG,W,4,3,,2024-09-08 00:00:00,3,4,Barnes,Webb,Puk,02:19:00,N,8744.0,0.94,+,,32,31,4,9,1,0,1,4,1,0,0,6,0.248,0.304,0.389,0.693,13,2,1,0,0,0,0,0.333,4,11,Logan Webb,R,48,2023,9.0,154,103,31,18,"J.Luzardo (5-43), A.Nardi (1), M.Barnes (1-W), D.Floro (2-H), A.Puk (2-S)"
18,2023-04-18,boxscore,MIA,,SFG,W,4,2,,2024-10-08 00:00:00,3,4,Cabrera,Junis,Puk,02:27:00,N,8783.0,0.92,++,,34,30,4,9,2,0,1,4,2,0,1,8,0.25,0.304,0.393,0.697,14,1,0,1,1,0,0,0.364,6,9,Alex Wood,L,53,2023,9.0,131,85,20,25,"E.Cabrera (5-58-W), T.Scott (2-H), D.Floro (0-H), A.Puk (0-S)"
19,2023-04-19,boxscore,MIA,,SFG,L,2,5,11.0,2024-10-09 00:00:00,3,4,Doval,Smeltzer,Rogers,03:37:00,D,8272.0,0.98,-,,48,43,2,10,1,0,0,2,3,0,4,16,0.249,0.305,0.383,0.688,11,0,1,0,0,0,2,0.37,15,11,Alex Cobb,R,56,2023,11.0,179,114,40,18,"T.Rogers (4-51), G.Soriano (2), M.Barnes (1), A.Nardi (1), H.Brazobán (3), 
T.Scott (0), D.Smeltzer (8-L)"
20,2023-04-22,boxscore,MIA,@,CLE,W,6,1,,2024-11-09 00:00:00,3,2,Nardi,Bieber,,02:28:00,D,,0.9,+,,39,31,6,7,2,0,1,6,0,1,7,5,0.248,0.308,0.384,0.692,12,2,0,1,0,1,0,0.24,6,9,Shane Bieber,R,49,2023,9.0,124,77,22,12,"D.Smeltzer (2-54), A.Nardi (2-W), H.Brazobán (2-H), M.Barnes (2), S.Okert 
(99)"
21,2023-04-22,boxscore,MIA,@,CLE,W,3,2,,2024-12-09 00:00:00,3,2,Garrett,Plesac,Puk,02:36:00,D,14478.0,0.92,++,,42,36,3,11,6,0,0,3,2,0,4,6,0.251,0.311,0.388,0.7,17,0,0,1,1,0,1,0.355,12,10,Zach Plesac,R,38,2023,9.0,137,91,33,12,"B.Garrett (6-57-W), T.Scott (2-H), D.Floro (3-H), A.Puk (3-S)"
22,2023-04-23,boxscore,MIA,@,CLE,L,4,7,,2024-12-10 00:00:00,3,2,Allen,Luzardo,Clase,02:27:00,D,12664.0,0.99,-,,36,34,4,8,1,0,2,4,1,0,2,11,0.25,0.31,0.391,0.7,15,1,0,0,0,0,0,0.286,5,9,Logan Allen,L,65,2023,8.0,166,106,23,16,"J.Luzardo (5-36-L), M.Barnes (0), G.Soriano (3)"
23,2023-04-24,boxscore,MIA,@,ATL,L,0,11,,2024-12-11 00:00:00,3,3,Strider,Cabrera,,02:21:00,N,28241.0,1.11,--,,31,31,0,2,0,0,0,0,0,0,0,14,0.243,0.301,0.377,0.678,2,0,0,0,0,2,0,0.118,4,12,Spencer Strider,R,91,2023,8.0,170,101,23,20,"E.Cabrera (5-41-L), S.Okert (1), S.Nolin (99)"
24,2023-04-25,boxscore,MIA,@,ATL,L,4,7,,2024-12-12 00:00:00,3,4,Morton,Hoeing,,02:32:00,N,34059.0,1.05,---,,38,35,4,10,1,0,2,4,1,0,2,11,0.245,0.302,0.382,0.684,17,1,0,1,0,0,0,0.364,7,10,Charlie Morton,R,74,2023,8.0,137,93,21,18,"B.Hoeing (99-33-L), S.Okert (0), A.Nardi (2), D.Smeltzer (2), T.Scott (2)"
25,2023-04-26,boxscore,MIA,@,ATL,L,4,6,,2024-12-13 00:00:00,3,5,Tonkin,Floro,Minter,02:28:00,N,30282.0,1.04,----,,36,32,4,5,1,0,3,4,0,0,4,7,0.241,0.3,0.385,0.685,15,0,0,0,0,0,0,0.091,5,10,Bryce Elder,R,43,2023,8.0,138,85,13,21,"S.Alcantara (9-56), H.Brazobán (3-H), D.Floro (3-BL), A.Nardi (0)"
26,2023-04-27,boxscore,MIA,@,ATL,W,5,4,,13-13,3,4,Puk,Minter,Floro,02:34:00,D,32196.0,0.97,+,,39,37,5,11,2,0,0,5,2,0,2,14,0.244,0.301,0.384,0.685,13,1,0,0,0,0,0,0.478,7,12,Kyle Wright,R,60,2023,9.0,149,96,30,16,"B.Garrett (4-60), M.Barnes (3), S.Okert (1), D.Smeltzer (1), A.Puk (4-W), 
D.Floro (0-S)"
27,2023-04-28,boxscore,MIA,,CHC,W-wo,3,2,,14-13,3,4,Puk,Rucker,,02:26:00,N,12340.0,0.96,++,,33,29,3,8,0,0,0,2,3,0,2,6,0.245,0.303,0.38,0.684,8,2,2,0,0,0,0,0.348,6,10,Marcus Stroman,R,54,2023,9.0,139,94,28,17,"J.Luzardo (4-59), H.Brazobán (1), D.Floro (0), A.Puk (0-W)"
28,2023-04-29,boxscore,MIA,,CHC,W,7,6,,15-13,3,3.5,Cabrera,Kilian,Scott,03:13:00,D,14994.0,0.98,+++,,41,35,7,12,3,0,0,6,0,0,4,11,0.248,0.309,0.382,0.691,15,1,2,0,0,0,1,0.5,10,9,Caleb Kilian,R,14,2023,9.0,198,121,39,21,"E.Cabrera (4-60-W), A.Nardi (2), H.Brazobán (0-H), S.Okert (1-H), M.Barnes 
(1-H), T.Scott (3-S)"
29,2023-04-30,boxscore,MIA,,CHC,W,4,3,,16-13,2,3,Scott,Thompson,Puk,02:18:00,D,20345.0,0.99,++++,,32,28,4,8,2,0,0,3,1,1,2,4,0.249,0.31,0.382,0.691,10,1,1,0,1,0,0,0.32,4,10,Justin Steele,L,50,2023,9.0,132,87,22,13,"B.Hoeing (4-52), A.Nardi (0-BS), M.Barnes (0), T.Scott (0-W), A.Puk (1-S)"
30,2023-05-02,boxscore,MIA,,ATL,L,0,6,,16-14,3,4,Elder,Alcántara,,02:40:00,N,8626.0,1.17,-,,32,30,0,4,1,0,0,0,0,0,2,9,0.246,0.306,0.375,0.681,5,1,0,0,0,1,0,0.19,5,10,Bryce Elder,R,77,2023,9.0,181,109,25,18,"S.Alcantara (5-45-L), M.Barnes (1), S.Okert (2), J.Quezada (99), A.Nardi (1)"
31,2023-05-03,boxscore,MIA,,ATL,L,6,14,,16-15,2,5,McHugh,Garrett,,02:37:00,N,10428.0,1.13,--,,40,38,6,12,3,0,1,5,0,1,2,11,0.249,0.308,0.379,0.686,18,0,0,0,0,1,0,0.423,7,12,Kyle Wright,R,32,2023,9.0,140,98,24,14,"B.Garrett (5--8-L), D.Smeltzer (5), J.Stallings (29)"
32,2023-05-04,boxscore,MIA,,ATL,L,3,6,,16-16,2,6,Dodd,Luzardo,Minter,02:36:00,D,8295.0,1.05,---,,38,35,3,10,1,0,1,3,1,1,3,3,0.25,0.309,0.379,0.688,14,1,0,0,0,0,1,0.29,8,10,Dylan Dodd,L,42,2023,9.0,173,114,25,22,"J.Luzardo (5-43-L), H.Brazobán (4), D.Floro (5), A.Puk (3), S.Okert (1)"
33,2023-05-05,boxscore,MIA,@,CHC,L,1,4,,16-17,3,6,Steele,Cabrera,Leiter,02:09:00,D,31181.0,0.94,----,,33,30,1,8,0,0,0,1,0,0,0,5,0.25,0.308,0.376,0.684,8,2,1,1,1,0,0,0.308,5,9,Justin Steele,L,65,2023,8.0,145,95,30,20,"E.Cabrera (5-52-L), S.Okert (0), M.Barnes (2), T.Scott (4)"
34,2023-05-06,boxscore,MIA,@,CHC,L,2,4,,16-18,3,7,Thompson,Puk,Alzolay,02:45:00,D,36418.0,0.88,-----,,34,31,2,6,0,0,1,2,0,1,3,8,0.249,0.307,0.374,0.681,9,1,0,0,0,0,0,0.227,5,10,Drew Smyly,L,48,2023,8.0,160,107,35,17,"M.Barnes (0-51), A.Nardi (3), B.Hoeing (5-H), T.Scott (0-H), H.Brazobán 
(1-H), A.Puk (1-BL), C.González (99)"
35,2023-05-07,boxscore,MIA,@,CHC,W,5,4,14.0,17-18,2,7,Okert,Alzolay,Nardi,03:49:00,D,38196.0,0.86,+,,51,48,5,9,1,1,1,4,1,0,1,10,0.246,0.303,0.371,0.674,15,1,0,1,1,0,0,0.211,9,12,Hayden Wesneski,R,64,2023,14.0,195,143,24,21,"S.Alcantara (4-66), A.Puk (0), D.Floro (2-BS), H.Brazobán (0), T.Scott (0), 
S.Okert (1-BW), A.Nardi (0-S)"
36,2023-05-08,boxscore,MIA,@,ARI,L,2,5,,17-19,3,7.5,Gallen,Garrett,,02:33:00,N,9071.0,0.92,-,,36,35,2,9,3,0,0,2,0,0,1,8,0.246,0.302,0.371,0.672,12,1,0,0,0,0,0,0.333,7,12,Zac Gallen,R,69,2023,8.0,146,94,25,16,"B.Garrett (4-43-L), A.Nardi (0), C.González (1)"
37,2023-05-09,boxscore,MIA,@,ARI,W,6,2,,18-19,2,7.5,Luzardo,Pfaadt,,02:29:00,N,13608.0,0.83,+,,36,34,6,9,3,0,2,6,2,1,2,4,0.247,0.302,0.375,0.677,18,1,0,0,0,0,0,0.25,3,9,Brandon Pfaadt,R,30,2023,9.0,147,88,23,14,"J.Luzardo (4-57-W), H.Brazobán (1), M.Barnes (2), D.Floro (1)"
38,2023-05-10,boxscore,MIA,@,ARI,W,5,4,,19-19,2,6.5,Floro,Chafin,Puk,02:45:00,D,10482.0,0.93,++,,35,33,5,7,4,0,1,5,0,0,1,10,0.246,0.3,0.376,0.677,14,0,0,1,0,0,0,0.273,3,10,Merrill Kelly,R,53,2023,9.0,149,89,33,20,"E.Cabrera (4-41), S.Okert (2), B.Hoeing (3), T.Scott (2), H.Brazobán (0), 
D.Floro (0-W), A.Puk (2-S)"
39,2023-05-12,boxscore,MIA,,CIN,L,4,7,,19-20,3,6.5,Gibaut,Floro,Díaz,02:58:00,N,13938.0,0.95,-,,37,34,4,7,1,1,2,3,0,1,3,8,0.245,0.3,0.379,0.678,16,0,0,0,0,1,0,0.208,6,10,Graham Ashcraft,R,44,2023,9.0,166,108,25,22,"E.Pérez (99-53), B.Hoeing (1), T.Scott (1-H), H.Brazobán (1-BS), S.Okert 
(1), D.Floro (1-L), M.Barnes (2)"
40,2023-05-13,boxscore,MIA,,CIN,L,5,6,,19-21,3,6.5,Gibaut,Alcántara,Díaz,02:49:00,D,11170.0,0.91,--,,43,34,5,9,1,0,2,5,2,0,9,8,0.246,0.303,0.381,0.684,16,1,0,0,0,0,0,0.292,11,11,Derek Law,R,51,2023,9.0,118,82,20,20,"S.Alcantara (5-48-L), M.Barnes (0), A.Nardi (4)"
41,2023-05-14,boxscore,MIA,,CIN,W,3,1,,20-21,3,5.5,Scott,Herget,Floro,02:52:00,D,11216.0,0.87,+,,37,35,3,11,4,0,0,3,0,0,2,9,0.247,0.304,0.382,0.686,15,0,0,0,0,1,1,0.423,10,9,Luke Weaver,R,55,2023,9.0,146,92,31,21,"B.Garrett (5-64), B.Hoeing (1), T.Scott (1-W), H.Brazobán (1-H), S.Okert 
(1-H), D.Floro (1-S)"
42,2023-05-16,boxscore,MIA,,WSN,W-wo,5,4,,21-21,2,5,Nardi,Harvey,,02:35:00,N,8811.0,0.91,++,,40,37,5,12,3,0,1,4,2,0,3,7,0.249,0.306,0.385,0.691,18,1,0,0,0,0,1,0.379,9,10,Josiah Gray,R,59,2023,9.0,151,97,22,22,"J.Luzardo (6-64), T.Scott (1-H), H.Brazobán (1-BS), S.Okert (1), A.Nardi 
(2-W)"
43,2023-05-17,boxscore,MIA,,WSN,W,4,3,,22-21,2,5,Cabrera,Gore,Floro,02:26:00,N,8451.0,0.98,+++,,33,30,4,8,2,1,1,4,0,0,2,10,0.25,0.306,0.387,0.693,15,1,0,0,1,0,0,0.35,5,10,MacKenzie Gore,L,47,2023,9.0,133,89,20,22,"E.Cabrera (6-55-W), A.Nardi (0-H), J.Chargois (37-H), T.Scott (0-H), D.Floro 
(2-S)"
44,2023-05-18,boxscore,MIA,,WSN,W,5,3,,23-21,2,4.5,Pérez,Williams,Floro,02:16:00,D,7752.0,1.0,++++,,36,34,5,9,1,0,1,5,3,0,1,6,0.25,0.306,0.387,0.693,13,0,1,0,0,1,0,0.296,7,10,Trevor Williams,R,54,2023,9.0,133,82,26,11,"E.Pérez (5-62-W), M.Barnes (4-H), S.Okert (1-H), H.Brazobán (1-H), D.Floro 
(0-S)"
45,2023-05-19,boxscore,MIA,@,SFG,L,3,4,,23-22,2,5.5,Alexander,Alcántara,Rogers,02:24:00,N,30673.0,1.07,-,,36,33,3,6,2,0,1,3,0,0,3,10,0.249,0.305,0.386,0.691,11,0,0,0,0,0,0,0.227,6,11,Anthony DeSclafani,R,54,2023,8.0,131,86,22,21,"S.Alcantara (5-45-L), A.Nardi (1), B.Hoeing (4)"
46,2023-05-20,boxscore,MIA,@,SFG,W,1,0,,24-22,2,4.5,Chargois,Rogers,Floro,02:16:00,D,31993.0,1.01,+,,35,31,1,5,0,0,0,1,2,0,3,11,0.247,0.303,0.382,0.685,5,2,0,1,0,2,1,0.25,7,10,Logan Webb,R,69,2023,9.0,119,88,28,17,"B.Garrett (5-78), J.Chargois (2-W), T.Scott (2-H), D.Floro (1-S)"
47,2023-05-21,boxscore,MIA,@,SFG,L,5,7,,24-23,3,5.5,Walker,Luzardo,Doval,02:24:00,D,28936.0,1.11,-,,38,38,5,13,0,0,2,4,0,1,0,7,0.249,0.304,0.384,0.689,19,1,0,0,0,0,0,0.379,6,11,Alex Wood,L,40,2023,8.0,140,88,22,17,"J.Luzardo (4-38-L), A.Nardi (1), M.Barnes (2), S.Okert (2)"
48,2023-05-22,boxscore,MIA,@,COL,L,3,5,,24-24,3,5.5,Bird,Cabrera,Johnson,02:14:00,N,20331.0,0.99,--,,40,35,3,11,1,0,0,3,0,0,3,4,0.25,0.306,0.383,0.69,12,2,1,1,0,1,0,0.355,10,9,Chase Anderson,R,44,2023,8.0,123,72,14,18,"E.Cabrera (4-55-L), J.Chargois (1), S.Okert (0)"
49,2023-05-23,boxscore,MIA,@,COL,L,4,5,,24-25,3,5.5,Gomber,Pérez,Johnson,02:28:00,N,19470.0,0.99,---,,40,38,4,11,1,0,2,4,0,0,2,6,0.251,0.306,0.386,0.692,18,0,0,0,0,0,0,0.3,9,11,Austin Gomber,L,50,2023,8.0,142,87,18,20,"E.Pérez (4-41-L), H.Brazobán (4), A.Nardi (1), M.Barnes (1)"
50,2023-05-24,boxscore,MIA,@,COL,W,10,2,,25-25,2,5.5,Alcántara,Kauffmann,,02:32:00,N,19546.0,0.97,+,,41,35,10,14,4,1,2,9,2,0,3,6,0.254,0.309,0.393,0.702,26,3,1,0,2,0,0,0.414,4,11,Karl Kauffmann,R,30,2023,9.0,123,83,20,16,"S.Alcantara (4-56-W), S.Okert (1), B.Hoeing (4), T.Scott (3)"
51,2023-05-25,boxscore,MIA,@,COL,L-wo,6,7,,25-26,3,6.5,Suter,Brazobán,,03:14:00,D,20738.0,1.02,-,,44,38,6,12,1,2,2,6,0,0,5,10,0.256,0.312,0.398,0.709,23,1,1,0,0,0,0,0.385,11,11,Kyle Freeland,L,47,2023,8.1,166,92,16,24,"B.Garrett (4-47), A.Nardi (1), T.Scott (0), J.Chargois (2), D.Floro (4), 
B.Hoeing (0), H.Brazobán (1-L)"
52,2023-05-26,boxscore,MIA,@,LAA,W,6,2,,26-26,3,5.5,Luzardo,Detmers,,02:42:00,N,32130.0,0.93,+,,45,41,6,16,0,0,2,6,0,1,4,12,0.259,0.315,0.401,0.716,22,1,0,0,0,0,0,0.519,12,10,Reid Detmers,L,38,2023,9.0,145,90,27,21,"J.Luzardo (4-55-W), B.Hoeing (0-H), A.Nardi (0-H), T.Scott (0-H), J.Chargois 
(0), D.Floro (0)"
53,2023-05-27,boxscore,MIA,@,LAA,W,8,5,10.0,27-26,2,4.5,Floro,Barría,,03:33:00,N,38131.0,0.98,++,,46,37,8,8,0,0,1,7,0,0,9,17,0.258,0.316,0.399,0.715,11,3,0,0,0,2,2,0.368,9,12,Shohei Ohtani,R,61,2023,10.0,179,109,24,22,"E.Cabrera (4-50), M.Barnes (3-BS), H.Brazobán (1-H), S.Okert (2-BS), D.Floro 
(0-W), B.Hoeing (0)"
54,2023-05-28,boxscore,MIA,@,LAA,W,2,0,,28-26,2,4.5,Pérez,Sandoval,Chargois,02:48:00,D,36345.0,1.07,+++,,37,34,2,9,1,0,1,2,1,0,2,7,0.258,0.316,0.398,0.715,13,2,1,0,0,0,1,0.308,8,10,Patrick Sandoval,L,48,2023,9.0,170,99,27,19,"E.Pérez (4-62-W), S.Okert (0-H), M.Barnes (0-H), A.Nardi (1-H), T.Scott 
(1-H), J.Chargois (1-S)"
55,2023-05-30,boxscore,MIA,,SDP,L,4,9,,28-27,2,4,Martínez,Floro,,03:21:00,N,11930.0,1.18,-,,42,33,4,10,0,0,1,4,1,0,8,7,0.259,0.319,0.398,0.717,13,3,0,1,0,0,0,0.36,11,11,Ryan Weathers,L,37,2023,9.0,163,100,32,17,"S.Alcantara (5-45), T.Scott (1-BS), J.Chargois (1), A.Nardi (1), D.Floro 
(2-L), B.Hoeing (2)"
56,2023-05-31,boxscore,MIA,,SDP,W-wo,2,1,,29-27,2,4,Okert,Hader,,02:24:00,N,11773.0,1.11,+,,34,27,2,6,0,0,0,2,1,0,5,8,0.258,0.319,0.396,0.715,6,3,0,2,0,0,0,0.316,7,11,Blake Snell,L,70,2023,9.0,123,85,25,21,"B.Garrett (5-66), H.Brazobán (3), S.Okert (2-W)"
57,2023-06-01,boxscore,MIA,,SDP,L,1,10,,29-28,3,4.5,Musgrove,Luzardo,,02:27:00,D,8405.0,1.14,-,,32,28,1,4,0,0,0,1,1,0,3,5,0.257,0.318,0.392,0.71,4,2,0,0,1,0,0,0.167,4,12,Joe Musgrove,R,64,2023,9.0,161,94,37,11,"J.Luzardo (5-47-L), M.Barnes (3), B.Hoeing (1), J.Stallings (28)"
58,2023-06-02,boxscore,MIA,,OAK,W,4,0,,30-28,2,3.5,Cabrera,Fujinami,,02:18:00,N,8582.0,1.05,+,,32,32,4,9,1,0,1,4,0,0,0,8,0.257,0.317,0.392,0.71,13,0,0,0,0,0,0,0.348,4,10,Shintaro Fujinami,R,42,2023,9.0,145,95,26,26,"E.Cabrera (5-73-W), J.Chargois (2), A.Nardi (2), T.Scott (2)"
59,2023-06-03,boxscore,MIA,,OAK,W,12,1,,31-28,2,3.5,Pérez,Medina,Soriano,03:01:00,D,10649.0,1.12,++,,47,36,12,14,7,0,0,11,1,0,7,4,0.26,0.321,0.396,0.717,21,0,2,0,2,0,0,0.412,11,11,Luis Medina,R,18,2023,9.0,162,107,30,21,"E.Pérez (5-63-W), S.Okert (2), G.Soriano (40-S)"
60,2023-06-04,boxscore,MIA,,OAK,W,7,5,,32-28,2,3.5,Scott,Pruitt,Floro,02:36:00,D,12507.0,1.14,+++,,39,35,7,12,4,1,1,6,0,0,3,6,0.261,0.322,0.399,0.721,21,0,0,0,1,0,0,0.379,8,12,Paul Blackburn,R,34,2023,9.0,117,87,21,17,"S.Alcantara (4-52), T.Scott (1-W), D.Floro (4-S)"
61,2023-06-05,boxscore,MIA,,KCR,W,9,6,,33-28,2,3,Garrett,Mayers,Floro,02:32:00,N,7232.0,1.15,++++,,36,35,9,11,3,1,1,9,0,0,1,5,0.262,0.322,0.402,0.724,19,1,0,0,0,1,0,0.345,3,9,Carlos Hernández,R,59,2023,9.0,147,96,23,26,"B.Garrett (4-45-W), H.Brazobán (4-H), A.Nardi (2-H), J.Chargois (2), S.Okert 
(1), D.Floro (0-S)"
62,2023-06-06,boxscore,MIA,,KCR,W,6,1,,34-28,2,3,Luzardo,Greinke,,02:14:00,N,7342.0,1.2,+++++,,35,32,6,7,1,0,1,5,0,0,3,8,0.261,0.322,0.401,0.723,11,1,0,0,0,1,0,0.261,5,9,Zack Greinke,R,38,2023,9.0,116,84,24,19,"J.Luzardo (4-77-W), T.Scott (1), B.Hoeing (4)"
63,2023-06-07,boxscore,MIA,,KCR,W,6,1,,35-28,2,3,Cabrera,Lyles,,02:03:00,N,7673.0,1.22,++++++,,32,31,6,8,1,0,1,6,0,0,1,3,0.261,0.321,0.401,0.722,12,1,0,0,0,0,0,0.259,2,10,Jordan Lyles,R,46,2023,9.0,123,78,18,24,"E.Cabrera (4-61-W), S.Okert (1-H), T.Scott (0-H), A.Nardi (1-H), A.Puk (27)"
64,2023-06-09,boxscore,MIA,@,CHW,L-wo,1,2,,35-29,2,4.5,Hendriks,Floro,,02:27:00,N,21033.0,1.23,-,,32,30,1,4,1,0,1,1,0,0,2,7,0.259,0.319,0.399,0.718,8,1,0,0,0,0,0,0.136,4,10,Dylan Cease,R,65,2023,8.1,140,92,21,24,"E.Pérez (5-57), T.Scott (1), J.Chargois (3), A.Nardi (1), D.Floro (3-L)"
65,2023-06-10,boxscore,MIA,@,CHW,W,5,1,,36-29,2,4.5,Okert,Kelly,,02:55:00,D,25793.0,1.17,+,,44,37,5,10,2,0,0,4,2,0,5,10,0.26,0.32,0.398,0.718,12,1,2,0,0,0,0,0.37,12,11,Michael Kopech,R,62,2023,9.0,120,78,15,22,"S.Alcantara (5-69), S.Okert (2-W), A.Puk (2)"
66,2023-06-11,boxscore,MIA,@,CHW,W,6,5,,37-29,2,3.5,Hoeing,Graveman,Puk,02:37:00,D,20888.0,1.21,++,,40,37,6,10,2,0,4,6,0,0,2,9,0.26,0.32,0.402,0.722,24,0,0,0,0,0,0,0.25,7,12,Lucas Giolito,R,68,2023,9.0,144,94,25,23,"B.Garrett (5-70), J.Chargois (1-BS), H.Brazobán (5), B.Hoeing (4-W), A.Puk 
(0-S)"
67,2023-06-12,boxscore,MIA,@,SEA,L,1,8,,37-30,2,3.5,Miller,Luzardo,,02:14:00,N,23463.0,1.23,-,,31,28,1,1,0,0,1,1,0,0,3,7,0.257,0.318,0.399,0.716,4,1,0,0,0,1,0,0.0,3,10,Bryce Miller,R,69,2023,8.0,147,94,27,19,"J.Luzardo (5-30-L), H.Brazobán (0), B.Hoeing (0)"
68,2023-06-13,boxscore,MIA,@,SEA,L,3,9,,37-31,2,4,Kirby,Cabrera,,02:47:00,N,19510.0,1.23,--,,37,34,3,7,1,0,1,3,0,0,2,10,0.256,0.317,0.397,0.715,11,1,1,0,0,1,0,0.261,7,9,George Kirby,R,74,2023,8.0,171,103,24,16,"E.Cabrera (5-35-L), A.Bradley (99), S.Okert (2), J.Chargois (1)"
69,2023-06-14,boxscore,MIA,@,SEA,W,4,1,,38-31,2,4.5,Pérez,Castillo,,02:44:00,N,20498.0,1.22,+,,40,30,4,6,1,0,1,3,1,0,8,11,0.256,0.318,0.397,0.715,10,1,1,0,1,0,0,0.263,9,10,Luis Castillo,R,57,2023,9.0,144,97,29,15,"E.Pérez (4-73-W), D.Floro (4-H), T.Scott (4), A.Puk (2)"
70,2023-06-16,boxscore,MIA,@,WSN,W,6,5,,39-31,2,5,Nardi,Edwards,Puk,02:45:00,N,22379.0,1.24,++,,39,35,6,11,1,0,1,6,0,0,4,6,0.256,0.319,0.397,0.716,15,3,0,0,0,0,0,0.357,6,11,Trevor Williams,R,28,2023,9.0,144,99,21,15,"S.Alcantara (5-29), A.Nardi (6-W), T.Scott (1-H), A.Puk (1-S)"
71,2023-06-17,boxscore,MIA,@,WSN,W,5,2,,40-31,2,5,Garrett,Kuhl,Puk,02:37:00,D,33334.0,1.19,+++,,40,32,5,7,1,0,0,4,0,0,7,7,0.256,0.32,0.395,0.715,8,2,0,0,1,0,1,0.269,8,9,Jake Irvin,R,57,2023,9.0,134,83,22,13,"B.Garrett (5-67-W), S.Okert (3-H), D.Floro (2-H), T.Scott (0-H), A.Puk (0-S)"
72,2023-06-18,boxscore,MIA,@,WSN,W,4,2,,41-31,2,5,Luzardo,Corbin,Nardi,02:21:00,D,25339.0,1.22,++++,,41,37,4,12,0,0,0,4,2,0,2,5,0.257,0.32,0.394,0.714,12,0,0,0,2,0,0,0.353,10,11,Patrick Corbin,L,37,2023,9.0,130,89,19,19,"J.Luzardo (5-58-W), S.Okert (0-H), D.Floro (0-H), A.Nardi (1-S)"
73,2023-06-19,boxscore,MIA,,TOR,W,11,0,,42-31,2,4.5,Brazobán,Berríos,,02:42:00,N,12226.0,1.18,+++++,,47,42,11,19,3,0,1,11,0,0,2,8,0.26,0.323,0.397,0.72,25,1,2,0,1,0,0,0.529,12,12,José Berríos,R,29,2023,9.0,124,86,28,12,"B.Hoeing (6-61), H.Brazobán (6-W), J.Chargois (5), A.Bradley (5)"
74,2023-06-20,boxscore,MIA,,TOR,L,0,2,,42-32,2,5.5,García,Scott,Romano,02:27:00,N,9809.0,1.16,-,,31,30,0,6,2,0,0,0,0,0,0,7,0.26,0.321,0.396,0.717,8,2,0,1,0,0,0,0.261,4,11,Yusei Kikuchi,L,74,2023,9.0,140,97,19,24,"E.Pérez (5-75), D.Floro (1), T.Scott (2-L), J.Chargois (0)"
75,2023-06-21,boxscore,MIA,,TOR,L,3,6,,42-33,2,6,Gausman,Alcántara,Romano,02:27:00,D,15701.0,1.17,--,,37,34,3,9,2,0,0,3,0,0,2,9,0.26,0.321,0.395,0.716,11,2,1,0,0,0,0,0.36,7,11,Kevin Gausman,R,49,2023,9.0,121,85,22,12,"S.Alcantara (4-41-L), S.Okert (2), H.Brazobán (1)"
76,2023-06-22,boxscore,MIA,,PIT,W,6,4,,43-33,2,6,Brazobán,Mlodzinski,Puk,02:16:00,N,8261.0,1.19,+,,35,33,6,10,2,0,1,6,0,0,1,5,0.26,0.321,0.396,0.717,15,0,0,0,1,0,0,0.321,5,9,Mitch Keller,R,68,2023,9.0,129,92,34,18,"B.Garrett (4-78), A.Nardi (3), H.Brazobán (0-W), A.Puk (4-S)"
77,2023-06-23,boxscore,MIA,,PIT,L,1,3,,43-34,2,6,Ortiz,Puk,Bednar,02:21:00,N,11843.0,1.19,-,,35,32,1,7,0,0,0,1,0,0,2,7,0.26,0.321,0.394,0.714,7,3,1,0,0,0,0,0.28,7,9,Luis Ortiz,R,67,2023,9.0,135,94,25,24,"J.Luzardo (4-81), T.Scott (2-H), A.Puk (0-BL), D.Floro (2)"
78,2023-06-24,boxscore,MIA,,PIT,W-wo,4,3,11.0,44-34,2,6,Nardi,Perdomo,,03:08:00,D,24668.0,1.2,+,,45,40,4,12,2,0,1,4,0,0,3,5,0.26,0.321,0.394,0.715,17,1,0,1,1,0,1,0.314,12,12,Osvaldo Bido,R,48,2023,11.0,178,109,28,23,"B.Hoeing (4-66), S.Okert (2-H), J.Chargois (3-H), D.Floro (0-H), T.Scott 
(0-BS), H.Brazobán (1), A.Nardi (1-W)"
