Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season,IP,Pit,Str,StL,StS,Pitchers Used (Rest-GameScore-Dec)
60,2024-05-31,boxscore,SDP,@,KCR,W,11,8,,31-29,2.0,5.5,Matsui,Schreiber,Suarez,03:01:00,N,30006.0,0.99,+,,44,42,11,18,2,0,0,11,0,1,2,5,0.259,0.324,0.39,0.714,20,1,0,0,0,0.0,0,0.486,6,11.0,Michael Wacha,R,51.0,2024,9.0,161.0,110.0,25.0,18.0,"D.Cease (5-50), J.Estrada (2), Y.Matsui (3-W), W.Peralta (2), S.Kolek (1), 
R.Suarez (3-S)"
61,2024-06-01,boxscore,SDP,@,KCR,W,7,3,,32-29,2.0,5.5,Vásquez,Marsh,,02:36:00,D,25266.0,1.07,++,,40,33,7,11,2,1,2,7,0,0,4,5,0.26,0.325,0.394,0.719,21,2,1,0,2,0.0,1,0.321,6,10.0,Alec Marsh,R,33.0,2024,9.0,156.0,95.0,24.0,14.0,"R.Vásquez (11-51-W), A.Morejón (4-H), J.Estrada (0-H), W.Peralta (0-H), 
R.Suarez (0)"
62,2024-06-02,boxscore,SDP,@,KCR,L-wo,3,4,,32-30,2.0,6.5,Klein,Matsui,,02:39:00,D,21825.0,1.06,-,,37,35,3,10,2,0,0,3,0,0,2,7,0.26,0.325,0.393,0.718,12,1,0,0,0,0.0,0,0.357,7,11.0,Cole Ragans,L,62.0,2024,8.1,133.0,82.0,18.0,14.0,"M.King (5-67), E.De Los Santos (3-H), Y.Matsui (1-BL)"
63,2024-06-03,boxscore,SDP,@,LAA,L,1,2,,32-31,2.0,7,Strickland,Morejón,Estévez,02:17:00,N,32683.0,0.98,--,,35,31,1,6,4,0,1,1,2,0,4,3,0.26,0.325,0.393,0.718,13,0,0,0,0,0.0,2,0.185,7,12.0,Tyler Anderson,L,59.0,2024,8.0,114.0,68.0,16.0,9.0,"M.Waldron (5-69), A.Morejón (1-L), J.Estrada (1)"
64,2024-06-04,boxscore,SDP,@,LAA,L,2,4,,32-32,2.0,7,Moore,Matsui,Estévez,02:29:00,N,33947.0,0.97,---,,37,34,2,7,0,0,0,2,1,0,2,9,0.259,0.324,0.39,0.714,7,0,1,0,0,0.0,0,0.28,8,10.0,Patrick Sandoval,L,66.0,2024,8.0,113.0,67.0,16.0,11.0,"A.Mazur (99-62), Y.Matsui (1-L), E.De Los Santos (1)"
65,2024-06-05,boxscore,SDP,@,LAA,L,2,3,,32-33,2.0,7,Soriano,Cease,Moore,02:18:00,N,31960.0,0.97,----,,35,33,2,8,1,0,0,1,0,0,1,1,0.258,0.323,0.389,0.711,9,1,0,1,0,0.0,0,0.25,6,11.0,José Soriano,R,54.0,2024,8.0,124.0,81.0,17.0,16.0,"D.Cease (4-57-L), W.Peralta (3), J.Brito (6)"
66,2024-06-06,boxscore,SDP,,ARI,L,3,4,,32-34,2.0,8,Ginkel,Estrada,Sewald,02:51:00,N,39963.0,0.98,-----,,40,34,3,10,3,0,1,2,3,1,3,5,0.259,0.324,0.39,0.713,16,0,1,2,0,0.0,0,0.321,10,13.0,Slade Cecconi,R,39.0,2024,9.0,140.0,89.0,14.0,16.0,"R.Vásquez (4-53), J.Estrada (2-L), E.De Los Santos (1), A.Morejón (2)"
67,2024-06-07,boxscore,SDP,,ARI,W,10,3,,33-34,2.0,8,King,Pfaadt,,02:59:00,N,40341.0,0.96,+,,42,38,10,14,2,0,3,10,1,0,3,6,0.261,0.325,0.394,0.72,25,0,1,0,0,0.0,0,0.379,8,10.0,Brandon Pfaadt,R,34.0,2024,9.0,167.0,110.0,33.0,15.0,"M.King (4-61-W), E.De Los Santos (0-H), W.Peralta (1), J.Estrada (0-H), 
Y.Matsui (2)"
68,2024-06-08,boxscore,SDP,,ARI,W,13,1,,34-34,2.0,8,Waldron,Nelson,,02:49:00,N,42636.0,0.95,++,,46,38,13,14,5,0,3,12,0,0,6,4,0.263,0.328,0.4,0.728,28,1,1,0,1,1.0,0,0.344,9,12.0,Ryne Nelson,R,23.0,2024,9.0,130.0,87.0,26.0,11.0,"M.Waldron (4-64-W), S.Kolek (7), J.Brito (2)"
69,2024-06-09,boxscore,SDP,,ARI,L,3,9,,34-35,2.0,8,Henry,Mazur,,03:01:00,D,41979.0,0.93,-,,38,34,3,7,0,0,2,3,1,0,3,6,0.262,0.327,0.4,0.727,13,1,1,0,0,0.0,0,0.192,8,9.0,Scott McGough,R,47.0,2024,9.0,181.0,111.0,27.0,14.0,"A.Mazur (4-10-L), J.Brito (0), S.Kolek (0), Y.Matsui (1)"
70,2024-06-10,boxscore,SDP,,OAK,W,6,1,,35-35,2.0,7.5,Cease,Estes,,02:52:00,N,38822.0,0.89,+,,39,32,6,10,3,0,2,6,1,0,5,6,0.262,0.328,0.402,0.731,19,0,1,0,1,0.0,0,0.32,9,11.0,Joey Estes,R,40.0,2024,9.0,158.0,102.0,25.0,20.0,"D.Cease (4-59-W), A.Morejón (3-H), J.Estrada (2-H), E.De Los Santos (2), 
R.Suarez (8)"
71,2024-06-11,boxscore,SDP,,OAK,W-wo,4,3,,36-35,2.0,7.5,Suarez,Alexander,,02:40:00,N,41945.0,0.92,++,,36,31,4,10,2,0,1,4,1,0,5,3,0.263,0.33,0.403,0.733,15,2,0,0,0,0.0,1,0.333,8,11.0,JP Sears,L,39.0,2024,9.0,139.0,92.0,21.0,13.0,"R.Vásquez (4-52), Y.Matsui (1-H), A.Morejón (0-H), E.De Los Santos (0-BS), 
R.Suarez (0-W)"
72,2024-06-12,boxscore,SDP,,OAK,W-wo,5,4,,37-35,2.0,6.5,Suarez,Miller,,02:43:00,D,35688.0,1.0,+++,,34,32,5,6,0,0,4,5,0,0,2,10,0.262,0.328,0.405,0.734,18,0,0,0,0,1.0,0,0.111,4,11.0,Hogan Harris,L,55.0,2024,9.0,181.0,115.0,26.0,28.0,"M.King (4-61), W.Peralta (4-BS), S.Kolek (2), Y.Matsui (0), J.Estrada (1), 
R.Suarez (0-W)"
73,2024-06-14,boxscore,SDP,@,NYM,L,1,2,,37-36,2.0,7,Manaea,Waldron,Díaz,02:32:00,N,22850.0,1.08,-,,33,30,1,5,0,0,1,1,1,1,2,12,0.261,0.327,0.404,0.731,8,1,1,0,0,0.0,0,0.235,5,12.0,Sean Manaea,L,61.0,2024,8.0,119.0,79.0,21.0,8.0,"M.Waldron (5-63-L), A.Morejón (2)"
74,2024-06-15,boxscore,SDP,@,NYM,L,1,5,,37-37,2.0,7,Quintana,Mazur,,02:34:00,D,37031.0,1.05,--,,31,29,1,2,1,0,1,1,0,0,2,9,0.259,0.325,0.401,0.727,6,1,0,0,0,1.0,0,0.053,3,11.0,Jose Quintana,L,68.0,2024,8.0,167.0,106.0,28.0,13.0,"A.Mazur (5-45-L), J.Brito (5), E.De Los Santos (3), S.Kolek (2)"
75,2024-06-16,boxscore,SDP,@,NYM,L,6,11,,37-38,2.0,8,Megill,Cease,,03:11:00,D,31454.0,0.98,---,,41,36,6,10,3,0,0,6,0,0,4,7,0.259,0.325,0.401,0.726,13,1,0,0,1,1.0,0,0.333,8,11.0,Tylor Megill,R,52.0,2024,8.0,169.0,106.0,28.0,22.0,"D.Cease (5-21-L), Y.Matsui (3), S.Kolek (0), J.Estrada (3), E.De Los Santos 
(0)"
76,2024-06-17,boxscore,SDP,@,PHI,L,2,9,,37-39,3.0,9,Sánchez,Vásquez,,02:31:00,N,43134.0,0.87,----,,31,30,2,7,1,0,0,2,0,1,1,6,0.259,0.325,0.399,0.724,8,3,0,0,0,0.0,0,0.292,2,13.0,Cristopher Sánchez,L,63.0,2024,8.0,155.0,102.0,21.0,10.0,"R.Vásquez (5-15-L), A.Morejón (2), J.Brito (1), W.Peralta (4)"
77,2024-06-18,boxscore,SDP,@,PHI,L-wo,3,4,,37-40,4.0,10,Hoffman,Suarez,,02:51:00,N,43021.0,0.79,-----,,31,30,3,4,0,0,1,3,0,1,1,9,0.257,0.323,0.397,0.72,7,0,0,0,0,0.0,0,0.15,1,11.0,Aaron Nola,R,57.0,2024,8.0,160.0,100.0,25.0,23.0,"M.King (5-51), Y.Matsui (1), A.Morejón (0-H), J.Estrada (1-H), W.Peralta 
(0-H), R.Suarez (5-BL)"
78,2024-06-19,boxscore,SDP,@,PHI,W,5,2,,38-40,2.0,9,Waldron,Kerkering,Suarez,02:37:00,D,44445.0,0.7,+,,41,39,5,12,1,1,1,5,1,0,1,6,0.258,0.323,0.398,0.721,18,0,1,0,0,1.0,0,0.344,9,10.0,Ranger Suárez,L,60.0,2024,9.0,132.0,83.0,27.0,15.0,"M.Waldron (4-67-W), J.Estrada (0), R.Suarez (0-S)"
79,2024-06-20,boxscore,SDP,,MIL,W-wo,7,6,,39-40,2.0,9,Estrada,Payamps,,03:01:00,N,42644.0,0.85,++,,40,36,7,10,1,0,4,7,1,0,4,9,0.258,0.323,0.402,0.725,23,0,0,0,0,0.0,1,0.261,7,10.0,Bryse Wilson,R,33.0,2024,9.0,193.0,119.0,25.0,20.0,"A.Mazur (4-42), A.Morejón (1), Y.Matsui (1-H), W.Peralta (1-H), E.De Los 
Santos (3-H), J.Estrada (0-BW)"
80,2024-06-21,boxscore,SDP,,MIL,W,9,5,,40-40,2.0,8,Kolek,Milner,De Los Santos,03:11:00,N,41282.0,0.9,+++,,43,38,9,15,3,0,2,8,0,0,4,2,0.26,0.326,0.405,0.73,24,2,1,0,0,0.0,0,0.382,10,12.0,Colin Rea,R,34.0,2024,9.0,191.0,126.0,37.0,22.0,"D.Cease (4-44), T.Cosgrove (52), S.Kolek (4-BW), E.De Los Santos (0-S)"
81,2024-06-22,boxscore,SDP,,MIL,W,6,4,,41-40,2.0,8,Vásquez,Rodriguez,Suarez,02:40:00,D,39658.0,0.96,++++,,33,31,6,10,0,0,3,6,0,0,1,4,0.261,0.326,0.407,0.733,19,2,1,0,0,0.0,0,0.292,3,10.0,Carlos Rodriguez,R,36.0,2024,9.0,172.0,110.0,22.0,15.0,"R.Vásquez (4-57-W), W.Peralta (1), Y.Matsui (1), A.Morejón (1), J.Brito 
(4), R.Suarez (2-S)"
82,2024-06-23,boxscore,SDP,,MIL,L,2,6,,41-41,2.0,8.5,Myers,King,,02:32:00,D,42048.0,1.05,-,,35,34,2,8,2,0,0,2,0,0,0,6,0.261,0.325,0.406,0.731,10,1,0,0,1,1.0,0,0.276,6,9.0,Tobias Myers,R,56.0,2024,9.0,143.0,100.0,25.0,14.0,"M.King (4-41-L), T.Cosgrove (1), J.Brito (0)"
83,2024-06-24,boxscore,SDP,,WSN,W-wo,7,6,10.0,42-41,2.0,8.5,Peralta,Harvey,,02:59:00,N,39164.0,0.95,+,,38,35,7,8,2,0,0,7,0,0,2,6,0.26,0.324,0.404,0.728,10,1,0,1,0,0.0,1,0.276,3,11.0,Patrick Corbin,L,60.0,2024,10.0,178.0,119.0,30.0,22.0,"M.Waldron (4-60), A.Morejón (1-BS), J.Estrada (3), R.Suarez (1), E.De Los 
Santos (2), W.Peralta (1-W)"
84,2024-06-25,boxscore,SDP,,WSN,W,9,7,,43-41,2.0,8.5,Mazur,Gore,Suarez,02:46:00,N,40825.0,0.99,++,,37,33,9,9,0,1,2,9,0,0,3,4,0.26,0.324,0.406,0.73,17,0,1,0,0,0.0,0,0.259,4,10.0,MacKenzie Gore,L,35.0,2024,9.0,125.0,83.0,22.0,10.0,"A.Mazur (4-38-W), W.Peralta (0-H), S.Kolek (3), J.Estrada (0), R.Suarez 
(0-S)"
85,2024-06-26,boxscore,SDP,,WSN,W,8,5,,44-41,2.0,8.5,Cease,Herz,,02:28:00,D,37397.0,1.04,+++,,37,32,8,9,1,0,2,7,0,0,4,5,0.261,0.325,0.407,0.732,16,1,0,1,0,0.0,0,0.28,5,10.0,DJ Herz,L,31.0,2024,9.0,139.0,87.0,25.0,17.0,"D.Cease (4-82-W), Y.Matsui (3), T.Cosgrove (2), A.Morejón (1)"
86,2024-06-28,boxscore,SDP,@,BOS,W,9,2,,45-41,2.0,7.5,Kolek,Pivetta,,02:49:00,N,33540.0,0.96,++++,,42,38,9,12,1,0,2,9,0,0,4,7,0.261,0.326,0.408,0.733,19,1,0,0,0,0.0,0,0.345,6,11.0,Nick Pivetta,R,31.0,2024,9.0,132.0,84.0,22.0,13.0,"R.Vásquez (5-48), W.Peralta (2), S.Kolek (2-W), A.Davis (99), Y.Matsui (1)"
87,2024-06-29,boxscore,SDP,@,BOS,W,11,1,,46-41,2.0,7.5,King,Houck,,02:35:00,D,33003.0,1.03,+++++,,47,44,11,16,2,0,4,10,0,0,3,8,0.263,0.327,0.412,0.739,30,0,0,0,0,1.0,0,0.375,9,11.0,Tanner Houck,R,18.0,2024,9.0,145.0,101.0,30.0,21.0,"M.King (5-63-W), Y.Matsui (0), A.Davis (0), E.De Los Santos (4)"
88,2024-06-30,boxscore,SDP,@,BOS,L,1,4,,46-42,2.0,7.5,Winckowski,Waldron,Jansen,02:28:00,D,30665.0,1.04,-,,34,32,1,8,2,0,0,1,0,0,0,4,0.263,0.326,0.411,0.737,10,2,1,1,0,0.0,0,0.286,6,10.0,Josh Winckowski,R,60.0,2024,8.0,134.0,86.0,25.0,9.0,"M.Waldron (5-39-L), W.Peralta (1), S.Kolek (1), A.Morejón (3), J.Estrada (4)"
89,2024-07-02,boxscore,SDP,@,TEX,L,0,7,,46-43,2.0,8.5,Eovaldi,Cease,,02:20:00,N,33965.0,1.05,--,,29,29,0,2,0,0,0,0,0,0,0,7,0.261,0.324,0.408,0.732,2,0,0,0,0,0.0,0,0.091,2,12.0,Nathan Eovaldi,R,81.0,2024,8.0,154.0,94.0,25.0,15.0,"D.Cease (5-24-L), S.Kolek (1), A.Davis (2), E.De Los Santos (2)"
90,2024-07-03,boxscore,SDP,@,TEX,W,6,4,,47-43,2.0,7.5,Morejón,Dunning,Suarez,03:07:00,N,37859.0,1.0,+,,43,40,6,13,1,0,2,6,5,0,2,10,0.262,0.325,0.409,0.733,20,0,1,0,0,0.0,0,0.393,10,11.0,Jon Gray,R,36.0,2024,9.0,138.0,91.0,23.0,20.0,"A.Mazur (7-36), Y.Matsui (3), A.Morejón (2-W), J.Estrada (2-H), R.Suarez 
(7-S)"
91,2024-07-04,boxscore,SDP,@,TEX,W,3,1,,48-43,2.0,6.5,King,Scherzer,Suarez,02:28:00,D,38607.0,1.03,++,,35,31,3,9,2,0,1,3,0,1,1,4,0.262,0.324,0.409,0.734,14,0,0,2,1,0.0,0,0.296,5,11.0,Max Scherzer,R,51.0,2024,9.0,150.0,98.0,26.0,18.0,"M.King (4-59-W), J.Estrada (0-H), A.Morejón (0-H), R.Suarez (0-S)"
92,2024-07-05,boxscore,SDP,,ARI,W-wo,10,8,,49-43,2.0,6.5,Kolek,Sewald,,02:58:00,N,47171.0,1.24,+++,,40,37,10,14,2,1,3,10,1,0,3,2,0.263,0.326,0.413,0.739,27,1,0,0,0,1.0,0,0.344,6,11.0,Slade Cecconi,R,29.0,2024,9.0,156.0,102.0,22.0,21.0,"R.Vásquez (6-58), W.Peralta (4), E.De Los Santos (2), R.Suarez (0-BS), 
S.Kolek (2-W)"
93,2024-07-06,boxscore,SDP,,ARI,L,5,7,10.0,49-44,2.0,7.5,Thompson,Peralta,Castellanos,03:33:00,N,44761.0,1.24,-,,45,43,5,14,5,0,0,5,0,0,2,14,0.264,0.326,0.413,0.739,19,1,0,0,0,0.0,0,0.483,11,12.0,Brandon Pfaadt,R,51.0,2024,10.0,176.0,112.0,28.0,15.0,"M.Waldron (5-54), Y.Matsui (2), J.Estrada (1), A.Morejón (1), W.Peralta 
(0-L), S.Kolek (0)"
94,2024-07-07,boxscore,SDP,,ARI,L,1,9,,49-45,2.0,7.5,Nelson,Cease,,02:41:00,D,41112.0,1.22,--,,31,30,1,4,0,0,1,1,0,0,1,5,0.263,0.324,0.412,0.736,7,1,0,0,0,0.0,0,0.125,3,11.0,Ryne Nelson,R,68.0,2024,9.0,157.0,107.0,26.0,19.0,"D.Cease (4-62-L), A.Davis (4), E.De Los Santos (1)"
95,2024-07-09,boxscore,SDP,,SEA,L,3,8,,49-46,2.0,7.5,Gilbert,Mazur,,02:35:00,N,43123.0,1.04,---,,31,30,3,4,0,0,2,3,0,0,1,7,0.262,0.323,0.411,0.734,10,2,0,0,0,1.0,0,0.095,1,9.0,Logan Gilbert,R,65.0,2024,9.0,168.0,102.0,26.0,12.0,"A.Mazur (5-34-L), S.Kolek (2), Y.Matsui (2), A.Davis (1), W.Peralta (2), E.De 
Los Santos (1)"
96,2024-07-10,boxscore,SDP,,SEA,L,0,2,,49-47,2.0,7.5,Miller,King,Muñoz,02:38:00,D,39611.0,1.03,----,,34,31,0,6,0,0,0,0,0,0,3,4,0.261,0.323,0.409,0.731,6,1,0,0,0,0.0,0,0.222,7,10.0,Bryce Miller,R,63.0,2024,9.0,148.0,97.0,22.0,22.0,"M.King (5-68-L), A.Morejón (3), J.Estrada (3), R.Suarez (4)"
97,2024-07-12,boxscore,SDP,,ATL,L,1,6,,49-48,2.0,8,Schwellenbach,Waldron,,02:12:00,N,44390.0,1.13,-----,,33,32,1,5,2,0,0,1,0,0,1,6,0.26,0.321,0.407,0.728,7,0,0,0,0,0.0,0,0.192,5,9.0,Spencer Schwellenbach,R,69.0,2024,9.0,118.0,75.0,11.0,12.0,"M.Waldron (5-49-L), L.Gillaspie (52), E.De Los Santos (2)"
98,2024-07-13,boxscore,SDP,,ATL,W,4,0,,50-48,2.0,7,Cease,López,,02:32:00,D,43097.0,1.03,+,,34,34,4,13,3,0,1,4,2,0,0,5,0.261,0.322,0.409,0.73,19,2,0,0,0,0.0,0,0.429,6,11.0,Reynaldo López,R,40.0,2024,9.0,155.0,100.0,19.0,30.0,"D.Cease (5-78-W), J.Estrada (2-H), A.Morejón (2-H), R.Suarez (2)"
99,2024-07-14,boxscore,SDP,,ATL,L,3,6,,50-49,2.0,7,Sale,Vásquez,Iglesias,02:35:00,D,42132.0,1.12,-,,37,34,3,8,0,0,1,3,1,0,3,6,0.261,0.322,0.408,0.729,11,1,0,0,0,0.0,0,0.259,7,11.0,Chris Sale,L,57.0,2024,9.0,146.0,93.0,21.0,19.0,"R.Vásquez (8-55-L), S.Kolek (4), S.Reynolds (99), J.Estrada (0), Y.Matsui 
(4)"
100,2024-07-19,boxscore,SDP,@,CLE,L,0,7,,50-50,3.0,8,Bibee,Waldron,,03:01:00,N,37242.0,0.96,--,,33,30,0,4,1,0,0,0,0,1,3,6,0.26,0.321,0.406,0.726,5,0,0,0,0,1.0,0,0.167,6,9.0,Tanner Bibee,R,65.0,2024,8.0,157.0,102.0,28.0,16.0,"M.Waldron (6-61-L), Y.Matsui (4), S.Kolek (4), A.Davis (9), S.Reynolds (4)"
101,2024-07-20,boxscore,SDP,@,CLE,W,7,0,,51-50,3.0,8,Cease,Williams,,02:35:00,N,37485.0,0.88,+,,44,39,7,11,1,0,2,7,1,0,3,11,0.26,0.321,0.406,0.727,18,0,2,0,0,1.0,0,0.346,10,10.0,Gavin Williams,R,40.0,2024,9.0,115.0,74.0,21.0,11.0,"D.Cease (6-84-W), J.Estrada (5), Y.Matsui (0)"
102,2024-07-21,boxscore,SDP,@,CLE,W,2,1,,52-50,2.0,8,King,Lively,Suarez,02:33:00,D,30491.0,0.92,++,,38,34,2,8,2,0,0,2,2,0,3,7,0.26,0.321,0.405,0.726,10,1,1,0,0,0.0,0,0.296,9,10.0,Ben Lively,R,48.0,2024,9.0,116.0,77.0,18.0,22.0,"M.King (10-74-W), J.Estrada (0-H), R.Suarez (7-S)"
103,2024-07-23,boxscore,SDP,@,WSN,W,4,0,,53-50,2.0,8.5,Vásquez,Herz,,02:15:00,N,20749.0,1.02,+++,,38,35,4,9,1,0,2,4,0,0,3,6,0.26,0.321,0.406,0.727,16,1,0,0,0,0.0,0,0.259,7,9.0,DJ Herz,L,51.0,2024,9.0,102.0,73.0,20.0,9.0,"R.Vásquez (8-63-W), A.Morejón (9-H), J.Estrada (1), R.Suarez (1)"
104,2024-07-24,boxscore,SDP,@,WSN,W,12,3,,54-50,2.0,7.5,Waldron,Parker,,02:47:00,N,23323.0,1.06,++++,,50,45,12,20,3,1,2,12,0,0,4,7,0.262,0.323,0.409,0.732,31,1,0,1,0,0.0,0,0.5,11,12.0,Mitchell Parker,L,23.0,2024,9.0,121.0,74.0,24.0,10.0,"M.Waldron (4-54-W), Y.Matsui (3), L.Gillaspie (11), E.De Los Santos (11)"
105,2024-07-25,boxscore,SDP,@,WSN,W,3,0,,55-50,2.0,7.5,Cease,Corbin,,02:06:00,D,20755.0,1.15,+++++,,34,31,3,6,2,0,0,3,1,0,3,7,0.262,0.323,0.408,0.731,8,2,0,0,0,0.0,0,0.25,4,9.0,Patrick Corbin,L,61.0,2024,9.0,114.0,71.0,15.0,16.0,D.Cease (4-93-W)
106,2024-07-26,boxscore,SDP,@,BAL,W,6,4,,56-50,2.0,6.5,Suarez,Kimbrel,,02:52:00,N,43692.0,1.09,++++++,,39,39,6,13,2,0,2,6,0,0,0,6,0.262,0.323,0.409,0.732,21,2,0,0,0,1.0,0,0.355,6,12.0,Grayson Rodriguez,R,47.0,2024,9.0,130.0,79.0,13.0,15.0,"A.Mazur (16-49), A.Davis (6), L.Gillaspie (1), Y.Matsui (1-H), J.Estrada 
(2-H), A.Morejón (2-H), R.Suarez (2-BW)"
107,2024-07-27,boxscore,SDP,@,BAL,W,9,4,,57-50,2.0,5.5,King,Kremer,,02:46:00,D,30008.0,1.23,+++++++,,44,40,9,14,2,1,1,6,1,0,2,8,0.263,0.323,0.411,0.734,21,0,0,0,2,1.0,1,0.394,8,10.0,Dean Kremer,R,54.0,2024,9.0,147.0,100.0,29.0,15.0,"M.King (5-68-W), S.Kolek (7), L.Gillaspie (0)"
108,2024-07-28,boxscore,SDP,@,BAL,L,6,8,,57-51,2.0,6.5,Pérez,Vásquez,Cano,03:19:00,D,38411.0,1.29,-,,39,35,6,10,2,0,1,5,1,1,3,6,0.264,0.324,0.411,0.734,15,1,1,0,0,0.0,0,0.321,6,11.0,Albert Suárez,R,41.0,2024,8.0,185.0,112.0,31.0,21.0,"R.Vásquez (4-22-L), E.De Los Santos (3), A.Jacob (99), J.Estrada (1), 
A.Morejón (1)"
109,2024-07-30,boxscore,SDP,,LAD,W-wo,6,5,10.0,58-51,2.0,5.5,Suarez,Vesia,,02:48:00,N,47559.0,1.41,+,,39,35,6,9,2,0,3,6,0,0,3,11,0.264,0.323,0.412,0.736,20,1,0,1,0,0.0,1,0.286,6,10.0,Tyler Glasnow,R,60.0,2024,10.0,163.0,102.0,33.0,24.0,"M.Waldron (5-37), Y.Matsui (3), S.Kolek (2), A.Morejón (1), L.Gillaspie 
(2), J.Estrada (1), R.Suarez (3-W)"
110,2024-07-31,boxscore,SDP,,LAD,W,8,1,,59-51,2.0,4.5,Cease,Kershaw,,02:35:00,N,46997.0,1.53,++,,40,36,8,12,2,0,1,7,0,0,3,5,0.264,0.324,0.413,0.737,17,1,0,0,1,2.0,0,0.355,8,11.0,Clayton Kershaw,L,28.0,2024,9.0,137.0,87.0,21.0,22.0,"D.Cease (5-62-W), A.Morejón (0), A.Jacob (2), J.Adam (4), B.Hoeing (3)"
111,2024-08-02,boxscore,SDP,,COL,L,2,5,,59-52,3.0,4.5,Gomber,Estrada,Vodnik,02:35:00,N,44393.0,1.43,-,,34,32,2,5,2,0,2,2,0,0,2,7,0.263,0.323,0.413,0.736,13,0,0,0,0,0.0,0,0.13,5,10.0,Austin Gomber,L,64.0,2024,9.0,160.0,106.0,19.0,27.0,"R.Vásquez (4-59), J.Estrada (2-BL), A.Jacob (1), Y.Matsui (2)"
112,2024-08-03,boxscore,SDP,,COL,W,3,2,,60-52,2.0,4.5,Adam,Lambert,Suarez,01:59:00,N,44029.0,1.41,+,,30,27,3,5,1,0,0,3,0,0,1,5,0.263,0.322,0.411,0.734,6,0,0,1,1,0.0,0,0.217,3,10.0,Tanner Gordon,R,69.0,2024,9.0,114.0,87.0,21.0,24.0,"M.Pérez (9-69), J.Adam (2-W), T.Scott (7-H), R.Suarez (3-S)"
113,2024-08-04,boxscore,SDP,,COL,W,10,2,,61-52,2.0,4.5,Waldron,Quantrill,,02:44:00,D,41828.0,1.43,++,,41,33,10,12,5,0,3,10,1,0,6,4,0.264,0.324,0.415,0.738,26,2,1,1,0,0.0,0,0.346,7,10.0,Cal Quantrill,R,40.0,2024,9.0,117.0,79.0,25.0,16.0,"M.Waldron (4-66-W), A.Morejón (3-H), J.Estrada (1), Y.Matsui (1)"
114,2024-08-06,boxscore,SDP,@,PIT,W,6,0,,62-52,2.0,4,Hoeing,Woodford,,02:37:00,N,17814.0,1.49,+++,,40,38,6,14,2,0,0,6,1,0,0,3,0.265,0.324,0.415,0.739,16,3,2,0,0,0.0,0,0.4,7,10.0,Bailey Falter,L,53.0,2024,9.0,135.0,87.0,21.0,28.0,"D.Cease (5-53), B.Hoeing (5-W), A.Morejón (1), J.Adam (2), T.Scott (2-H), 
J.Estrada (1)"
115,2024-08-07,boxscore,SDP,@,PIT,W,9,8,10.0,63-52,2.0,3,Scott,Holderman,Morejón,03:56:00,N,21528.0,1.53,++++,,52,41,9,14,0,0,3,9,2,0,5,7,0.265,0.326,0.416,0.742,23,0,3,1,2,0.0,0,0.333,14,13.0,Marco Gonzales,L,29.0,2024,10.0,196.0,119.0,33.0,27.0,"M.King (10-46), J.Estrada (0-BS), Y.Matsui (2), A.Jacob (4), R.Suarez (3), 
T.Scott (0-W), A.Morejón (0-S)"
116,2024-08-08,boxscore,SDP,@,PIT,W,7,6,,64-52,2.0,2.5,Adam,Bednar,Suarez,03:01:00,D,19952.0,1.61,+++++,,39,34,7,7,1,0,2,6,1,0,3,6,0.265,0.325,0.416,0.742,14,0,2,0,0,0.0,0,0.192,5,10.0,Luis Ortiz,R,50.0,2024,9.0,156.0,99.0,25.0,16.0,"R.Vásquez (5-47), C.Edwards (99), Y.Matsui (0-BS), J.Adam (1-W), R.Suarez 
(0-S)"
117,2024-08-09,boxscore,SDP,@,MIA,W,6,2,10.0,65-52,2.0,2.5,Adam,de Geus,,02:35:00,N,12721.0,1.52,++++++,,43,40,6,11,4,1,1,6,2,0,3,6,0.265,0.325,0.417,0.743,20,1,0,0,0,0.0,0,0.303,8,12.0,Edward Cabrera,R,70.0,2024,10.0,127.0,85.0,19.0,21.0,"M.Pérez (5-67), B.Hoeing (2), J.Adam (0-W), T.Scott (1)"
118,2024-08-10,boxscore,SDP,@,MIA,W,9,8,10.0,66-52,2.0,2.5,Suarez,McMillon,Scott,03:39:00,D,20223.0,1.48,+++++++,,48,39,9,12,3,0,1,9,1,0,4,8,0.265,0.326,0.418,0.744,18,0,3,2,0,0.0,0,0.367,10,12.0,Roddery Muñoz,R,46.0,2024,10.0,181.0,115.0,26.0,22.0,"M.Waldron (5-36), J.Estrada (2), J.Brito (47), A.Morejón (2-BS), R.Suarez 
(1-W), T.Scott (0-S)"
119,2024-08-11,boxscore,SDP,@,MIA,L,6,7,,66-53,2.0,3.5,Meyer,Cease,Soriano,02:40:00,D,15699.0,1.48,-,,36,36,6,10,4,0,1,6,0,0,0,9,0.266,0.326,0.418,0.744,17,1,0,0,0,0.0,0,0.346,3,10.0,Max Meyer,R,47.0,2024,8.0,142.0,88.0,20.0,26.0,"D.Cease (4-44-L), S.Reynolds (22), Y.Matsui (2), J.Adam (1)"
