Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season,IP,Pit,Str,StL,StS,Pitchers Used (Rest-GameScore-Dec)
61,2024-06-04,boxscore,CHC,,CHW,W,7,6,,30-31,2.0,6,Little,Leasure,Neris,02:28:00,N,38397.0,0.82,+,,34,32,7,8,3,0,2,7,0,0,1,8,0.228,0.31,0.372,0.681,17,0,1,0,0,0.0,0,0.273,3,11.0,Chris Flexen,R,61.0,2024,9.0,135.0,93.0,19.0,20.0,"S.Imanaga (5-43), T.Miller (3), H.Wesneski (2), L.Little (4-W), H.Neris 
(2-S)"
62,2024-06-05,boxscore,CHC,,CHW,W-wo,7,6,,31-31,2.0,5,Neris,Kopech,,02:55:00,N,40073.0,0.87,++,,37,32,7,8,0,0,1,5,2,0,3,12,0.228,0.31,0.371,0.681,11,0,1,0,1,0.0,0,0.35,6,11.0,Erick Fedde,R,50.0,2024,9.0,153.0,92.0,26.0,21.0,"J.Taillon (5-32), P.Hodge (3), D.Smyly (2), H.Wesneski (0-BS), M.Leiter 
(3), H.Neris (0-W)"
63,2024-06-06,boxscore,CHC,@,CIN,L,4,8,,31-32,2.0,5.5,Greene,Assad,,02:33:00,N,25601.0,0.97,-,,36,32,4,5,2,0,2,4,2,0,3,13,0.227,0.309,0.372,0.681,13,0,1,0,0,0.0,0,0.176,5,10.0,Hunter Greene,R,54.0,2024,8.0,139.0,75.0,22.0,9.0,"J.Assad (5-40-L), L.Little (1), P.Hodge (0), K.Hendricks (3)"
64,2024-06-07,boxscore,CHC,@,CIN,L,2,3,,31-33,2.0,6.5,Lodolo,Steele,Díaz,02:10:00,N,37501.0,0.96,--,,37,33,2,6,2,0,1,2,1,0,3,8,0.226,0.308,0.371,0.68,11,0,1,0,0,0.0,0,0.208,8,12.0,Nick Lodolo,L,65.0,2024,8.0,98.0,70.0,17.0,13.0,"J.Steele (5-65-L), D.Smyly (1)"
65,2024-06-08,boxscore,CHC,@,CIN,L,3,4,,31-34,4.0,7.5,Abbott,Brown,Wilson,02:32:00,D,40274.0,0.86,---,,42,37,3,10,5,0,0,3,1,0,5,7,0.227,0.309,0.372,0.681,15,0,0,0,0,0.0,0,0.333,12,11.0,Andrew Abbott,L,54.0,2024,8.0,122.0,77.0,21.0,13.0,"B.Brown (5-46-L), J.Wicks (45), M.Leiter (2)"
66,2024-06-09,boxscore,CHC,@,CIN,W,4,2,,32-34,2.0,6.5,Imanaga,Montas,Neris,02:49:00,D,32737.0,0.78,+,,43,36,4,11,4,0,0,4,2,0,6,9,0.229,0.311,0.372,0.684,15,2,1,0,0,0.0,2,0.407,12,10.0,Frankie Montas,R,27.0,2024,9.0,125.0,80.0,20.0,21.0,"S.Imanaga (4-62-W), M.Leiter (0-H), H.Neris (3-S)"
67,2024-06-11,boxscore,CHC,@,TBR,L-wo,2,5,,32-35,3.0,7,Devenski,Neris,,02:38:00,N,15192.0,0.81,-,,38,37,2,10,1,0,1,2,1,0,1,8,0.229,0.311,0.373,0.683,14,0,0,0,0,0.0,0,0.321,9,11.0,Zach Eflin,R,50.0,2024,8.2,156.0,99.0,24.0,13.0,"J.Taillon (5-68), M.Leiter (1-H), H.Wesneski (5-H), H.Neris (1-BL)"
68,2024-06-12,boxscore,CHC,@,TBR,W,4,3,,33-35,2.0,7,Miller,Cleavinger,Neris,02:41:00,N,16927.0,0.76,+,,40,36,4,9,0,0,2,4,6,0,2,8,0.23,0.311,0.373,0.684,15,0,2,0,0,0.0,0,0.269,9,13.0,Aaron Civale,R,60.0,2024,9.0,149.0,97.0,21.0,15.0,"J.Assad (5-48), T.Miller (7-W), D.Smyly (4-H), H.Neris (0-S)"
69,2024-06-13,boxscore,CHC,@,TBR,L,2,3,,33-36,4.0,7.5,Bradley,Leiter,Fairbanks,02:17:00,N,19679.0,0.81,-,,33,28,2,3,0,0,0,1,1,0,3,11,0.228,0.31,0.37,0.68,3,1,0,2,0,0.0,0,0.176,4,10.0,Taj Bradley,R,76.0,2024,8.0,137.0,93.0,22.0,13.0,"J.Steele (5-70), M.Leiter (1-BL), T.Miller (0), C.Brewer (31)"
70,2024-06-14,boxscore,CHC,,STL,L,0,3,,33-37,5.0,7.5,Gibson,Wesneski,Helsley,02:28:00,D,40160.0,0.84,--,,33,30,0,3,0,0,0,0,1,0,3,8,0.226,0.308,0.367,0.675,3,0,0,0,0,0.0,0,0.136,6,11.0,Kyle Gibson,R,78.0,2024,9.0,144.0,100.0,29.0,17.0,"J.Wicks (5-53), K.Hendricks (7), L.Little (7), H.Wesneski (2-L), C.Brewer 
(0)"
71,2024-06-15,boxscore,CHC,,STL,W,5,1,,34-37,4.0,7.5,Imanaga,Pallante,,02:30:00,D,40088.0,0.73,+,,36,31,5,9,0,0,1,5,2,0,5,5,0.227,0.309,0.367,0.676,12,3,0,0,0,1.0,0,0.32,7,10.0,Andre Pallante,R,48.0,2024,9.0,134.0,89.0,15.0,16.0,"S.Imanaga (5-71-W), T.Miller (1)"
72,2024-06-16,boxscore,CHC,,STL,L,1,2,,34-38,5.0,8.5,Mikolas,Taillon,Helsley,02:48:00,D,39118.0,0.84,-,,36,32,1,5,1,0,0,1,2,0,4,7,0.226,0.308,0.364,0.673,6,0,0,0,0,0.0,0,0.2,8,11.0,Miles Mikolas,R,66.0,2024,9.0,146.0,93.0,26.0,13.0,"J.Taillon (4-51-L), D.Smyly (3), K.Thompson (35)"
73,2024-06-17,boxscore,CHC,,SFG,L,6,7,,34-39,5.0,8.5,Miller,Neris,Doval,03:06:00,N,36048.0,0.69,--,,39,34,6,10,1,0,2,6,1,0,5,5,0.227,0.309,0.366,0.676,17,1,0,0,0,0.0,0,0.296,6,12.0,Jordan Hicks,R,59.0,2024,9.0,190.0,104.0,33.0,14.0,"J.Assad (4-58), L.Little (2), H.Wesneski (2), M.Leiter (3), H.Neris (4-BL)"
74,2024-06-18,boxscore,CHC,,SFG,W,5,2,,35-39,5.0,8.5,Miller,Rogers,Thompson,02:10:00,N,36297.0,0.63,+,,37,35,5,11,1,0,1,5,3,0,2,6,0.228,0.31,0.367,0.677,15,0,0,0,0,0.0,0,0.357,8,11.0,Logan Webb,R,61.0,2024,9.0,126.0,82.0,21.0,18.0,"J.Steele (4-64), T.Miller (2-W), K.Thompson (1-S)"
75,2024-06-19,boxscore,CHC,,SFG,W,6,5,,36-39,4.0,8.5,Hendricks,Bivens,Brewer,02:45:00,D,37673.0,0.68,++,,38,33,6,11,3,0,2,4,3,1,4,11,0.23,0.311,0.37,0.682,20,1,0,1,0,0.0,0,0.45,8,10.0,Erik Miller,L,54.0,2024,9.0,154.0,99.0,25.0,19.0,"K.Hendricks (4-68-W), D.Smyly (2-H), M.Leiter (1), T.Miller (0-H), C.Brewer 
(4-S)"
76,2024-06-21,boxscore,CHC,,NYM,L,1,11,,36-40,5.0,8,Quintana,Imanaga,,03:03:00,D,37037.0,0.71,-,,37,33,1,6,2,0,0,0,0,0,3,13,0.229,0.311,0.369,0.679,8,1,1,0,0,0.0,0,0.3,9,13.0,Jose Quintana,L,70.0,2024,9.0,181.0,114.0,27.0,17.0,"S.Imanaga (5--1-L), H.Wesneski (3), P.Hodge (14), L.Little (3)"
77,2024-06-22,boxscore,CHC,,NYM,W,8,1,,37-40,4.0,7,Taillon,Megill,,02:30:00,D,39319.0,0.66,+,,37,33,8,9,3,1,1,7,1,0,4,8,0.23,0.311,0.371,0.682,17,0,0,0,0,0.0,0,0.333,5,10.0,Tylor Megill,R,28.0,2024,9.0,121.0,80.0,23.0,15.0,"J.Taillon (5-71-W), C.Brewer (2), H.Neris (4)"
78,2024-06-23,boxscore,CHC,,NYM,L,2,5,,37-41,4.0,8,Severino,Assad,Diekman,03:10:00,N,39417.0,0.71,-,,35,34,2,7,1,0,1,2,0,0,0,14,0.229,0.31,0.37,0.68,11,0,1,0,0,0.0,0,0.316,6,10.0,Luis Severino,R,76.0,2024,9.0,168.0,102.0,38.0,12.0,"J.Assad (5-32-L), K.Thompson (4), T.Miller (3), L.Little (1)"
79,2024-06-24,boxscore,CHC,@,SFG,L-wo,4,5,,37-42,5.0,9,Howard,Smyly,,02:42:00,N,30701.0,0.63,--,,43,36,4,10,1,1,0,4,1,1,7,12,0.23,0.311,0.37,0.681,13,0,0,0,0,0.0,0,0.417,12,10.0,Erik Miller,L,52.0,2024,8.2,136.0,97.0,26.0,17.0,"J.Steele (5-66), T.Miller (0-H), C.Brewer (1-H), D.Smyly (4-BL)"
80,2024-06-25,boxscore,CHC,@,SFG,L,1,5,,37-43,5.0,10,Rogers,Hendricks,,02:26:00,N,30368.0,0.58,---,,33,29,1,4,0,0,0,1,1,1,4,11,0.229,0.311,0.367,0.678,4,1,0,0,0,0.0,0,0.222,5,9.0,Randy Rodríguez,R,55.0,2024,8.0,125.0,86.0,21.0,14.0,"K.Hendricks (5-62-L), C.Brewer (0)"
81,2024-06-26,boxscore,CHC,@,SFG,L,3,4,,37-44,5.0,11,Jackson,Smyly,Doval,02:25:00,N,30893.0,0.49,----,,37,32,3,9,1,0,1,3,0,1,5,7,0.23,0.312,0.368,0.679,13,1,0,0,0,0.0,0,0.333,7,10.0,Hayden Birdsong,R,42.0,2024,8.0,133.0,79.0,28.0,14.0,"H.Wesneski (4-52), D.Smyly (1-L), P.Hodge (4), K.Thompson (2)"
82,2024-06-27,boxscore,CHC,@,SFG,W,5,3,10.0,38-44,5.0,10.5,Neris,Jackson,Hodge,02:51:00,D,31535.0,0.41,+,,43,39,5,10,1,1,2,5,3,0,3,14,0.23,0.312,0.369,0.681,19,0,1,0,0,0.0,0,0.348,9,12.0,Jordan Hicks,R,50.0,2024,10.0,164.0,112.0,34.0,16.0,"S.Imanaga (5-51), L.Little (3), T.Miller (2), H.Neris (4-W), P.Hodge (0-S)"
83,2024-06-28,boxscore,CHC,@,MIL,L,2,4,,38-45,5.0,11.5,Rea,Taillon,Megill,02:24:00,N,39298.0,0.47,-,,35,30,2,5,1,0,1,2,0,0,3,13,0.229,0.311,0.369,0.68,9,2,2,0,0,1.0,0,0.25,6,12.0,Colin Rea,R,60.0,2024,8.0,114.0,77.0,22.0,11.0,"J.Taillon (5-54-L), J.López (29), C.Brewer (2)"
84,2024-06-29,boxscore,CHC,@,MIL,W,5,3,,39-45,5.0,10.5,Little,Payamps,Neris,02:33:00,D,42238.0,0.41,+,,39,31,5,8,1,0,2,5,0,1,6,9,0.23,0.312,0.37,0.682,15,2,1,1,0,0.0,0,0.3,7,12.0,Tobias Myers,R,50.0,2024,9.0,148.0,100.0,26.0,16.0,"J.Steele (4-51), L.Little (1-W), P.Hodge (1-H), H.Neris (1-S)"
85,2024-06-30,boxscore,CHC,@,MIL,L,1,7,,39-46,5.0,11.5,Peralta,Hendricks,,02:21:00,D,42658.0,0.41,-,,32,29,1,2,0,0,1,1,0,0,3,9,0.228,0.311,0.368,0.679,5,0,0,0,0,0.0,0,0.053,4,10.0,Freddy Peralta,R,75.0,2024,8.0,151.0,97.0,37.0,10.0,"K.Hendricks (4-21-L), J.López (1), D.Smyly (3), E.Roberts (99)"
86,2024-07-02,boxscore,CHC,,PHI,L,4,6,,39-47,5.0,12,Mercado,Wesneski,Hoffman,02:27:00,N,38670.0,0.37,--,,34,32,4,5,1,0,1,4,0,0,2,9,0.227,0.31,0.367,0.677,9,0,0,0,0,0.0,0,0.182,3,11.0,Michael Mercado,R,61.0,2024,9.0,147.0,90.0,24.0,26.0,"H.Wesneski (5-41-L), C.Brewer (3), E.Roberts (1), J.López (1)"
87,2024-07-03,boxscore,CHC,,PHI,L,3,5,,39-48,5.0,13,Strahm,Miller,Alvarado,02:43:00,N,36653.0,0.32,---,,38,35,3,9,5,0,0,3,1,1,2,12,0.228,0.31,0.367,0.677,14,0,1,0,0,0.0,0,0.391,8,11.0,Zack Wheeler,R,59.0,2024,9.0,131.0,91.0,22.0,17.0,"S.Imanaga (5-55), P.Hodge (3), T.Miller (5-L), L.Little (3)"
88,2024-07-04,boxscore,CHC,,PHI,W,10,2,,40-48,5.0,12,Taillon,Sánchez,,02:23:00,D,40143.0,0.26,+,,40,35,10,12,2,0,2,10,1,0,4,10,0.229,0.311,0.37,0.681,20,0,1,0,0,0.0,0,0.435,6,9.0,Cristopher Sánchez,L,20.0,2024,9.0,129.0,90.0,25.0,16.0,"J.Taillon (5-68-W), D.Smyly (3), H.Neris (4)"
89,2024-07-05,boxscore,CHC,,LAA,W,5,1,,41-48,5.0,11,Steele,Canning,,02:07:00,D,36948.0,0.27,++,,35,33,5,9,3,0,1,5,0,0,2,6,0.23,0.311,0.371,0.682,15,0,0,0,0,0.0,0,0.308,6,9.0,Griffin Canning,R,37.0,2024,9.0,95.0,68.0,15.0,11.0,J.Steele (5-84-W)
90,2024-07-06,boxscore,CHC,,LAA,L,0,7,,41-49,5.0,11,Anderson,Hendricks,,02:29:00,D,36420.0,0.34,-,,31,31,0,4,0,0,0,0,0,0,0,12,0.228,0.31,0.368,0.678,4,0,0,0,0,0.0,0,0.211,4,10.0,Tyler Anderson,L,86.0,2024,9.0,182.0,109.0,39.0,10.0,"K.Hendricks (5-39-L), C.Brewer (3), J.López (3), D.Smyly (1), E.Roberts 
(3), T.Miller (2)"
91,2024-07-07,boxscore,CHC,,LAA,W,5,0,,42-49,5.0,11,Wesneski,Soriano,Neris,02:18:00,D,34355.0,0.3,+,,34,29,5,7,2,0,1,4,0,0,4,5,0.229,0.31,0.369,0.678,12,1,0,0,1,0.0,0,0.25,5,10.0,José Soriano,R,45.0,2024,9.0,124.0,77.0,28.0,6.0,"H.Wesneski (4-72-W), P.Hodge (3-H), L.Little (3), H.Neris (2-S)"
92,2024-07-09,boxscore,CHC,@,BAL,W,9,2,,43-49,5.0,10,Taillon,Kremer,,02:39:00,N,30373.0,0.34,++,,48,41,9,14,1,0,2,9,1,0,5,11,0.23,0.311,0.371,0.682,21,0,1,0,1,0.0,0,0.414,12,10.0,Dean Kremer,R,24.0,2024,9.0,124.0,92.0,27.0,15.0,"J.Taillon (4-62-W), T.Miller (2), M.Leiter (19), H.Bigge (99)"
93,2024-07-10,boxscore,CHC,@,BAL,W,4,0,,44-49,4.0,10,Imanaga,Burnes,,02:45:00,N,20694.0,0.39,+++,,39,38,4,11,3,0,1,4,2,0,0,8,0.231,0.311,0.372,0.683,17,0,1,0,0,0.0,0,0.345,8,11.0,Corbin Burnes,R,47.0,2024,9.0,144.0,100.0,25.0,16.0,"S.Imanaga (6-65-W), L.Little (2-H), P.Hodge (2-H), H.Neris (2)"
94,2024-07-11,boxscore,CHC,@,BAL,W,8,0,,45-49,4.0,9,Steele,Suárez,,02:13:00,N,22685.0,0.48,++++,,41,38,8,13,6,1,1,8,0,1,2,5,0.232,0.312,0.375,0.687,24,1,1,0,0,0.0,0,0.375,6,11.0,Albert Suárez,R,41.0,2024,9.0,101.0,75.0,18.0,5.0,"J.Steele (5-75-W), D.Smyly (4), J.López (4)"
95,2024-07-12,boxscore,CHC,@,STL,W,5,1,,46-49,4.0,8,Hendricks,Gray,Neris,02:56:00,N,40667.0,0.65,+++++,,38,36,5,13,2,0,0,5,0,0,0,6,0.234,0.313,0.375,0.688,15,2,0,1,1,0.0,0,0.419,6,10.0,Sonny Gray,R,53.0,2024,9.0,145.0,88.0,29.0,9.0,"K.Hendricks (5-69-W), L.Little (1), M.Leiter (2), H.Bigge (2), H.Neris (1-S)"
96,2024-07-13,boxscore,CHC,@,STL,L,3,11,,46-50,5.0,8.5,Lynn,Wesneski,,02:27:00,D,39129.0,0.72,-,,35,32,3,7,1,0,2,3,0,0,2,10,0.234,0.312,0.376,0.688,14,1,0,0,1,0.0,0,0.238,5,12.0,Lance Lynn,R,58.0,2024,8.0,144.0,96.0,24.0,17.0,"H.Wesneski (5-15-L), E.Roberts (6), H.Bigge (0), D.Bote (99)"
97,2024-07-13,boxscore,CHC,@,STL,L,4,5,,46-51,5.0,8.5,Romero,Hodge,Helsley,02:41:00,N,43827.0,0.62,--,,41,38,4,12,2,0,1,4,0,0,3,6,0.235,0.313,0.377,0.689,17,1,0,0,0,0.0,0,0.355,10,10.0,Kyle Gibson,R,27.0,2024,8.0,122.0,81.0,23.0,11.0,"J.Assad (19-29), D.Smyly (1), T.Miller (3-H), M.Leiter (0-H), P.Hodge (2-BL)"
98,2024-07-14,boxscore,CHC,@,STL,W,8,3,,47-51,5.0,8.5,Taillon,Mikolas,,02:20:00,D,39314.0,0.51,+,,38,37,8,11,2,0,6,8,1,1,1,5,0.235,0.313,0.382,0.695,31,0,0,0,0,0.0,0,0.192,3,9.0,Miles Mikolas,R,30.0,2024,9.0,129.0,87.0,21.0,6.0,"J.Taillon (4-46-W), D.Smyly (0-H), J.López (2)"
99,2024-07-19,boxscore,CHC,,ARI,L,2,5,,47-52,5.0,9,Nelson,Steele,Sewald,02:54:00,D,40691.0,0.59,-,,39,34,2,8,2,0,0,2,0,0,4,13,0.235,0.313,0.381,0.694,10,0,0,0,1,0.0,0,0.364,10,11.0,Ryne Nelson,R,66.0,2024,9.0,156.0,108.0,30.0,19.0,"J.Steele (7-30-L), H.Wesneski (5), J.López (4), J.Tinoco (33)"
100,2024-07-20,boxscore,CHC,,ARI,L,0,3,,47-53,5.0,10,Gallen,Hendricks,Sewald,02:46:00,N,39595.0,0.52,--,,37,31,0,4,2,0,0,0,1,0,6,7,0.234,0.312,0.379,0.691,6,0,0,0,0,0.0,0,0.167,10,10.0,Zac Gallen,R,59.0,2024,9.0,145.0,93.0,23.0,15.0,"K.Hendricks (7-48-L), T.Miller (6), D.Smyly (5), H.Bigge (6)"
101,2024-07-21,boxscore,CHC,,ARI,W-wo,2,1,10.0,48-53,4.0,10,Neris,Mantiply,,02:30:00,D,39162.0,0.39,+,,37,32,2,4,1,0,0,2,0,0,5,7,0.233,0.311,0.377,0.689,5,0,0,0,0,0.0,1,0.16,8,12.0,Brandon Pfaadt,R,81.0,2024,10.0,127.0,90.0,15.0,24.0,"S.Imanaga (10-78), M.Leiter (7), P.Hodge (7), H.Neris (8-W)"
102,2024-07-22,boxscore,CHC,,MIL,W,3,1,,49-53,4.0,9,Smyly,Myers,Neris,02:30:00,N,35741.0,0.44,++,,34,31,3,8,0,0,1,2,3,0,3,8,0.233,0.312,0.377,0.689,11,2,0,0,0,0.0,0,0.318,7,10.0,Tobias Myers,R,50.0,2024,9.0,158.0,97.0,26.0,17.0,"J.Assad (8-54), D.Smyly (1-W), T.Miller (1-H), M.Leiter (0-H), P.Hodge 
(0-H), H.Neris (0-S)"
103,2024-07-23,boxscore,CHC,,MIL,L,0,1,,49-54,4.0,10,Peguero,Taillon,Megill,02:37:00,N,37651.0,0.51,-,,37,34,0,7,1,0,0,0,1,0,3,11,0.233,0.311,0.376,0.687,8,0,0,0,0,0.0,0,0.304,10,12.0,Colin Rea,R,65.0,2024,9.0,132.0,79.0,24.0,12.0,"J.Taillon (8-66-L), J.Merryweather (99), J.López (3)"
104,2024-07-24,boxscore,CHC,,MIL,L,2,3,,49-55,5.0,11,Junis,Neris,Payamps,02:34:00,D,37679.0,0.39,--,,34,32,2,6,1,0,1,2,1,0,1,6,0.233,0.31,0.375,0.685,10,0,0,1,0,0.0,0,0.2,5,9.0,Rob Zastryzny,L,41.0,2024,9.0,160.0,110.0,25.0,23.0,"J.Steele (4-49), T.Miller (1-BS), P.Hodge (1), M.Leiter (1), H.Neris (1-L)"
105,2024-07-26,boxscore,CHC,@,KCR,L,0,6,,49-56,5.0,11,Singer,Hendricks,,02:15:00,N,36351.0,0.27,---,,32,29,0,4,1,0,0,0,0,0,2,5,0.232,0.31,0.373,0.683,5,1,1,0,0,0.0,0,0.167,5,10.0,Brady Singer,R,76.0,2024,8.0,137.0,84.0,22.0,5.0,"K.Hendricks (5-31-L), J.López (2), J.Tinoco (6)"
106,2024-07-27,boxscore,CHC,@,KCR,W,9,4,,50-56,5.0,10,Merryweather,Lugo,,02:39:00,N,31784.0,0.23,+,,40,36,9,9,0,1,2,9,0,0,3,5,0.232,0.31,0.374,0.684,17,0,0,1,0,0.0,1,0.241,4,14.0,Seth Lugo,R,39.0,2024,9.0,138.0,98.0,17.0,14.0,"S.Imanaga (5-48), J.Merryweather (3-BW), P.Hodge (2-H), H.Neris (2)"
107,2024-07-28,boxscore,CHC,@,KCR,W,7,3,,51-56,4.0,10,Assad,Ragans,,02:41:00,D,24839.0,0.29,++,,43,38,7,12,4,0,1,7,3,0,3,8,0.233,0.31,0.376,0.686,19,0,1,0,1,0.0,0,0.367,9,10.0,Cole Ragans,L,43.0,2024,9.0,128.0,82.0,19.0,12.0,"J.Assad (5-54-W), T.Miller (3-H), M.Leiter (3-H), H.Neris (0)"
108,2024-07-29,boxscore,CHC,@,CIN,L,1,7,,51-57,5.0,11,Spiers,Taillon,,02:25:00,N,21837.0,0.35,-,,32,30,1,3,0,0,1,1,1,0,2,9,0.232,0.309,0.374,0.683,6,0,0,0,0,0.0,0,0.1,4,9.0,Carson Spiers,R,67.0,2024,8.0,125.0,83.0,21.0,9.0,"J.Taillon (5-30-L), J.López (2), N.Pearson (3), D.Smyly (6)"
109,2024-07-30,boxscore,CHC,@,CIN,L,3,6,,51-58,5.0,11,Martinez,Steele,Díaz,02:45:00,N,25678.0,0.26,--,,39,34,3,7,2,0,1,2,0,0,5,7,0.232,0.309,0.374,0.683,12,0,0,0,0,0.0,0,0.231,9,10.0,Tony Santillan,R,52.0,2024,8.0,141.0,94.0,20.0,16.0,"J.Steele (5-38-L), J.López (0), E.Roberts (16)"
110,2024-07-31,boxscore,CHC,@,CIN,W,13,4,,52-58,5.0,10,Hendricks,Lodolo,,02:39:00,N,20733.0,0.22,+,,45,42,13,17,9,0,1,13,2,0,2,9,0.234,0.311,0.378,0.688,29,0,1,0,0,0.0,0,0.5,5,12.0,Nick Lodolo,L,21.0,2024,9.0,138.0,83.0,23.0,15.0,"K.Hendricks (4-49-W), D.Smyly (1), T.Miller (2), P.Hodge (3)"
111,2024-08-01,boxscore,CHC,,STL,W-wo,5,4,,53-58,5.0,9.5,Pearson,Helsley,,02:35:00,N,37969.0,0.25,++,,35,34,5,9,3,0,2,5,1,0,1,11,0.234,0.31,0.379,0.689,18,1,0,0,0,0.0,0,0.333,4,13.0,Sonny Gray,R,67.0,2024,9.0,130.0,98.0,23.0,20.0,"S.Imanaga (4-45), J.López (1), N.Pearson (2-W)"
112,2024-08-02,boxscore,CHC,,STL,W,6,3,,54-58,4.0,9.5,Miller,Fedde,Neris,02:42:00,D,37613.0,0.29,+++,,33,32,6,8,1,1,2,5,1,1,1,6,0.234,0.31,0.38,0.69,17,0,0,0,0,0.0,0,0.25,3,9.0,Erick Fedde,R,39.0,2024,9.0,177.0,106.0,25.0,14.0,"J.Assad (4-50), T.Miller (1-W), D.Smyly (1), J.Merryweather (5), H.Neris 
(4-S)"
113,2024-08-03,boxscore,CHC,,STL,L,4,5,,54-59,5.0,9.5,Romero,Neris,Helsley,02:21:00,D,40073.0,0.37,-,,33,31,4,5,0,1,1,4,1,0,1,8,0.233,0.309,0.38,0.689,10,0,0,1,0,0.0,0,0.182,2,10.0,Kyle Gibson,R,57.0,2024,9.0,140.0,90.0,27.0,12.0,"J.Taillon (4-60), D.Smyly (0-H), P.Hodge (2-BS), H.Neris (0-L)"
114,2024-08-04,boxscore,CHC,,STL,W,6,2,,55-59,4.0,8.5,Steele,Mikolas,,02:30:00,N,34593.0,0.29,+,,37,32,6,11,2,0,2,5,0,0,4,5,0.234,0.31,0.382,0.692,19,2,0,0,1,0.0,0,0.346,7,9.0,Miles Mikolas,R,31.0,2024,9.0,119.0,80.0,26.0,13.0,"J.Steele (4-62-W), P.Hodge (0-H), T.Miller (1), J.Merryweather (1)"
115,2024-08-05,boxscore,CHC,,MIN,L,0,3,,55-60,5.0,9,Festa,Hendricks,Jax,02:16:00,N,35382.0,0.33,-,,33,31,0,4,2,0,0,0,0,0,2,14,0.234,0.309,0.38,0.689,6,0,0,0,0,0.0,0,0.235,6,9.0,David Festa,R,70.0,2024,9.0,122.0,85.0,24.0,16.0,"K.Hendricks (4-58-L), J.López (3), N.Pearson (3)"
116,2024-08-06,boxscore,CHC,,MIN,W,7,3,,56-60,5.0,9,Imanaga,López,,02:18:00,N,36653.0,0.24,+,,36,34,7,11,0,1,1,6,1,0,2,3,0.234,0.309,0.381,0.69,16,0,0,0,0,0.0,0,0.333,5,9.0,Pablo López,R,38.0,2024,9.0,120.0,81.0,15.0,21.0,"S.Imanaga (4-74-W), D.Smyly (2), T.Miller (1)"
117,2024-08-07,boxscore,CHC,,MIN,W,8,2,,57-60,4.0,9,López,Richards,,02:44:00,D,35059.0,0.29,++,,37,31,8,8,2,0,2,7,4,0,5,8,0.235,0.31,0.382,0.692,16,0,0,0,1,0.0,0,0.273,5,9.0,Joe Ryan,R,52.0,2024,9.0,139.0,92.0,29.0,13.0,"J.Assad (4-47), D.Smyly (0), J.López (1-W), P.Hodge (2), J.Merryweather (2)"
118,2024-08-09,boxscore,CHC,@,CHW,W,7,6,,58-60,3.0,9.5,Taillon,Crochet,Neris,02:51:00,N,38127.0,0.3,+++,,42,40,7,16,0,1,4,7,1,1,1,12,0.236,0.311,0.386,0.697,30,0,1,0,0,0.0,0,0.5,8,12.0,Garrett Crochet,L,16.0,2024,9.0,155.0,109.0,23.0,13.0,"J.Taillon (5-33-W), T.Miller (2-H), D.Smyly (1-H), P.Hodge (1-H), H.Neris 
(5-S)"
119,2024-08-10,boxscore,CHC,@,CHW,W,3,1,,59-60,3.0,9.5,Hodge,Kuhl,Neris,02:56:00,N,38341.0,0.35,++++,,42,35,3,9,3,0,0,3,0,0,6,3,0.236,0.311,0.385,0.697,12,0,0,1,0,0.0,0,0.281,12,9.0,Chris Flexen,R,53.0,2024,9.0,147.0,103.0,16.0,23.0,"J.Steele (5-64), P.Hodge (0-W), J.López (2-H), H.Neris (0-S)"
120,2024-08-12,boxscore,CHC,@,CLE,L,8,9,,59-61,3.0,9,Sandlin,Merryweather,Clase,02:52:00,N,25619.0,0.44,-,,44,35,8,9,2,0,2,8,1,0,7,8,0.237,0.312,0.386,0.698,17,0,1,0,1,0.0,1,0.269,9,12.0,Ben Lively,R,36.0,2024,8.0,119.0,81.0,20.0,9.0,"S.Imanaga (5-35), N.Pearson (6), J.Merryweather (4-L), J.López (1)"
121,2024-08-13,boxscore,CHC,@,CLE,L,1,2,,59-62,4.0,9,Avila,Smyly,Clase,02:32:00,N,29090.0,0.38,--,,34,31,1,5,1,0,0,1,3,0,2,9,0.236,0.311,0.385,0.696,6,0,0,0,1,0.0,0,0.217,6,10.0,Matthew Boyd,L,64.0,2024,8.0,124.0,78.0,26.0,4.0,"J.Assad (5-50), D.Smyly (3-L), J.López (0), N.Pearson (0)"
122,2024-08-14,boxscore,CHC,@,CLE,L,1,6,,59-63,4.0,10,Cobb,Taillon,,02:24:00,N,30243.0,0.29,---,,33,30,1,5,2,1,0,1,0,0,2,5,0.235,0.311,0.384,0.695,9,1,0,0,1,0.0,0,0.192,5,12.0,Alex Cobb,R,60.0,2024,8.0,130.0,82.0,19.0,16.0,"J.Taillon (4-50-L), T.Miller (4), J.Merryweather (1)"
