Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season,IP,Pit,Str,StL,StS,Pitchers Used (Rest-GameScore-Dec)
28,2024-04-27,boxscore,PHI,@,SDP,W,5,1,,18-10,2.0,1.5,Suárez,Cease,,02:09:00,N,43018.0,1.15,+++,,38,35,5,8,1,0,1,5,0,0,3,10,0.253,0.322,0.41,0.732,12,0,0,0,0,0.0,0,0.292,6,9.0,Dylan Cease,R,42.0,2024,9.0,111.0,76.0,22.0,12.0,"R.Suárez (4-80-W), J.Hoffman (1)"
29,2024-04-28,boxscore,PHI,@,SDP,W,8,6,,19-10,2.0,1.5,Walker,King,Alvarado,02:36:00,D,42037.0,1.14,++++,,41,36,8,12,3,0,3,8,1,0,4,8,0.256,0.326,0.419,0.745,24,1,1,0,0,0.0,0,0.36,6,9.0,Michael King,R,35.0,2024,9.0,121.0,82.0,20.0,10.0,"T.Walker (99-35-W), J.Hoffman (0-H), Y.Marté (4-H), J.Alvarado (3-S)"
30,2024-04-29,boxscore,PHI,@,LAA,L,5,6,,19-11,2.0,1.5,Cimber,Domínguez,Estévez,02:43:00,N,25449.0,1.15,-,,41,29,5,6,1,0,0,4,1,0,9,4,0.254,0.328,0.414,0.742,7,1,1,0,2,0.0,1,0.222,9,9.0,Griffin Canning,R,41.0,2024,8.0,123.0,73.0,22.0,7.0,"C.Sánchez (5-36), O.Kerkering (3-BS), S.Domínguez (2-L), G.Soto (4)"
31,2024-04-30,boxscore,PHI,@,LAA,W,7,5,,20-11,2.0,0.5,Alvarado,Estévez,Hoffman,02:48:00,N,23949.0,1.12,+,,40,37,7,11,1,0,3,7,2,0,3,11,0.256,0.329,0.42,0.749,21,1,0,0,0,0.0,0,0.348,6,9.0,Tyler Anderson,L,54.0,2024,9.0,153.0,96.0,21.0,24.0,"S.Turnbull (5-58), Y.Marté (1-BS), M.Strahm (5), J.Alvarado (1-W), J.Hoffman 
(1-S)"
32,2024-05-01,boxscore,PHI,@,LAA,W,2,1,,21-11,2.0,0.5,Wheeler,Sandoval,Soto,02:53:00,D,20156.0,1.16,++,,36,33,2,7,1,0,0,2,2,0,3,18,0.255,0.328,0.414,0.742,8,0,0,0,0,0.0,0,0.467,7,10.0,Patrick Sandoval,L,59.0,2024,9.0,180.0,114.0,32.0,21.0,"Z.Wheeler (5-58-W), M.Strahm (0-H), O.Kerkering (1-H), J.Alvarado (0-H), 
G.Soto (1-S)"
33,2024-05-03,boxscore,PHI,,SFG,W,4,3,,22-11,1.0,up 0.5,Strahm,Hicks,Alvarado,03:00:00,N,40888.0,1.19,+++,,36,32,4,6,0,0,0,3,3,0,4,10,0.253,0.326,0.408,0.734,6,0,0,0,0,2.0,0,0.273,8,10.0,Jordan Hicks,R,41.0,2024,9.0,169.0,113.0,39.0,15.0,"A.Nola (6-46), M.Strahm (1-W), S.Domínguez (3-H), O.Kerkering (1-H), 
J.Hoffman (2-H), J.Alvarado (1-S)"
34,2024-05-04,boxscore,PHI,,SFG,W,14,3,,23-11,1.0,up 1.5,Suárez,Winn,,03:01:00,N,42610.0,1.23,++++,,48,36,14,12,0,1,1,11,0,0,10,4,0.255,0.332,0.41,0.742,17,1,1,0,0,0.0,0,0.355,10,13.0,Keaton Winn,R,22.0,2024,9.0,138.0,93.0,30.0,11.0,"R.Suárez (6-51-W), J.Ruiz (99), S.Domínguez (0)"
35,2024-05-05,boxscore,PHI,,SFG,W,5,4,,24-11,1.0,up 2.5,Walker,Webb,Alvarado,02:45:00,N,41058.0,1.19,+++++,,37,35,5,10,2,0,1,5,4,0,2,17,0.256,0.332,0.41,0.742,15,0,0,0,0,1.0,0,0.529,8,9.0,Logan Webb,R,34.0,2024,9.0,142.0,91.0,29.0,13.0,"T.Walker (6-57-W), G.Soto (3-H), J.Hoffman (1-H), J.Alvarado (1-S)"
36,2024-05-06,boxscore,PHI,,SFG,W,6,1,,25-11,1.0,up 3.0,Wheeler,Black,,02:23:00,D,33408.0,1.19,++++++,,38,34,6,10,3,0,2,6,1,0,4,7,0.257,0.333,0.414,0.747,19,0,0,0,0,0.0,0,0.32,8,9.0,Mason Black,R,28.0,2024,9.0,133.0,86.0,28.0,23.0,"Z.Wheeler (4-77-W), M.Strahm (2), O.Kerkering (2)"
37,2024-05-07,boxscore,PHI,,TOR,W,10,1,,26-11,1.0,up 3.0,Sánchez,Berríos,,02:35:00,N,39492.0,1.13,+++++++,,38,33,10,11,2,2,2,10,1,0,3,10,0.259,0.335,0.422,0.757,23,1,2,0,0,0.0,0,0.429,4,9.0,José Berríos,R,20.0,2024,9.0,122.0,80.0,24.0,7.0,"C.Sánchez (7-64-W), S.Turnbull (6)"
38,2024-05-08,boxscore,PHI,,TOR,L,3,5,,26-12,1.0,up 2.0,Bassitt,Nola,Romano,03:01:00,D,34681.0,1.11,-,,36,32,3,7,3,0,0,3,0,0,2,7,0.258,0.333,0.419,0.752,10,0,0,0,2,0.0,0,0.259,6,11.0,Chris Bassitt,R,63.0,2024,9.0,168.0,114.0,31.0,16.0,"A.Nola (4-42-L), M.Strahm (1), S.Domínguez (3), O.Kerkering (1), J.Ruiz (3)"
39,2024-05-10,boxscore,PHI,@,MIA,W,8,2,,27-12,1.0,up 2.0,Suárez,Rogers,,02:45:00,N,15119.0,1.15,+,,47,42,8,15,5,0,2,7,1,0,5,8,0.261,0.336,0.426,0.762,26,2,0,0,0,1.0,1,0.406,12,10.0,Trevor Rogers,L,25.0,2024,9.0,134.0,85.0,28.0,13.0,"R.Suárez (5-78-W), G.Soto (4), J.Alvarado (4)"
40,2024-05-11,boxscore,PHI,@,MIA,W,8,3,,28-12,1.0,up 2.0,Walker,Luzardo,,02:36:00,D,13210.0,1.07,++,,42,37,8,12,1,1,0,8,2,0,3,12,0.263,0.337,0.425,0.762,15,0,1,1,0,0.0,0,0.48,7,10.0,Jesús Luzardo,L,60.0,2024,9.0,127.0,88.0,23.0,12.0,"T.Walker (5-55-W), M.Strahm (2-H), J.Hoffman (5), J.Ruiz (2)"
41,2024-05-12,boxscore,PHI,@,MIA,L-wo,6,7,10.0,28-13,1.0,up 2.0,Bender,Soto,,02:59:00,D,13001.0,1.05,-,,42,35,6,6,2,1,1,6,4,0,6,11,0.261,0.336,0.424,0.76,13,0,0,0,1,0.0,1,0.208,7,10.0,Braxton Garrett,L,44.0,2024,9.0,151.0,98.0,21.0,13.0,"Z.Wheeler (5-25), O.Kerkering (3), S.Turnbull (4), J.Alvarado (1), M.Strahm 
(0), J.Hoffman (0), G.Soto (1-L)"
42,2024-05-13,boxscore,PHI,@,NYM,W,5,4,10.0,29-13,1.0,up 2.0,Kerkering,Reid-Foley,Alvarado,03:10:00,N,28086.0,1.18,+,,42,36,5,8,1,0,1,5,3,1,4,10,0.26,0.335,0.421,0.757,12,0,1,0,1,0.0,0,0.269,8,12.0,Sean Manaea,L,65.0,2024,10.0,174.0,116.0,22.0,21.0,"C.Sánchez (5-45), S.Domínguez (4), G.Soto (0), J.Ruiz (1), O.Kerkering 
(0-W), J.Alvarado (0-S)"
43,2024-05-14,boxscore,PHI,@,NYM,W,4,0,,30-13,1.0,up 2.0,Nola,Buttó,,02:48:00,D,30047.0,1.13,++,,42,33,4,7,2,0,0,4,0,0,8,7,0.259,0.337,0.418,0.755,9,0,1,0,0,0.0,0,0.269,11,9.0,José Buttó,R,57.0,2024,9.0,109.0,73.0,15.0,13.0,A.Nola (5-87-W)
44,2024-05-15,boxscore,PHI,,NYM,W,10,5,,31-13,1.0,up 3.0,Suárez,Lucchesi,,02:43:00,N,37219.0,1.14,+++,,40,32,10,10,1,0,1,9,0,0,5,3,0.26,0.338,0.418,0.757,14,0,1,1,1,0.0,0,0.31,6,10.0,Joey Lucchesi,L,31.0,2024,9.0,141.0,86.0,16.0,12.0,"R.Suárez (4-56-W), S.Turnbull (2-H), S.Domínguez (1)"
45,2024-05-16,boxscore,PHI,,NYM,L,5,6,11.0,31-14,1.0,up 2.5,López,Alvarado,Diekman,03:29:00,N,38267.0,1.05,-,,46,40,5,9,2,0,0,5,2,0,4,9,0.259,0.337,0.415,0.752,11,1,1,0,1,0.0,1,0.281,10,12.0,Jose Quintana,L,56.0,2024,11.0,189.0,127.0,27.0,26.0,"T.Walker (4-43), M.Strahm (3), O.Kerkering (2), G.Soto (2), J.Hoffman 
(3-BS), J.Ruiz (2), J.Alvarado (2-L)"
46,2024-05-17,boxscore,PHI,,WSN,W,4,2,,32-14,1.0,up 3.5,Wheeler,Irvin,Hoffman,02:15:00,N,44507.0,1.14,+,,32,29,4,5,2,0,0,3,0,0,1,4,0.257,0.336,0.411,0.747,7,0,2,0,0,0.0,0,0.2,4,9.0,Jake Irvin,R,42.0,2024,9.0,124.0,82.0,13.0,19.0,"Z.Wheeler (4-67-W), J.Alvarado (0-H), J.Hoffman (0-S)"
47,2024-05-18,boxscore,PHI,,WSN,W-wo,4,3,10.0,33-14,1.0,up 4.0,Soto,Finnegan,,02:52:00,N,43112.0,1.03,++,,39,34,4,7,0,0,2,3,1,0,4,4,0.256,0.335,0.411,0.745,13,2,0,0,1,1.0,1,0.172,7,12.0,MacKenzie Gore,L,59.0,2024,10.0,145.0,106.0,23.0,22.0,"C.Sánchez (4-61), M.Strahm (1), O.Kerkering (1), G.Soto (1-W)"
48,2024-05-19,boxscore,PHI,,WSN,W,11,5,,34-14,1.0,up 5.0,Nola,Barnes,,02:53:00,D,44713.0,0.99,+++,,41,33,11,12,3,0,1,11,1,0,6,6,0.258,0.337,0.414,0.75,18,1,0,0,2,0.0,0,0.393,6,9.0,Trevor Williams,R,43.0,2024,9.0,144.0,91.0,20.0,16.0,"A.Nola (4-65-W), S.Domínguez (3), S.Turnbull (3)"
49,2024-05-21,boxscore,PHI,,TEX,W,5,2,,35-14,1.0,up 6.0,Suárez,Gray,Alvarado,02:36:00,N,41083.0,0.91,++++,,33,29,5,8,2,0,1,5,2,0,3,7,0.259,0.337,0.414,0.751,13,0,0,0,1,0.0,0,0.318,4,9.0,Jon Gray,R,52.0,2024,9.0,143.0,95.0,25.0,16.0,"R.Suárez (5-71-W), J.Hoffman (3-H), M.Strahm (2-H), J.Alvarado (3-S)"
50,2024-05-22,boxscore,PHI,,TEX,W,11,4,,36-14,1.0,up 6.0,Strahm,Dunning,,02:49:00,N,39595.0,0.85,+++++,,40,34,11,8,1,0,3,10,0,1,6,10,0.258,0.337,0.416,0.754,18,1,0,0,0,2.0,0,0.238,5,9.0,Dane Dunning,R,39.0,2024,9.0,139.0,87.0,21.0,13.0,"T.Walker (5-41), M.Strahm (0-W), G.Soto (3), O.Kerkering (3), J.Ruiz (5)"
51,2024-05-23,boxscore,PHI,,TEX,W,5,2,,37-14,1.0,up 6.0,Wheeler,Heaney,Hoffman,02:28:00,D,42377.0,0.81,++++++,,37,35,5,12,1,1,2,5,1,0,2,6,0.26,0.338,0.42,0.758,21,1,0,0,0,1.0,0,0.37,8,9.0,Andrew Heaney,L,27.0,2024,9.0,131.0,87.0,15.0,20.0,"Z.Wheeler (5-62-W), J.Alvarado (1-H), J.Hoffman (1-S)"
52,2024-05-24,boxscore,PHI,@,COL,L-wo,2,3,11.0,37-15,1.0,up 6.0,Kinley,Soto,,02:47:00,N,35007.0,0.78,-,,41,39,2,7,1,0,2,2,0,0,2,7,0.258,0.336,0.419,0.754,14,1,0,0,0,0.0,0,0.167,8,12.0,Ty Blach,L,57.0,2024,10.1,147.0,100.0,21.0,21.0,"C.Sánchez (5-51), O.Kerkering (1-H), J.Hoffman (0-H), J.Alvarado (0-BS), 
J.Ruiz (1), G.Soto (1-L)"
53,2024-05-25,boxscore,PHI,@,COL,W,8,4,,38-15,1.0,up 7.0,Ruiz,Lawrence,,02:59:00,N,37535.0,0.8,+,,41,35,8,12,2,1,1,8,2,0,4,3,0.26,0.337,0.421,0.758,19,2,1,0,1,0.0,0,0.344,6,11.0,Dakota Hudson,R,55.0,2024,9.0,165.0,107.0,23.0,25.0,"A.Nola (5-55), S.Domínguez (5), J.Ruiz (0-W), S.Turnbull (5)"
54,2024-05-26,boxscore,PHI,@,COL,L,2,5,,38-16,1.0,up 6.0,Quantrill,Suárez,Kinley,02:22:00,D,47442.0,0.78,-,,33,31,2,5,0,0,0,2,0,1,2,7,0.258,0.335,0.417,0.752,5,1,0,0,0,1.0,0,0.208,4,10.0,Cal Quantrill,R,61.0,2024,8.0,131.0,82.0,16.0,23.0,"R.Suárez (4-53-L), O.Kerkering (1), S.Domínguez (0)"
55,2024-05-27,boxscore,PHI,@,SFG,L,4,8,,38-17,1.0,up 6.0,Rodríguez,Walker,,02:44:00,D,40598.0,0.84,--,,37,34,4,7,2,1,1,3,4,0,3,8,0.257,0.334,0.417,0.751,14,1,0,0,0,1.0,0,0.24,6,12.0,Blake Snell,L,43.0,2024,8.0,154.0,104.0,25.0,10.0,"T.Walker (4-34-L), J.Ruiz (1), M.Strahm (4)"
56,2024-05-28,boxscore,PHI,@,SFG,L-wo,0,1,10.0,38-18,1.0,up 5.0,Hjelle,Strahm,,02:32:00,N,34655.0,0.86,---,,38,36,0,7,1,0,0,0,0,1,2,9,0.256,0.332,0.413,0.745,8,0,0,0,0,0.0,1,0.259,9,11.0,Erik Miller,L,54.0,2024,9.2,161.0,107.0,22.0,20.0,"Z.Wheeler (4-75), O.Kerkering (1), J.Alvarado (3), J.Hoffman (3), M.Strahm 
(0-L)"
57,2024-05-29,boxscore,PHI,@,SFG,W,6,1,,39-18,1.0,up 6.0,Sánchez,Harrison,,02:38:00,D,31763.0,0.97,+,,44,40,6,14,3,0,2,6,2,1,4,11,0.258,0.334,0.416,0.75,23,0,0,0,0,0.0,0,0.444,11,9.0,Kyle Harrison,L,31.0,2024,9.0,141.0,93.0,27.0,13.0,"C.Sánchez (4-70-W), G.Soto (4), S.Domínguez (2), S.Turnbull (3)"
58,2024-05-31,boxscore,PHI,,STL,W,4,2,,40-18,1.0,up 6.5,Nola,Mikolas,Hoffman,02:14:00,N,44742.0,0.89,++,,31,30,4,7,3,0,1,4,0,0,1,8,0.258,0.333,0.417,0.749,13,1,0,0,0,0.0,0,0.286,3,9.0,Miles Mikolas,R,54.0,2024,9.0,130.0,87.0,23.0,16.0,"A.Nola (5-63-W), M.Strahm (2-H), J.Alvarado (2-H), J.Hoffman (2-S)"
59,2024-06-01,boxscore,PHI,,STL,W,6,1,,41-18,1.0,up 7.5,Turnbull,Gray,,02:28:00,N,44668.0,0.83,+++,,36,32,6,7,2,0,1,6,0,0,4,13,0.257,0.332,0.416,0.748,12,0,0,0,0,1.0,0,0.333,6,9.0,Sonny Gray,R,48.0,2024,9.0,135.0,96.0,25.0,16.0,"R.Suárez (5-58), J.Ruiz (4), S.Turnbull (2-W), O.Kerkering (3-H), 
S.Domínguez (2), G.Soto (2)"
60,2024-06-02,boxscore,PHI,,STL,L,4,5,10.0,41-19,1.0,up 6.5,King,Soto,Helsley,03:04:00,N,41190.0,0.75,-,,42,39,4,7,1,0,0,4,2,0,2,11,0.256,0.33,0.412,0.742,8,0,0,1,0,1.0,0,0.25,9,10.0,Lance Lynn,R,50.0,2024,10.0,163.0,108.0,30.0,16.0,"T.Walker (5-43), M.Strahm (1), O.Kerkering (0), J.Hoffman (1), J.Alvarado 
(1), G.Soto (0-L)"
61,2024-06-03,boxscore,PHI,,MIL,W,3,1,,42-19,1.0,up 7.0,Wheeler,Wilson,Alvarado,02:10:00,N,43553.0,0.92,+,,31,30,3,7,0,0,1,3,0,0,1,1,0.255,0.329,0.411,0.74,10,0,0,0,0,0.0,0,0.214,4,10.0,Jared Koenig,L,53.0,2024,9.0,132.0,81.0,20.0,12.0,"Z.Wheeler (5-66-W), J.Hoffman (0-H), J.Alvarado (0-S)"
62,2024-06-04,boxscore,PHI,,MIL,W-wo,2,1,10.0,43-19,1.0,up 7.0,Domínguez,Payamps,,02:58:00,N,40632.0,0.84,++,,42,35,2,8,3,0,1,2,1,0,6,10,0.255,0.33,0.411,0.74,14,0,1,0,0,0.0,2,0.292,14,11.0,Jared Koenig,L,54.0,2024,10.0,152.0,101.0,32.0,8.0,"C.Sánchez (5-62), J.Ruiz (2), O.Kerkering (1), M.Strahm (1), S.Domínguez 
(2-W)"
63,2024-06-05,boxscore,PHI,,MIL,W,2,0,,44-19,1.0,up 8.0,Nola,Ashby,Alvarado,02:14:00,D,38910.0,0.81,+++,,31,26,2,3,0,0,1,2,1,0,5,4,0.253,0.329,0.408,0.737,6,1,0,0,0,0.0,0,0.095,5,9.0,Aaron Ashby,L,53.0,2024,9.0,127.0,91.0,27.0,16.0,"A.Nola (4-78-W), J.Hoffman (1-H), J.Alvarado (1-S)"
64,2024-06-08,boxscore,PHI,@,NYM,W,7,2,,45-19,1.0,up 9.0,Suárez,Manaea,,02:52:00,N,53882.0,0.68,++++,,38,37,7,11,2,0,3,7,1,1,1,6,0.254,0.329,0.412,0.74,22,0,0,0,0,0.0,0,0.286,4,9.0,Sean Manaea,L,25.0,2024,9.0,148.0,96.0,30.0,12.0,"R.Suárez (6-50-W), O.Kerkering (3-H), S.Domínguez (3), J.Ruiz (3)"
65,2024-06-09,boxscore,PHI,,NYM,L,5,6,,45-20,1.0,up 9.0,Garrett,Alvarado,Smith,03:27:00,D,55074.0,0.61,-,,41,33,5,10,1,0,1,4,0,0,6,6,0.255,0.331,0.412,0.742,14,3,2,0,0,0.0,0,0.346,9,13.0,Jose Quintana,L,36.0,2024,9.0,169.0,104.0,31.0,14.0,"T.Walker (6-62), G.Soto (6-BS), M.Strahm (4), J.Hoffman (3), J.Alvarado 
(3-BL), J.Ruiz (0)"
66,2024-06-11,boxscore,PHI,@,BOS,W,4,1,,46-20,1.0,up10.0,Wheeler,Crawford,Alvarado,02:25:00,N,35004.0,0.63,+,,36,34,4,7,1,0,2,2,1,0,2,10,0.254,0.329,0.412,0.741,14,1,0,0,0,1.0,0,0.227,5,10.0,Kutter Crawford,R,55.0,2024,9.0,120.0,81.0,21.0,10.0,"Z.Wheeler (7-70-W), M.Strahm (1-H), J.Alvarado (1-S)"
67,2024-06-12,boxscore,PHI,@,BOS,L,6,8,,46-21,1.0,up10.0,Booser,Ruiz,Jansen,03:04:00,N,33236.0,0.54,-,,43,35,6,9,4,1,0,6,0,0,7,8,0.254,0.33,0.412,0.742,15,0,0,0,1,0.0,0,0.321,10,9.0,Nick Pivetta,R,34.0,2024,8.0,151.0,86.0,17.0,16.0,"C.Sánchez (7-32), J.Ruiz (2-L), S.Turnbull (10), S.Domínguez (3), G.Soto (2)"
68,2024-06-13,boxscore,PHI,@,BOS,L,3,9,,46-22,1.0,up 9.0,Houck,Nola,Keller,02:43:00,N,34007.0,0.62,--,,38,36,3,10,1,0,0,3,0,0,1,8,0.254,0.33,0.41,0.74,11,1,1,0,0,0.0,0,0.357,8,10.0,Tanner Houck,R,49.0,2024,8.0,166.0,103.0,25.0,21.0,"A.Nola (7-7-L), G.Soto (0), O.Kerkering (4), J.Hoffman (3), J.Ruiz (0)"
69,2024-06-14,boxscore,PHI,@,BAL,W,5,3,11.0,47-22,1.0,up 9.0,Kerkering,Webb,Domínguez,02:59:00,N,43987.0,0.72,+,,42,39,5,7,1,0,2,5,0,0,3,11,0.253,0.328,0.41,0.738,14,0,0,0,0,0.0,1,0.192,6,11.0,Kyle Bradish,R,56.0,2024,11.0,153.0,99.0,30.0,14.0,"R.Suárez (5-62), J.Hoffman (0-H), M.Strahm (2-BS), J.Alvarado (2), 
O.Kerkering (0-BW), S.Domínguez (1-S)"
70,2024-06-15,boxscore,PHI,@,BAL,L,2,6,,47-23,1.0,up 8.0,Rodriguez,Walker,,02:23:00,D,44555.0,0.66,-,,35,33,2,7,2,0,1,2,1,0,2,10,0.252,0.327,0.409,0.736,12,1,0,0,0,0.0,0,0.273,6,9.0,Grayson Rodriguez,R,60.0,2024,8.0,137.0,86.0,24.0,15.0,"T.Walker (5-47-L), G.Soto (1), J.Ruiz (1)"
71,2024-06-16,boxscore,PHI,@,BAL,L,3,8,,47-24,1.0,up 8.0,Burnes,Wheeler,Cano,02:50:00,D,44525.0,0.7,--,,42,39,3,10,4,0,0,3,3,0,3,12,0.252,0.327,0.408,0.735,14,0,0,0,0,2.0,0,0.37,12,11.0,Corbin Burnes,R,55.0,2024,8.0,145.0,93.0,24.0,20.0,"Z.Wheeler (4-15-L), S.Turnbull (3), S.Domínguez (1)"
72,2024-06-17,boxscore,PHI,,SDP,W,9,2,,48-24,1.0,up 8.0,Sánchez,Vásquez,,02:31:00,N,43134.0,0.76,+,,41,38,9,18,4,0,3,9,0,1,3,3,0.256,0.33,0.414,0.744,31,2,0,0,0,0.0,0,0.469,8,12.0,Randy Vásquez,R,15.0,2024,9.0,111.0,78.0,20.0,8.0,"C.Sánchez (4-63-W), J.Alvarado (2), J.Ruiz (1)"
73,2024-06-18,boxscore,PHI,,SDP,W-wo,4,3,,49-24,1.0,up 8.0,Hoffman,Suarez,,02:51:00,N,43021.0,0.74,++,,42,37,4,13,2,0,1,4,0,0,4,12,0.257,0.331,0.416,0.747,18,0,1,0,0,0.0,0,0.5,14,11.0,Michael King,R,51.0,2024,9.0,138.0,94.0,18.0,16.0,"A.Nola (4-57), O.Kerkering (3), M.Strahm (3), J.Hoffman (3-W)"
74,2024-06-19,boxscore,PHI,,SDP,L,2,5,,49-25,1.0,up 7.0,Waldron,Kerkering,Suarez,02:37:00,D,44445.0,0.69,-,,35,32,2,6,1,0,2,2,0,0,2,10,0.256,0.331,0.415,0.746,13,0,1,0,0,0.0,0,0.2,6,9.0,Matt Waldron,R,67.0,2024,9.0,157.0,109.0,27.0,17.0,"R.Suárez (4-60), O.Kerkering (0-L), S.Domínguez (2), G.Soto (3), J.Ruiz (1)"
75,2024-06-21,boxscore,PHI,,ARI,L,4,5,,49-26,1.0,up 6.0,Montgomery,Walker,Sewald,02:57:00,N,44436.0,0.77,--,,37,33,4,7,2,0,2,4,0,0,4,6,0.256,0.33,0.416,0.746,15,1,0,0,0,0.0,0,0.2,6,12.0,Jordan Montgomery,L,58.0,2024,9.0,162.0,93.0,30.0,6.0,"T.Walker (5-36-L), S.Turnbull (4), S.Domínguez (1), M.Strahm (2)"
76,2024-06-22,boxscore,PHI,,ARI,W,12,1,,50-26,1.0,up 7.0,Wheeler,Henry,,02:23:00,D,44288.0,0.83,+,,44,36,12,14,3,0,4,12,0,0,5,2,0.258,0.332,0.421,0.754,29,1,2,0,1,0.0,0,0.323,8,11.0,Tommy Henry,L,25.0,2024,9.0,123.0,84.0,21.0,17.0,"Z.Wheeler (5-77-W), G.Soto (2), J.Ruiz (2)"
77,2024-06-23,boxscore,PHI,,ARI,W,4,1,,51-26,1.0,up 7.0,Sánchez,Cecconi,,02:36:00,D,44079.0,0.77,++,,38,35,4,11,2,0,0,4,0,0,2,5,0.258,0.333,0.421,0.753,13,1,1,0,0,1.0,0,0.367,10,10.0,Slade Cecconi,R,47.0,2024,9.0,113.0,77.0,20.0,8.0,"C.Sánchez (5-75-W), J.Alvarado (5), J.Hoffman (4)"
78,2024-06-24,boxscore,PHI,@,DET,W,8,1,,52-26,1.0,up 8.0,Nola,Mize,,02:55:00,N,20108.0,0.74,+++,,47,43,8,15,4,0,2,8,2,0,3,17,0.26,0.334,0.423,0.757,25,0,1,0,0,1.0,0,0.542,12,10.0,Casey Mize,R,41.0,2024,9.0,123.0,88.0,29.0,14.0,"A.Nola (5-67-W), M.Mercado (99), O.Kerkering (4)"
79,2024-06-25,boxscore,PHI,@,DET,L,1,4,,52-27,1.0,up 7.5,Skubal,Suárez,,02:04:00,N,24345.0,0.64,-,,33,31,1,4,1,0,1,1,1,0,1,8,0.258,0.332,0.421,0.754,8,1,1,0,0,1.0,0,0.136,5,10.0,Tarik Skubal,L,77.0,2024,8.0,127.0,84.0,23.0,8.0,"R.Suárez (5-48-L), S.Domínguez (3), G.Soto (2)"
80,2024-06-26,boxscore,PHI,@,DET,W,6,2,,53-27,1.0,up 8.0,Ruiz,Montero,,02:30:00,D,22530.0,0.73,+,,41,36,6,12,1,0,1,6,1,1,4,10,0.259,0.333,0.422,0.755,16,1,0,0,1,0.0,0,0.423,8,9.0,Tyler Holton,L,43.0,2024,9.0,122.0,76.0,23.0,17.0,"S.Turnbull (4-53), G.Soto (0), J.Ruiz (3-W), M.Strahm (4), O.Kerkering (1), 
J.Hoffman (2), J.Alvarado (2)"
81,2024-06-27,boxscore,PHI,,MIA,L,4,7,,53-28,1.0,up 8.0,Bender,Hoffman,Scott,02:50:00,N,43507.0,0.68,-,,39,34,4,8,3,0,1,4,0,0,4,6,0.259,0.333,0.422,0.754,14,0,0,0,1,0.0,0,0.25,8,10.0,Trevor Rogers,L,48.0,2024,9.0,164.0,109.0,15.0,22.0,"Z.Wheeler (4-55), M.Strahm (0-BS), J.Hoffman (0-L), Y.Marté (57)"
82,2024-06-28,boxscore,PHI,,MIA,W,2,0,,54-28,1.0,up 8.0,Sánchez,Tyler,,02:15:00,N,44252.0,0.73,+,,32,28,2,7,3,0,0,2,2,1,3,8,0.259,0.332,0.421,0.753,10,1,0,0,1,0.0,0,0.333,6,9.0,Kyle Tyler,R,54.0,2024,9.0,101.0,73.0,18.0,16.0,C.Sánchez (4-90-W)
83,2024-06-29,boxscore,PHI,,MIA,L,2,3,,54-29,1.0,up 7.0,Nardi,Nola,Scott,02:39:00,D,44117.0,0.69,-,,35,31,2,5,1,0,1,2,1,0,3,10,0.258,0.331,0.419,0.751,9,0,0,0,1,0.0,0,0.19,6,12.0,Roddery Muñoz,R,48.0,2024,9.0,133.0,92.0,22.0,16.0,"A.Nola (4-59-L), M.Strahm (1), J.Alvarado (2), O.Kerkering (2)"
84,2024-06-30,boxscore,PHI,,MIA,W,7,6,,55-29,1.0,up 8.0,Domínguez,Nardi,Hoffman,02:59:00,D,43222.0,0.7,+,,44,38,7,14,2,0,1,7,1,0,4,12,0.259,0.333,0.421,0.753,19,0,1,1,0,0.0,0,0.52,13,10.0,Yonny Chirinos,R,36.0,2024,9.0,151.0,96.0,20.0,14.0,"R.Suárez (4-18), J.Ruiz (3), S.Domínguez (4-W), G.Soto (3-H), J.Hoffman 
(2-S)"
85,2024-07-02,boxscore,PHI,@,CHC,W,6,4,,56-29,1.0,up 9.0,Mercado,Wesneski,Hoffman,02:27:00,N,38670.0,0.68,++,,38,35,6,9,3,0,2,6,0,1,3,11,0.259,0.333,0.422,0.754,18,0,0,0,0,0.0,0,0.318,5,9.0,Hayden Wesneski,R,41.0,2024,9.0,133.0,86.0,22.0,16.0,"M.Mercado (7-61-W), G.Soto (1), O.Kerkering (2), Y.Marté (4), J.Ruiz (1), 
J.Hoffman (1-S)"
86,2024-07-03,boxscore,PHI,@,CHC,W,5,3,,57-29,1.0,up 9.0,Strahm,Miller,Alvarado,02:43:00,N,36653.0,0.65,+++,,37,35,5,9,1,0,2,5,1,0,1,11,0.259,0.332,0.422,0.754,16,1,0,0,1,1.0,0,0.304,5,9.0,Shota Imanaga,L,55.0,2024,9.0,153.0,103.0,25.0,23.0,"Z.Wheeler (5-59), M.Strahm (3-BW), O.Kerkering (0-H), J.Alvarado (3-S)"
