Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season
65,2024-06-11,boxscore,STL,,PIT,L,1,2,,31-34,3,7,Holderman,Helsley,Bednar,02:28:00,N,34278.0,0.86,-,,36,34,1,8,1,0,1,1,0,0,1,10,0.235,0.306,0.371,0.677,12,1,0,0,0,0,0,0.304,8,11,Paul Skenes,R,71,2024.0
65,2024-06-11 00:00:00,boxscore,STL,,PIT,L,1,2,,31-34,3,7,Holderman,Helsley,Bednar,02:28:00,N,34278.0,0.86,-,,36,34,1,8,1,0,1,1,0,0,1,10,0.235,0.306,0.371,0.677,12,1,0,0,0,0,0,0.304,8,11,Paul Skenes,R,71,2024.0
65,2024-06-11 00:00:00,boxscore,STL,,PIT,L,1,2,,31-34,3,7,Holderman,Helsley,Bednar,02:28:00,N,34278.0,0.86,-,,36,34,1,8,1,0,1,1,0,0,1,10,0.235,0.306,0.371,0.677,12,1,0,0,0,0,0,0.304,8,11,Paul Skenes,R,71,2024.0
66,2024-06-12,boxscore,STL,,PIT,W,4,2,,32-34,2,7,Gray,Falter,Helsley,02:12:00,N,36608.0,0.84,+,,35,34,4,11,1,0,0,4,2,0,1,13,0.236,0.307,0.371,0.678,12,1,0,0,0,0,0,0.524,7,10,Bailey Falter,L,38,2024.0
66,2024-06-12 00:00:00,boxscore,STL,,PIT,W,4,2,,32-34,2,7,Gray,Falter,Helsley,02:12:00,N,36608.0,0.84,+,,35,34,4,11,1,0,0,4,2,0,1,13,0.236,0.307,0.371,0.678,12,1,0,0,0,0,0,0.524,7,10,Bailey Falter,L,38,2024.0
66,2024-06-12 00:00:00,boxscore,STL,,PIT,W,4,2,,32-34,2,7,Gray,Falter,Helsley,02:12:00,N,36608.0,0.84,+,,35,34,4,11,1,0,0,4,2,0,1,13,0.236,0.307,0.371,0.678,12,1,0,0,0,0,0,0.524,7,10,Bailey Falter,L,38,2024.0
67,2024-06-13,boxscore,STL,,PIT,W,4,3,,33-34,2,6.5,Roycroft,Keller,Kittredge,02:31:00,D,33398.0,0.87,++,,34,32,4,8,0,2,2,4,1,0,0,6,0.237,0.306,0.374,0.68,18,0,2,0,0,0,0,0.25,6,10,Mitch Keller,R,44,2024.0
67,2024-06-13 00:00:00,boxscore,STL,,PIT,W,4,3,,33-34,2,6.5,Roycroft,Keller,Kittredge,02:31:00,D,33398.0,0.87,++,,34,32,4,8,0,2,2,4,1,0,0,6,0.237,0.306,0.374,0.68,18,0,2,0,0,0,0,0.25,6,10,Mitch Keller,R,44,2024.0
67,2024-06-13 00:00:00,boxscore,STL,,PIT,W,4,3,,33-34,2,6.5,Roycroft,Keller,Kittredge,02:31:00,D,33398.0,0.87,++,,34,32,4,8,0,2,2,4,1,0,0,6,0.237,0.306,0.374,0.68,18,0,2,0,0,0,0,0.25,6,10,Mitch Keller,R,44,2024.0
68,2024-06-14,boxscore,STL,@,CHC,W,3,0,,34-34,2,5.5,Gibson,Wesneski,Helsley,02:28:00,D,40160.0,0.92,+++,,36,35,3,9,2,0,1,3,1,0,1,7,0.237,0.306,0.374,0.68,14,0,0,0,0,0,0,0.296,6,10,Jordan Wicks,L,53,2024.0
68,2024-06-14 00:00:00,boxscore,STL,@,CHC,W,3,0,,34-34,2,5.5,Gibson,Wesneski,Helsley,02:28:00,D,40160.0,0.92,+++,,36,35,3,9,2,0,1,3,1,0,1,7,0.237,0.306,0.374,0.68,14,0,0,0,0,0,0,0.296,6,10,Jordan Wicks,L,53,2024.0
68,2024-06-14 00:00:00,boxscore,STL,@,CHC,W,3,0,,34-34,2,5.5,Gibson,Wesneski,Helsley,02:28:00,D,40160.0,0.92,+++,,36,35,3,9,2,0,1,3,1,0,1,7,0.237,0.306,0.374,0.68,14,0,0,0,0,0,0,0.296,6,10,Jordan Wicks,L,53,2024.0
69,2024-06-15,boxscore,STL,@,CHC,L,1,5,,34-35,2,6.5,Imanaga,Pallante,,02:30:00,D,40088.0,0.98,-,,32,30,1,4,1,0,0,1,0,0,0,8,0.236,0.304,0.371,0.676,5,0,1,0,1,0,0,0.174,4,9,Shota Imanaga,L,71,2024.0
69,2024-06-15 00:00:00,boxscore,STL,@,CHC,L,1,5,,34-35,2,6.5,Imanaga,Pallante,,02:30:00,D,40088.0,0.98,-,,32,30,1,4,1,0,0,1,0,0,0,8,0.236,0.304,0.371,0.676,5,0,1,0,1,0,0,0.174,4,9,Shota Imanaga,L,71,2024.0
69,2024-06-15 00:00:00,boxscore,STL,@,CHC,L,1,5,,34-35,2,6.5,Imanaga,Pallante,,02:30:00,D,40088.0,0.98,-,,32,30,1,4,1,0,0,1,0,0,0,8,0.236,0.304,0.371,0.676,5,0,1,0,1,0,0,0.174,4,9,Shota Imanaga,L,71,2024.0
70,2024-06-16,boxscore,STL,@,CHC,W,2,1,,35-35,2,6.5,Mikolas,Taillon,Helsley,02:48:00,D,39118.0,0.93,+,,38,35,2,9,1,0,1,2,1,0,3,6,0.236,0.304,0.371,0.676,13,0,0,0,0,0,0,0.286,9,13,Jameson Taillon,R,51,2024.0
70,2024-06-16 00:00:00,boxscore,STL,@,CHC,W,2,1,,35-35,2,6.5,Mikolas,Taillon,Helsley,02:48:00,D,39118.0,0.93,+,,38,35,2,9,1,0,1,2,1,0,3,6,0.236,0.304,0.371,0.676,13,0,0,0,0,0,0,0.286,9,13,Jameson Taillon,R,51,2024.0
70,2024-06-16 00:00:00,boxscore,STL,@,CHC,W,2,1,,35-35,2,6.5,Mikolas,Taillon,Helsley,02:48:00,D,39118.0,0.93,+,,38,35,2,9,1,0,1,2,1,0,3,6,0.236,0.304,0.371,0.676,13,0,0,0,0,0,0,0.286,9,13,Jameson Taillon,R,51,2024.0
71,2024-06-17,boxscore,STL,@,MIA,W,7,6,12.0,36-35,2,5.5,Kittredge,Puk,,03:28:00,N,9468.0,0.9,++,,49,44,7,10,0,1,2,7,0,1,3,11,0.236,0.304,0.372,0.676,18,1,0,1,1,1,0,0.25,9,11,Braxton Garrett,L,64,2024.0
71,2024-06-17 00:00:00,boxscore,STL,@,MIA,W,7,6,12.0,36-35,2,5.5,Kittredge,Puk,,03:28:00,N,9468.0,0.9,++,,49,44,7,10,0,1,2,7,0,1,3,11,0.236,0.304,0.372,0.676,18,1,0,1,1,1,0,0.25,9,11,Braxton Garrett,L,64,2024.0
71,2024-06-17 00:00:00,boxscore,STL,@,MIA,W,7,6,12.0,36-35,2,5.5,Kittredge,Puk,,03:28:00,N,9468.0,0.9,++,,49,44,7,10,0,1,2,7,0,1,3,11,0.236,0.304,0.372,0.676,18,1,0,1,1,1,0,0.25,9,11,Braxton Garrett,L,64,2024.0
72,2024-06-18,boxscore,STL,@,MIA,L-wo,8,9,10.0,36-36,2,6.5,Faucher,Roycroft,,02:55:00,N,8850.0,0.98,-,,45,40,8,10,1,0,3,8,0,0,3,8,0.236,0.304,0.374,0.678,20,0,1,0,1,1,0,0.233,8,11,Roddery Muñoz,R,21,2024.0
72,2024-06-18 00:00:00,boxscore,STL,@,MIA,L-wo,8,9,10.0,36-36,2,6.5,Faucher,Roycroft,,02:55:00,N,8850.0,0.98,-,,45,40,8,10,1,0,3,8,0,0,3,8,0.236,0.304,0.374,0.678,20,0,1,0,1,1,0,0.233,8,11,Roddery Muñoz,R,21,2024.0
72,2024-06-18 00:00:00,boxscore,STL,@,MIA,L-wo,8,9,10.0,36-36,2,6.5,Faucher,Roycroft,,02:55:00,N,8850.0,0.98,-,,45,40,8,10,1,0,3,8,0,0,3,8,0.236,0.304,0.374,0.678,20,0,1,0,1,1,0,0.233,8,11,Roddery Muñoz,R,21,2024.0
73,2024-06-19,boxscore,STL,@,MIA,L-wo,3,4,,36-37,2,7.5,Scott,Fernandez,,02:35:00,D,11830.0,0.91,--,,38,37,3,10,1,0,1,2,3,1,0,12,0.236,0.304,0.374,0.678,14,0,1,0,0,1,0,0.375,8,11,Yonny Chirinos,R,49,2024.0
73,2024-06-19 00:00:00,boxscore,STL,@,MIA,L-wo,3,4,,36-37,2,7.5,Scott,Fernandez,,02:35:00,D,11830.0,0.91,--,,38,37,3,10,1,0,1,2,3,1,0,12,0.236,0.304,0.374,0.678,14,0,1,0,0,1,0,0.375,8,11,Yonny Chirinos,R,49,2024.0
73,2024-06-19 00:00:00,boxscore,STL,@,MIA,L-wo,3,4,,36-37,2,7.5,Scott,Fernandez,,02:35:00,D,11830.0,0.91,--,,38,37,3,10,1,0,1,2,3,1,0,12,0.236,0.304,0.374,0.678,14,0,1,0,0,1,0,0.375,8,11,Yonny Chirinos,R,49,2024.0
74,2024-06-20,boxscore,STL,,SFG,W,6,5,,37-37,2,6.5,Pallante,Winn,Helsley,02:53:00,N,8332.0,0.88,+,,33,28,6,7,2,0,1,5,0,0,2,11,0.237,0.304,0.375,0.679,12,0,1,0,2,0,0,0.333,3,12,Keaton Winn,R,29,2024.0
74,2024-06-20 00:00:00,boxscore,STL,,SFG,W,6,5,,37-37,2,6.5,Pallante,Winn,Helsley,02:53:00,N,8332.0,0.88,+,,33,28,6,7,2,0,1,5,0,0,2,11,0.237,0.304,0.375,0.679,12,0,1,0,2,0,0,0.333,3,12,Keaton Winn,R,29,2024.0
74,2024-06-20 00:00:00,boxscore,STL,,SFG,W,6,5,,37-37,2,6.5,Pallante,Winn,Helsley,02:53:00,N,8332.0,0.88,+,,33,28,6,7,2,0,1,5,0,0,2,11,0.237,0.304,0.375,0.679,12,0,1,0,2,0,0,0.333,3,12,Keaton Winn,R,29,2024.0
75,2024-06-22,boxscore,STL,,SFG,W,9,4,,38-37,2,5,Mikolas,Hicks,,02:28:00,D,41815.0,0.94,++,,40,36,9,14,1,0,4,9,2,0,3,8,0.239,0.306,0.38,0.686,27,1,1,0,0,0,0,0.417,7,11,Jordan Hicks,R,28,2024.0
75,2024-06-22 00:00:00,boxscore,STL,,SFG,W,9,4,,38-37,2,5,Mikolas,Hicks,,02:28:00,D,41815.0,0.94,++,,40,36,9,14,1,0,4,9,2,0,3,8,0.239,0.306,0.38,0.686,27,1,1,0,0,0,0,0.417,7,11,Jordan Hicks,R,28,2024.0
75,2024-06-22 00:00:00,boxscore,STL,,SFG,W,9,4,,38-37,2,5,Mikolas,Hicks,,02:28:00,D,41815.0,0.94,++,,40,36,9,14,1,0,4,9,2,0,3,8,0.239,0.306,0.38,0.686,27,1,1,0,0,0,0,0.417,7,11,Jordan Hicks,R,28,2024.0
76,2024-06-23,boxscore,STL,,SFG,W,5,3,,39-37,2,5,Gray,Webb,Helsley,02:15:00,D,37492.0,0.96,+++,,36,34,5,11,4,0,0,5,4,0,2,10,0.24,0.306,0.381,0.687,15,1,0,0,0,0,0,0.458,7,10,Logan Webb,R,44,2024.0
76,2024-06-23 00:00:00,boxscore,STL,,SFG,W,5,3,,39-37,2,5,Gray,Webb,Helsley,02:15:00,D,37492.0,0.96,+++,,36,34,5,11,4,0,0,5,4,0,2,10,0.24,0.306,0.381,0.687,15,1,0,0,0,0,0,0.458,7,10,Logan Webb,R,44,2024.0
76,2024-06-23 00:00:00,boxscore,STL,,SFG,W,5,3,,39-37,2,5,Gray,Webb,Helsley,02:15:00,D,37492.0,0.96,+++,,36,34,5,11,4,0,0,5,4,0,2,10,0.24,0.306,0.381,0.687,15,1,0,0,0,0,0,0.458,7,10,Logan Webb,R,44,2024.0
77,2024-06-24,boxscore,STL,,ATL,W,4,3,,40-37,2,5,Lynn,Schwellenbach,Helsley,02:24:00,N,36005.0,1.06,++++,,33,32,4,11,1,0,0,3,0,1,0,9,0.241,0.307,0.381,0.688,12,1,0,1,0,0,0,0.478,5,9,Spencer Schwellenbach,R,41,2024.0
77,2024-06-24 00:00:00,boxscore,STL,,ATL,W,4,3,,40-37,2,5,Lynn,Schwellenbach,Helsley,02:24:00,N,36005.0,1.06,++++,,33,32,4,11,1,0,0,3,0,1,0,9,0.241,0.307,0.381,0.688,12,1,0,1,0,0,0,0.478,5,9,Spencer Schwellenbach,R,41,2024.0
77,2024-06-24 00:00:00,boxscore,STL,,ATL,W,4,3,,40-37,2,5,Lynn,Schwellenbach,Helsley,02:24:00,N,36005.0,1.06,++++,,33,32,4,11,1,0,0,3,0,1,0,9,0.241,0.307,0.381,0.688,12,1,0,1,0,0,0,0.478,5,9,Spencer Schwellenbach,R,41,2024.0
78,2024-06-26,boxscore,STL,,ATL,L,2,6,,40-38,2,6,López,Gibson,,02:49:00,D,33997.0,1.09,-,,37,28,2,4,2,0,0,2,0,0,6,8,0.24,0.307,0.379,0.686,6,1,1,0,2,0,0,0.182,8,12,Reynaldo López,R,52,2024.0
78,2024-06-26 00:00:00,boxscore,STL,,ATL,L,2,6,,40-38,2,6,López,Gibson,,02:49:00,D,33997.0,1.09,-,,37,28,2,4,2,0,0,2,0,0,6,8,0.24,0.307,0.379,0.686,6,1,1,0,2,0,0,0.182,8,12,Reynaldo López,R,52,2024.0
78,2024-06-26 00:00:00,boxscore,STL,,ATL,L,2,6,,40-38,2,6,López,Gibson,,02:49:00,D,33997.0,1.09,-,,37,28,2,4,2,0,0,2,0,0,6,8,0.24,0.307,0.379,0.686,6,1,1,0,2,0,0,0.182,8,12,Reynaldo López,R,52,2024.0
79,2024-06-26,boxscore,STL,,ATL,W,4,1,,41-38,2,6,Liberatore,Elder,Helsley,02:15:00,N,33921.0,1.04,+,,33,32,4,8,2,0,0,4,3,0,1,6,0.24,0.306,0.378,0.685,10,0,0,0,0,0,0,0.308,5,10,Bryce Elder,R,60,2024.0
79,2024-06-26 00:00:00,boxscore,STL,,ATL,W,4,1,,41-38,2,6,Liberatore,Elder,Helsley,02:15:00,N,33921.0,1.04,+,,33,32,4,8,2,0,0,4,3,0,1,6,0.24,0.306,0.378,0.685,10,0,0,0,0,0,0,0.308,5,10,Bryce Elder,R,60,2024.0
79,2024-06-26 00:00:00,boxscore,STL,,ATL,W,4,1,,41-38,2,6,Liberatore,Elder,Helsley,02:15:00,N,33921.0,1.04,+,,33,32,4,8,2,0,0,4,3,0,1,6,0.24,0.306,0.378,0.685,10,0,0,0,0,0,0,0.308,5,10,Bryce Elder,R,60,2024.0
80,2024-06-27,boxscore,STL,,CIN,L,4,11,,41-39,2,6.5,Abbott,Mikolas,,02:45:00,N,32787.0,1.02,-,,39,33,4,7,2,2,1,4,0,0,6,5,0.24,0.307,0.38,0.686,16,1,0,0,0,0,0,0.222,8,12,Andrew Abbott,L,51,2024.0
80,2024-06-27 00:00:00,boxscore,STL,,CIN,L,4,11,,41-39,2,6.5,Abbott,Mikolas,,02:45:00,N,32787.0,1.02,-,,39,33,4,7,2,2,1,4,0,0,6,5,0.24,0.307,0.38,0.686,16,1,0,0,0,0,0,0.222,8,12,Andrew Abbott,L,51,2024.0
80,2024-06-27 00:00:00,boxscore,STL,,CIN,L,4,11,,41-39,2,6.5,Abbott,Mikolas,,02:45:00,N,32787.0,1.02,-,,39,33,4,7,2,2,1,4,0,0,6,5,0.24,0.307,0.38,0.686,16,1,0,0,0,0,0,0.222,8,12,Andrew Abbott,L,51,2024.0
81,2024-06-28,boxscore,STL,,CIN,W,1,0,,42-39,2,6.5,Pallante,Montas,Helsley,02:36:00,N,40220.0,1.01,+,,31,26,1,4,1,0,0,1,0,1,3,5,0.239,0.306,0.378,0.684,5,0,1,0,1,0,0,0.182,6,10,Frankie Montas,R,66,2024.0
81,2024-06-28 00:00:00,boxscore,STL,,CIN,W,1,0,,42-39,2,6.5,Pallante,Montas,Helsley,02:36:00,N,40220.0,1.01,+,,31,26,1,4,1,0,0,1,0,1,3,5,0.239,0.306,0.378,0.684,5,0,1,0,1,0,0,0.182,6,10,Frankie Montas,R,66,2024.0
81,2024-06-28 00:00:00,boxscore,STL,,CIN,W,1,0,,42-39,2,6.5,Pallante,Montas,Helsley,02:36:00,N,40220.0,1.01,+,,31,26,1,4,1,0,0,1,0,1,3,5,0.239,0.306,0.378,0.684,5,0,1,0,1,0,0,0.182,6,10,Frankie Montas,R,66,2024.0
82,2024-06-29,boxscore,STL,,CIN,L,4,9,,42-40,2,6.5,Spiers,Gray,,03:03:00,D,39164.0,1.01,-,,38,36,4,8,1,0,1,4,0,0,2,9,0.239,0.306,0.377,0.683,12,0,0,0,0,1,0,0.269,7,10,Carson Spiers,R,63,2024.0
82,2024-06-29 00:00:00,boxscore,STL,,CIN,L,4,9,,42-40,2,6.5,Spiers,Gray,,03:03:00,D,39164.0,1.01,-,,38,36,4,8,1,0,1,4,0,0,2,9,0.239,0.306,0.377,0.683,12,0,0,0,0,1,0,0.269,7,10,Carson Spiers,R,63,2024.0
82,2024-06-29 00:00:00,boxscore,STL,,CIN,L,4,9,,42-40,2,6.5,Spiers,Gray,,03:03:00,D,39164.0,1.01,-,,38,36,4,8,1,0,1,4,0,0,2,9,0.239,0.306,0.377,0.683,12,0,0,0,0,1,0,0.269,7,10,Carson Spiers,R,63,2024.0
83,2024-06-30,boxscore,STL,,CIN,W,2,0,,43-40,2,6.5,Lynn,Greene,Helsley,02:17:00,D,40951.0,1.04,+,,35,31,2,7,1,0,0,2,0,0,2,10,0.239,0.306,0.376,0.682,8,0,2,0,0,0,0,0.333,9,10,Hunter Greene,R,56,2024.0
83,2024-06-30 00:00:00,boxscore,STL,,CIN,W,2,0,,43-40,2,6.5,Lynn,Greene,Helsley,02:17:00,D,40951.0,1.04,+,,35,31,2,7,1,0,0,2,0,0,2,10,0.239,0.306,0.376,0.682,8,0,2,0,0,0,0,0.333,9,10,Hunter Greene,R,56,2024.0
83,2024-06-30 00:00:00,boxscore,STL,,CIN,W,2,0,,43-40,2,6.5,Lynn,Greene,Helsley,02:17:00,D,40951.0,1.04,+,,35,31,2,7,1,0,0,2,0,0,2,10,0.239,0.306,0.376,0.682,8,0,2,0,0,0,0,0.333,9,10,Hunter Greene,R,56,2024.0
84,2024-07-02,boxscore,STL,@,PIT,W,7,4,,44-40,2,6,Gibson,Keller,Helsley,02:34:00,N,17701.0,1.05,++,,43,39,7,13,4,0,2,7,0,0,2,12,0.24,0.307,0.379,0.686,23,0,1,0,0,0,0,0.44,9,10,Mitch Keller,R,32,2024.0
84,2024-07-02 00:00:00,boxscore,STL,@,PIT,W,7,4,,44-40,2,6,Gibson,Keller,Helsley,02:34:00,N,17701.0,1.05,++,,43,39,7,13,4,0,2,7,0,0,2,12,0.24,0.307,0.379,0.686,23,0,1,0,0,0,0,0.44,9,10,Mitch Keller,R,32,2024.0
84,2024-07-02 00:00:00,boxscore,STL,@,PIT,W,7,4,,44-40,2,6,Gibson,Keller,Helsley,02:34:00,N,17701.0,1.05,++,,43,39,7,13,4,0,2,7,0,0,2,12,0.24,0.307,0.379,0.686,23,0,1,0,0,0,0,0.44,9,10,Mitch Keller,R,32,2024.0
85,2024-07-03,boxscore,STL,@,PIT,L-wo,4,5,10.0,44-41,2,7,Chapman,Kittredge,,02:48:00,N,20237.0,1.09,-,,41,36,4,8,1,0,1,4,1,0,4,12,0.24,0.307,0.378,0.685,12,1,0,0,1,0,0,0.292,8,11,Jared Jones,R,58,2024.0
85,2024-07-03 00:00:00,boxscore,STL,@,PIT,L-wo,4,5,10.0,44-41,2,7,Chapman,Kittredge,,02:48:00,N,20237.0,1.09,-,,41,36,4,8,1,0,1,4,1,0,4,12,0.24,0.307,0.378,0.685,12,1,0,0,1,0,0,0.292,8,11,Jared Jones,R,58,2024.0
85,2024-07-03 00:00:00,boxscore,STL,@,PIT,L-wo,4,5,10.0,44-41,2,7,Chapman,Kittredge,,02:48:00,N,20237.0,1.09,-,,41,36,4,8,1,0,1,4,1,0,4,12,0.24,0.307,0.378,0.685,12,1,0,0,1,0,0,0.292,8,11,Jared Jones,R,58,2024.0
86,2024-07-04,boxscore,STL,@,PIT,W,3,2,10.0,45-41,2,6,King,Santana,,02:52:00,D,20990.0,1.04,+,,39,37,3,11,4,0,0,3,1,1,2,6,0.241,0.307,0.379,0.686,15,3,0,0,0,0,0,0.355,7,12,Martín Pérez,L,61,2024.0
86,2024-07-04 00:00:00,boxscore,STL,@,PIT,W,3,2,10.0,45-41,2,6,King,Santana,,02:52:00,D,20990.0,1.04,+,,39,37,3,11,4,0,0,3,1,1,2,6,0.241,0.307,0.379,0.686,15,3,0,0,0,0,0,0.355,7,12,Martín Pérez,L,61,2024.0
86,2024-07-04 00:00:00,boxscore,STL,@,PIT,W,3,2,10.0,45-41,2,6,King,Santana,,02:52:00,D,20990.0,1.04,+,,39,37,3,11,4,0,0,3,1,1,2,6,0.241,0.307,0.379,0.686,15,3,0,0,0,0,0,0.355,7,12,Martín Pérez,L,61,2024.0
87,2024-07-05,boxscore,STL,@,WSN,W,7,6,11.0,46-41,2,5,Helsley,Floro,,03:26:00,N,24072.0,1.1,++,,49,44,7,14,2,0,1,6,2,0,3,4,0.242,0.308,0.38,0.687,19,2,0,1,1,0,0,0.325,11,10,Patrick Corbin,L,44,2024.0
87,2024-07-05 00:00:00,boxscore,STL,@,WSN,W,7,6,11.0,46-41,2,5,Helsley,Floro,,03:26:00,N,24072.0,1.1,++,,49,44,7,14,2,0,1,6,2,0,3,4,0.242,0.308,0.38,0.687,19,2,0,1,1,0,0,0.325,11,10,Patrick Corbin,L,44,2024.0
87,2024-07-05 00:00:00,boxscore,STL,@,WSN,W,7,6,11.0,46-41,2,5,Helsley,Floro,,03:26:00,N,24072.0,1.1,++,,49,44,7,14,2,0,1,6,2,0,3,4,0.242,0.308,0.38,0.687,19,2,0,1,1,0,0,0.325,11,10,Patrick Corbin,L,44,2024.0
88,2024-07-06,boxscore,STL,@,WSN,L,6,14,,46-42,2,5,Barnes,Lynn,,03:10:00,D,21838.0,1.12,-,,45,38,6,11,2,0,0,5,0,0,7,9,0.242,0.309,0.379,0.688,13,0,0,0,0,0,0,0.379,12,10,MacKenzie Gore,L,28,2024.0
88,2024-07-06 00:00:00,boxscore,STL,@,WSN,L,6,14,,46-42,2,5,Barnes,Lynn,,03:10:00,D,21838.0,1.12,-,,45,38,6,11,2,0,0,5,0,0,7,9,0.242,0.309,0.379,0.688,13,0,0,0,0,0,0,0.379,12,10,MacKenzie Gore,L,28,2024.0
88,2024-07-06 00:00:00,boxscore,STL,@,WSN,L,6,14,,46-42,2,5,Barnes,Lynn,,03:10:00,D,21838.0,1.12,-,,45,38,6,11,2,0,0,5,0,0,7,9,0.242,0.309,0.379,0.688,13,0,0,0,0,0,0,0.379,12,10,MacKenzie Gore,L,28,2024.0
89,2024-07-07,boxscore,STL,@,WSN,W,8,3,,47-42,2,5,Gibson,Herz,,02:59:00,D,19782.0,1.12,+,,44,40,8,13,2,0,1,8,2,0,3,8,0.243,0.31,0.38,0.69,18,1,0,0,0,1,0,0.387,9,10,DJ Herz,L,37,2024.0
89,2024-07-07 00:00:00,boxscore,STL,@,WSN,W,8,3,,47-42,2,5,Gibson,Herz,,02:59:00,D,19782.0,1.12,+,,44,40,8,13,2,0,1,8,2,0,3,8,0.243,0.31,0.38,0.69,18,1,0,0,0,1,0,0.387,9,10,DJ Herz,L,37,2024.0
89,2024-07-07 00:00:00,boxscore,STL,@,WSN,W,8,3,,47-42,2,5,Gibson,Herz,,02:59:00,D,19782.0,1.12,+,,44,40,8,13,2,0,1,8,2,0,3,8,0.243,0.31,0.38,0.69,18,1,0,0,0,1,0,0.387,9,10,DJ Herz,L,37,2024.0
90,2024-07-08,boxscore,STL,@,WSN,W,6,0,,48-42,2,4.5,Mikolas,Parker,,02:24:00,D,16454.0,1.14,++,,40,38,6,11,1,0,2,5,1,0,1,9,0.244,0.31,0.381,0.691,18,1,1,0,0,1,0,0.333,7,9,Mitchell Parker,L,64,2024.0
90,2024-07-08 00:00:00,boxscore,STL,@,WSN,W,6,0,,48-42,2,4.5,Mikolas,Parker,,02:24:00,D,16454.0,1.14,++,,40,38,6,11,1,0,2,5,1,0,1,9,0.244,0.31,0.381,0.691,18,1,1,0,0,1,0,0.333,7,9,Mitchell Parker,L,64,2024.0
90,2024-07-08 00:00:00,boxscore,STL,@,WSN,W,6,0,,48-42,2,4.5,Mikolas,Parker,,02:24:00,D,16454.0,1.14,++,,40,38,6,11,1,0,2,5,1,0,1,9,0.244,0.31,0.381,0.691,18,1,1,0,0,1,0,0.333,7,9,Mitchell Parker,L,64,2024.0
91,2024-07-10,boxscore,STL,,KCR,L,4,6,,48-43,2,5.5,Marsh,Pallante,McArthur,02:27:00,D,32108.0,1.15,-,,34,33,4,6,0,0,3,4,0,0,1,11,0.243,0.309,0.382,0.691,15,0,0,0,0,0,0,0.158,3,9,Alec Marsh,R,61,2024.0
91,2024-07-10 00:00:00,boxscore,STL,,KCR,L,4,6,,48-43,2,5.5,Marsh,Pallante,McArthur,02:27:00,D,32108.0,1.15,-,,34,33,4,6,0,0,3,4,0,0,1,11,0.243,0.309,0.382,0.691,15,0,0,0,0,0,0,0.158,3,9,Alec Marsh,R,61,2024.0
91,2024-07-10 00:00:00,boxscore,STL,,KCR,L,4,6,,48-43,2,5.5,Marsh,Pallante,McArthur,02:27:00,D,32108.0,1.15,-,,34,33,4,6,0,0,3,4,0,0,1,11,0.243,0.309,0.382,0.691,15,0,0,0,0,0,0,0.158,3,9,Alec Marsh,R,61,2024.0
92,2024-07-10,boxscore,STL,,KCR,L,5,8,,48-44,2,5.5,Wacha,Graceffo,McArthur,02:33:00,N,37898.0,1.09,--,,38,37,5,10,4,0,1,5,0,0,1,7,0.244,0.309,0.383,0.691,17,0,0,0,0,0,0,0.31,6,12,Michael Wacha,R,41,2024.0
92,2024-07-10 00:00:00,boxscore,STL,,KCR,L,5,8,,48-44,2,5.5,Wacha,Graceffo,McArthur,02:33:00,N,37898.0,1.09,--,,38,37,5,10,4,0,1,5,0,0,1,7,0.244,0.309,0.383,0.691,17,0,0,0,0,0,0,0.31,6,12,Michael Wacha,R,41,2024.0
92,2024-07-10 00:00:00,boxscore,STL,,KCR,L,5,8,,48-44,2,5.5,Wacha,Graceffo,McArthur,02:33:00,N,37898.0,1.09,--,,38,37,5,10,4,0,1,5,0,0,1,7,0.244,0.309,0.383,0.691,17,0,0,0,0,0,0,0.31,6,12,Michael Wacha,R,41,2024.0
93,2024-07-12,boxscore,STL,,CHC,L,1,5,,48-45,2,5,Hendricks,Gray,Neris,02:56:00,N,40667.0,1.2,---,,34,30,1,6,0,0,0,1,0,1,4,6,0.243,0.308,0.381,0.69,6,1,0,0,0,0,0,0.25,6,11,Kyle Hendricks,R,69,2024.0
93,2024-07-12 00:00:00,boxscore,STL,,CHC,L,1,5,,48-45,2,5,Hendricks,Gray,Neris,02:56:00,N,40667.0,1.2,---,,34,30,1,6,0,0,0,1,0,1,4,6,0.243,0.308,0.381,0.69,6,1,0,0,0,0,0,0.25,6,11,Kyle Hendricks,R,69,2024.0
93,2024-07-12 00:00:00,boxscore,STL,,CHC,L,1,5,,48-45,2,5,Hendricks,Gray,Neris,02:56:00,N,40667.0,1.2,---,,34,30,1,6,0,0,0,1,0,1,4,6,0.243,0.308,0.381,0.69,6,1,0,0,0,0,0,0.25,6,11,Kyle Hendricks,R,69,2024.0
94,2024-07-13,boxscore,STL,,CHC,W,11,3,,49-45,2,3.5,Lynn,Wesneski,,02:27:00,D,39129.0,1.14,+,,41,38,11,13,3,0,1,10,0,0,2,9,0.244,0.309,0.383,0.692,19,1,1,0,0,1,0,0.429,6,12,Hayden Wesneski,R,15,2024.0
