Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season
27,2024-04-26,boxscore,ATH,@,BAL,W,3,2,10.0,2025-11-16 00:00:00,3,3.5,Spence,Webb,Miller,03:00:00,N,22965.0,0.69,++,,41,35,3,7,4,0,1,3,1,0,6,11,0.201,0.274,0.346,0.62,14,0,0,0,0,0,0,0.261,9,12,Corbin Burnes,R,65,2024
28,2024-04-27,boxscore,ATH,@,BAL,L,0,7,,2025-11-17 00:00:00,3,4.5,Irvin,Sears,,02:10:00,D,28364.0,0.74,-,,32,29,0,5,0,0,0,0,0,0,1,6,0.2,0.274,0.34,0.614,5,3,2,0,0,0,0,0.217,5,11,Cole Irvin,L,74,2024
29,2024-04-28,boxscore,ATH,@,BAL,W,7,6,,2025-12-17 00:00:00,3,3.5,McFarland,Kimbrel,Erceg,02:53:00,D,40887.0,0.73,+,,39,37,7,10,1,0,3,7,0,0,2,11,0.203,0.275,0.348,0.623,20,0,0,0,0,0,0,0.304,5,12,Albert Suárez,R,37,2024
30,2024-04-29,boxscore,ATH,,PIT,W,5,1,,13-17,3,3.5,Boyle,Falter,,02:18:00,N,3528.0,0.68,++,,36,28,5,8,4,0,1,5,2,0,4,10,0.206,0.277,0.354,0.631,15,0,0,1,3,0,1,0.35,7,11,Bailey Falter,L,40,2024
31,2024-04-30,boxscore,ATH,,PIT,W,5,2,,14-17,3,3.5,Spence,Keller,Miller,02:22:00,N,3876.0,0.71,+++,,35,31,5,8,2,0,2,5,1,1,3,9,0.207,0.279,0.359,0.638,16,0,1,0,0,0,0,0.3,6,12,Mitch Keller,R,50,2024
32,2024-05-01,boxscore,ATH,,PIT,W,4,0,,15-17,3,2.5,Stripling,Priester,,02:21:00,D,4679.0,0.75,++++,,36,31,4,6,0,0,2,3,1,0,5,6,0.207,0.28,0.359,0.639,12,0,0,0,0,1,0,0.174,8,12,Quinn Priester,R,51,2024
33,2024-05-03,boxscore,ATH,,MIA,W,3,1,,16-17,3,1.5,Sears,Weathers,Erceg,02:20:00,N,8533.0,0.82,+++++,,30,28,3,5,2,0,1,3,0,0,0,9,0.206,0.278,0.359,0.638,10,0,1,1,0,0,0,0.222,3,12,Ryan Weathers,L,55,2024
34,2024-05-04,boxscore,ATH,,MIA,W,20,4,,17-17,3,1.5,Blackburn,Rogers,,02:43:00,D,7809.0,0.86,++++++,,54,45,20,21,1,1,6,20,0,0,6,3,0.217,0.29,0.383,0.673,42,1,3,0,0,1,0,0.417,10,12,Trevor Rogers,L,7,2024
35,2024-05-05,boxscore,ATH,,MIA,L,3,12,,17-18,3,2.5,Smith,Boyle,,02:52:00,D,12212.0,0.9,-,,37,32,3,5,1,0,0,3,0,0,5,7,0.215,0.29,0.377,0.667,6,1,0,0,0,0,0,0.2,7,10,Sixto Sánchez,R,47,2024
36,2024-05-06,boxscore,ATH,,TEX,L,2,4,,17-19,3,3,Leclerc,Erceg,Yates,02:26:00,N,2895.0,1.0,--,,36,32,2,7,2,0,0,2,0,0,2,8,0.215,0.289,0.375,0.663,9,0,0,0,2,1,0,0.269,7,11,Andrew Heaney,L,57,2024
37,2024-05-07,boxscore,ATH,,TEX,L,8,15,,17-20,3,4,Ureña,Stripling,,03:07:00,D,3965.0,0.91,---,,46,36,8,7,1,0,2,7,0,0,10,7,0.214,0.291,0.375,0.666,14,0,0,0,0,2,0,0.185,11,10,José Ureña,R,53,2024
38,2024-05-08,boxscore,ATH,,TEX,W,9,4,,18-20,3,4,Sears,Lorenzen,,02:19:00,D,,0.85,+,,36,32,9,10,4,1,3,9,0,0,3,8,0.217,0.294,0.385,0.679,25,1,1,0,0,0,0,0.333,3,10,Michael Lorenzen,R,34,2024
39,2024-05-08,boxscore,ATH,,TEX,L,11,12,,18-21,3,4,Robertson,Bido,Yates,03:33:00,D,8230.0,0.88,-,,49,41,11,14,3,0,2,9,0,0,7,11,0.221,0.299,0.391,0.69,23,0,0,0,1,0,1,0.414,11,13,Jack Leiter,R,31,2024
40,2024-05-10,boxscore,ATH,@,SEA,L,1,8,,18-22,3,4,Thornton,Blackburn,,02:44:00,N,39743.0,0.82,--,,37,34,1,7,1,0,0,1,0,0,2,9,0.221,0.298,0.387,0.685,8,0,1,0,0,0,0,0.28,9,10,Bryan Woo,R,63,2024
41,2024-05-11,boxscore,ATH,@,SEA,W,8,1,,19-22,3,3,Estes,Miller,,02:21:00,N,32398.0,0.76,+,,41,34,8,9,3,0,1,7,2,0,5,12,0.222,0.299,0.388,0.688,15,0,0,2,0,0,1,0.381,6,12,Bryce Miller,R,61,2024
42,2024-05-12,boxscore,ATH,@,SEA,L,4,8,,19-23,3,3.5,Castillo,Wood,,02:18:00,D,41609.0,0.86,-,,35,34,4,9,0,0,3,4,0,1,1,9,0.223,0.299,0.392,0.691,18,1,0,0,0,0,0,0.273,4,9,Luis Castillo,R,58,2024
43,2024-05-13,boxscore,ATH,@,HOU,L,2,9,,19-24,3,4.5,Arrighetti,Stripling,,02:33:00,N,26225.0,0.72,--,,37,34,2,9,3,0,0,2,2,2,3,12,0.224,0.3,0.391,0.691,12,0,0,0,0,0,0,0.409,8,11,Spencer Arrighetti,R,52,2024
44,2024-05-14,boxscore,ATH,@,HOU,L-wo,1,2,10.0,19-25,3,4.5,Hader,Kelly,,03:01:00,N,36178.0,0.68,---,,39,36,1,7,2,0,0,1,0,0,2,14,0.223,0.299,0.387,0.686,9,1,1,0,0,0,0,0.318,9,12,Ronel Blanco,R,54,2024
45,2024-05-15,boxscore,ATH,@,HOU,L,0,3,,19-26,3,5.5,Valdez,Brooks,Martinez,02:04:00,N,28124.0,0.64,----,,31,27,0,2,0,0,0,0,0,0,4,9,0.22,0.297,0.382,0.678,2,3,0,0,0,1,0,0.111,4,12,Framber Valdez,L,79,2024
46,2024-05-16,boxscore,ATH,@,HOU,L,1,8,,19-27,4,6,Javier,Estes,Dubin,02:23:00,N,26377.0,0.59,-----,,32,30,1,4,1,0,0,1,1,0,1,10,0.219,0.295,0.377,0.672,5,1,1,0,0,0,0,0.2,4,11,Cristian Javier,R,75,2024
47,2024-05-17,boxscore,ATH,@,KCR,L,2,6,,19-28,4,6,Ragans,Spence,,02:27:00,N,24585.0,0.51,------,,32,29,2,4,1,0,1,2,0,1,3,10,0.217,0.293,0.376,0.669,8,1,0,0,0,0,0,0.167,3,9,Cole Ragans,L,78,2024
48,2024-05-18,boxscore,ATH,@,KCR,L,3,5,,19-29,4,7,Lugo,Stripling,McArthur,02:19:00,N,22014.0,0.46,-------,,39,38,3,11,2,0,1,3,0,0,1,13,0.219,0.294,0.377,0.67,16,0,0,0,0,1,0,0.417,9,13,Seth Lugo,R,58,2024
49,2024-05-19,boxscore,ATH,@,KCR,L,4,8,,19-30,4,7,Singer,Sears,,02:23:00,D,20035.0,0.38,--------,,41,38,4,11,4,0,1,4,0,0,2,12,0.22,0.295,0.379,0.674,18,0,1,0,0,0,0,0.4,10,9,Brady Singer,R,64,2024
50,2024-05-21,boxscore,ATH,,COL,W,5,4,,20-30,4,7.5,Erceg,Kinley,Miller,02:17:00,N,4005.0,0.33,+,,33,30,5,6,1,1,3,4,2,0,3,11,0.22,0.294,0.383,0.677,18,0,0,0,0,0,0,0.188,4,11,Cal Quantrill,R,65,2024
51,2024-05-22,boxscore,ATH,,COL,L,3,4,12.0,20-31,5,7.5,Mears,Muller,Koch,03:09:00,N,3617.0,0.37,-,,45,42,3,8,1,0,1,2,0,0,3,11,0.219,0.293,0.381,0.674,12,2,0,0,0,0,0,0.233,9,13,Austin Gomber,L,74,2024
52,2024-05-23,boxscore,ATH,,COL,W-wo,10,9,11.0,21-31,4,6.5,Bielak,Lambert,,03:12:00,D,6886.0,0.3,+,,53,47,10,17,4,0,3,10,2,0,6,9,0.223,0.297,0.388,0.684,30,2,0,0,0,0,1,0.4,13,10,Ryan Feltner,R,68,2024
53,2024-05-24,boxscore,ATH,,HOU,L,3,6,,21-32,4,6.5,Verlander,Stripling,Hader,02:31:00,N,9676.0,0.4,-,,39,38,3,10,1,0,1,3,0,0,0,13,0.224,0.297,0.387,0.684,14,0,1,0,0,1,0,0.375,9,9,Justin Verlander,R,59,2024
54,2024-05-25,boxscore,ATH,,HOU,W,3,1,,22-32,4,5.5,Sears,Arrighetti,Miller,02:24:00,D,10617.0,0.35,+,,36,30,3,6,1,0,0,3,1,0,6,8,0.224,0.297,0.385,0.682,7,0,0,0,0,0,0,0.273,9,10,Spencer Arrighetti,R,49,2024
55,2024-05-26,boxscore,ATH,,HOU,L,2,5,,22-33,4,6.5,Blanco,Brooks,,02:20:00,D,10927.0,0.44,-,,33,31,2,6,0,0,2,2,0,0,2,8,0.223,0.296,0.385,0.681,12,2,0,0,0,0,0,0.19,4,10,Ronel Blanco,R,70,2024
56,2024-05-28,boxscore,ATH,@,TBR,W,3,0,,23-33,4,7,Spence,Littell,Miller,02:31:00,N,13889.0,0.33,+,,36,31,3,6,0,0,1,3,1,0,4,11,0.223,0.297,0.383,0.68,9,2,1,0,0,0,0,0.263,6,10,Zack Littell,R,61,2024
57,2024-05-29,boxscore,ATH,@,TBR,L-wo,3,4,,23-34,4,8,Fairbanks,Kelly,,02:55:00,N,13167.0,0.36,-,,34,32,3,6,2,1,0,2,0,0,1,10,0.222,0.295,0.382,0.677,10,0,0,0,1,1,0,0.261,4,11,Ryan Pepiot,R,61,2024
58,2024-05-30,boxscore,ATH,@,TBR,L-wo,5,6,12.0,23-35,4,8,Lovelady,Ferguson,,03:12:00,D,15264.0,0.32,--,,48,45,5,11,5,0,1,5,2,0,2,14,0.223,0.295,0.383,0.677,19,1,0,1,0,0,2,0.333,10,11,Shawn Armstrong,R,53,2024
59,2024-05-31,boxscore,ATH,@,ATL,L,2,4,,23-36,4,9,López,Sears,Iglesias,02:07:00,N,40204.0,0.27,---,,37,32,2,6,2,0,0,2,1,0,4,11,0.222,0.294,0.381,0.675,8,0,0,0,1,0,0,0.273,8,9,Reynaldo López,R,66,2024
60,2024-06-01,boxscore,ATH,@,ATL,W,11,9,,24-36,4,9,Kelly,Herget,Jiménez,02:53:00,D,41181.0,0.24,+,,43,41,11,16,3,1,2,11,1,1,1,8,0.225,0.296,0.386,0.683,27,0,0,1,0,0,0,0.452,5,10,Chris Sale,L,15,2024
61,2024-06-02,boxscore,ATH,@,ATL,L,1,3,,24-37,4,10,Lee,Adams,Iglesias,02:28:00,D,37853.0,0.27,-,,35,27,1,2,0,0,1,1,0,0,7,9,0.223,0.296,0.384,0.68,5,1,1,0,0,0,0,0.059,7,11,Charlie Morton,R,71,2024
62,2024-06-04,boxscore,ATH,,SEA,L,3,4,,24-38,4,11,Kirby,Spence,Saucedo,02:48:00,N,5624.0,0.25,--,,40,34,3,8,2,0,0,2,0,0,6,11,0.224,0.297,0.382,0.679,10,1,0,0,0,0,0,0.348,10,10,George Kirby,R,55,2024
63,2024-06-05,boxscore,ATH,,SEA,W,2,1,,25-38,4,10,Estes,Gilbert,Miller,02:14:00,N,9735.0,0.22,+,,28,28,2,5,1,0,1,1,1,0,0,6,0.223,0.296,0.381,0.677,9,1,0,0,0,0,0,0.19,2,10,Logan Gilbert,R,66,2024
64,2024-06-06,boxscore,ATH,,SEA,L,0,3,,25-39,4,11,Woo,Sears,Stanek,02:35:00,D,6571.0,0.23,-,,30,30,0,2,1,0,0,0,0,0,0,8,0.221,0.293,0.377,0.67,3,0,0,0,0,1,0,0.091,3,9,Bryan Woo,R,74,2024
65,2024-06-07,boxscore,ATH,,TOR,W-wo,2,1,,26-39,4,10,Miller,Green,,02:07:00,N,16046.0,0.16,+,,30,28,2,5,0,0,1,1,0,0,2,7,0.22,0.292,0.376,0.668,8,1,0,0,0,0,0,0.2,4,9,Chris Bassitt,R,75,2024
66,2024-06-08,boxscore,ATH,,TOR,L,0,7,,26-40,4,10,Gausman,Medina,,02:27:00,D,9285.0,0.18,-,,32,31,0,5,0,0,0,0,1,0,1,10,0.219,0.291,0.373,0.664,5,1,0,0,0,0,0,0.238,5,9,Kevin Gausman,R,86,2024
67,2024-06-09,boxscore,ATH,,TOR,L,4,6,10.0,26-41,4,11,García,Adams,Cabrera,02:32:00,D,11276.0,0.17,--,,39,36,4,7,1,0,1,4,0,0,2,10,0.219,0.29,0.372,0.662,11,0,0,1,0,0,0,0.24,6,10,Bowden Francis,R,58,2024
68,2024-06-10,boxscore,ATH,@,SDP,L,1,6,,26-42,5,12,Cease,Estes,,02:52:00,N,38822.0,0.13,---,,39,35,1,8,1,0,1,1,1,0,3,16,0.219,0.29,0.372,0.662,12,0,1,0,0,0,0,0.389,11,10,Dylan Cease,R,59,2024
69,2024-06-11,boxscore,ATH,@,SDP,L-wo,3,4,,26-43,5,13,Suarez,Alexander,,02:40:00,N,41945.0,0.11,----,,37,33,3,9,1,0,2,3,0,1,3,8,0.22,0.291,0.373,0.664,16,1,0,1,0,0,0,0.304,7,10,Randy Vásquez,R,52,2024
70,2024-06-12,boxscore,ATH,@,SDP,L-wo,4,5,,26-44,5,14,Suarez,Miller,,02:43:00,D,35688.0,0.08,-----,,41,37,4,10,1,0,0,4,0,0,4,18,0.221,0.292,0.372,0.664,11,0,0,0,0,0,0,0.526,10,9,Michael King,R,61,2024
71,2024-06-13,boxscore,ATH,@,MIN,L,2,6,,26-45,5,14,Ryan,Medina,,02:23:00,N,23229.0,0.08,------,,32,31,2,4,0,0,1,2,0,0,1,7,0.22,0.29,0.37,0.66,7,0,0,0,0,0,0,0.13,3,9,Joe Ryan,R,67,2024
72,2024-06-14,boxscore,ATH,@,MIN,L-wo,5,6,10.0,26-46,5,15,Durán,Alexander,,02:52:00,N,35631.0,0.06,-------,,42,34,5,5,0,1,1,5,0,0,6,9,0.219,0.29,0.369,0.659,10,0,2,0,0,0,0,0.167,8,11,Simeon Woods Richardson,R,38,2024
73,2024-06-16,boxscore,ATH,@,MIN,L,2,6,,26-47,5,17,Ober,Sears,Durán,02:43:00,D,33835.0,0.04,--------,,37,34,2,9,1,0,1,2,0,0,3,10,0.219,0.291,0.369,0.66,13,1,0,0,0,0,0,0.348,8,9,Bailey Ober,R,63,2024
74,2024-06-16,boxscore,ATH,@,MIN,L,7,8,,26-48,5,17,Staumont,Jiménez,Jax,02:41:00,N,20787.0,0.03,---------,,40,38,7,11,2,0,2,6,0,0,1,8,0.22,0.291,0.371,0.662,19,0,1,0,0,0,0,0.321,6,9,Chris Paddack,R,26,2024
75,2024-06-18,boxscore,ATH,,KCR,W,7,5,,27-48,5,17,Harris,Marsh,Miller,02:31:00,N,7013.0,0.02,+,,37,34,7,11,6,0,1,7,1,0,2,9,0.222,0.292,0.374,0.666,20,0,0,0,1,0,0,0.4,6,10,Alec Marsh,R,19,2024
76,2024-06-19,boxscore,ATH,,KCR,W,5,1,,28-48,5,16,Medina,Ragans,,02:35:00,N,4557.0,0.03,++,,39,32,5,8,1,0,1,5,0,0,7,7,0.222,0.293,0.374,0.667,12,1,0,0,0,1,0,0.292,10,10,Cole Ragans,L,59,2024
77,2024-06-20,boxscore,ATH,,KCR,L,2,3,,28-49,5,16,McArthur,Nittoli,Stratton,02:23:00,D,8753.0,0.03,-,,37,32,2,9,2,0,1,2,0,0,5,9,0.223,0.294,0.375,0.669,14,3,0,0,0,1,0,0.364,8,13,Seth Lugo,R,59,2024
78,2024-06-21,boxscore,ATH,,MIN,W,6,5,,29-49,5,15,Newcomb,Durán,Miller,02:20:00,N,9158.0,0.02,+,,37,33,6,9,2,0,1,6,0,0,3,8,0.223,0.295,0.376,0.671,14,0,1,0,0,0,0,0.333,7,12,Chris Paddack,R,42,2024
79,2024-06-22,boxscore,ATH,,MIN,L,2,10,,29-50,5,16,Ober,Sears,,02:30:00,D,9299.0,0.04,-,,30,30,2,4,1,0,2,2,0,0,0,10,0.222,0.293,0.376,0.669,11,1,0,0,0,0,0,0.111,1,11,Bailey Ober,R,81,2024
80,2024-06-23,boxscore,ATH,,MIN,L,0,3,,29-51,5,16,López,Harris,Jax,02:11:00,D,18491.0,0.03,--,,31,30,0,3,0,0,0,0,0,0,1,16,0.221,0.292,0.372,0.664,3,0,0,0,0,0,0,0.214,4,9,Pablo López,R,91,2024
81,2024-06-24,boxscore,ATH,@,LAA,L,1,5,,29-52,5,16,Canning,Medina,,02:23:00,N,24586.0,0.01,---,,34,31,1,6,1,0,1,1,0,0,3,9,0.221,0.291,0.372,0.663,10,1,0,0,0,0,0,0.238,6,9,Griffin Canning,R,67,2024
82,2024-06-25,boxscore,ATH,@,LAA,L,5,7,,29-53,5,16,Anderson,Spence,Estévez,02:47:00,N,26473.0,0.02,----,,42,34,5,9,2,0,1,5,0,0,6,5,0.221,0.293,0.372,0.665,14,1,1,0,1,1,0,0.276,10,12,Tyler Anderson,L,42,2024
83,2024-06-26,boxscore,ATH,@,LAA,L,2,5,,29-54,5,17,Moore,Estes,,02:37:00,D,31240.0,0.01,-----,,37,30,2,7,3,0,0,2,1,0,5,6,0.221,0.293,0.372,0.665,10,2,1,0,1,0,0,0.28,8,9,Roansy Contreras,R,47,2024
84,2024-06-28,boxscore,ATH,@,ARI,W,9,4,,30-54,5,17,Alexander,Thompson,,02:57:00,N,25846.0,0.01,+,,44,40,9,14,0,1,4,9,3,0,3,15,0.223,0.295,0.377,0.671,28,0,0,0,1,0,0,0.455,8,9,Slade Cecconi,R,45,2024
85,2024-06-29,boxscore,ATH,@,ARI,L,0,3,,30-55,5,17,Gallen,Harris,Sewald,02:13:00,D,39843.0,0.01,-,,29,28,0,2,0,0,0,0,0,0,1,10,0.222,0.293,0.374,0.666,2,1,0,0,0,0,0,0.111,2,10,Zac Gallen,R,76,2024
86,2024-06-30,boxscore,ATH,@,ARI,L,1,5,,30-56,5,17,Mantiply,McFarland,,02:21:00,D,26413.0,0.01,--,,34,32,1,5,0,0,1,1,1,0,2,13,0.221,0.292,0.372,0.664,8,1,0,0,0,1,0,0.222,6,10,Brandon Pfaadt,R,64,2024
87,2024-07-02,boxscore,ATH,,LAA,W,7,5,,31-56,5,16,Spence,Soriano,,02:40:00,N,5447.0,0.0,+,,35,31,7,7,1,0,2,7,2,0,2,6,0.221,0.292,0.373,0.665,14,0,2,0,0,0,0,0.217,4,9,José Soriano,R,43,2024
88,2024-07-03,boxscore,ATH,,LAA,W,5,0,,32-56,5,15,Estes,Daniel,,02:14:00,N,14837.0,0.01,++,,36,34,5,10,1,0,2,4,1,1,2,6,0.222,0.293,0.375,0.667,17,0,0,0,0,0,0,0.308,7,9,Davis Daniel,R,38,2024
89,2024-07-04,boxscore,ATH,,LAA,W,5,0,,33-56,5,15,Sears,Contreras,,02:38:00,D,11956.0,0.01,+++,,35,24,5,4,0,0,1,5,2,0,9,5,0.221,0.294,0.374,0.667,7,1,0,1,1,0,0,0.158,6,9,Roansy Contreras,R,40,2024
90,2024-07-05,boxscore,ATH,,BAL,L,2,3,,33-57,5,16,Suárez,Harris,Kimbrel,02:28:00,N,9654.0,0.01,-,,33,32,2,5,0,0,2,2,2,0,1,11,0.221,0.292,0.374,0.666,11,0,0,0,0,0,0,0.158,4,9,Albert Suárez,R,61,2024
91,2024-07-06,boxscore,ATH,,BAL,W,19,8,,34-57,5,15,Medina,Povich,,02:59:00,D,8526.0,0.01,+,,49,41,19,18,5,0,5,19,0,0,6,6,0.224,0.296,0.381,0.677,38,0,1,0,1,0,0,0.419,6,11,Cade Povich,L,9,2024
92,2024-07-07,boxscore,ATH,,BAL,L,3,6,,34-58,5,15,Rodriguez,Spence,Kimbrel,02:35:00,D,14524.0,0.01,-,,37,33,3,7,1,0,0,3,0,0,2,13,0.224,0.295,0.38,0.675,8,0,1,0,1,0,0,0.333,7,10,Grayson Rodriguez,R,55,2024
93,2024-07-09,boxscore,ATH,@,BOS,L,9,12,,34-59,5,16,Bello,Estes,,03:05:00,N,31826.0,0.01,--,,43,38,9,13,1,0,2,9,2,0,4,15,0.225,0.297,0.381,0.678,20,1,0,0,1,0,0,0.5,7,9,Brayan Bello,R,39,2024
94,2024-07-10,boxscore,ATH,@,BOS,W,5,2,,35-59,5,16,Sears,Pivetta,Miller,02:46:00,N,32935.0,0.01,+,,38,34,5,8,3,0,0,5,3,0,3,11,0.225,0.297,0.381,0.677,11,0,0,0,1,0,0,0.333,6,9,Nick Pivetta,R,54,2024
95,2024-07-11,boxscore,ATH,@,BOS,L,0,7,,35-60,5,17,Houck,Medina,Anderson,02:20:00,N,33512.0,0.0,-,,34,30,0,4,0,0,0,0,1,0,3,11,0.224,0.296,0.378,0.674,4,1,1,0,0,0,0,0.211,7,9,Tanner Houck,R,71,2024
96,2024-07-12,boxscore,ATH,@,PHI,W,6,2,,36-60,5,16,Bido,Suárez,,02:37:00,N,42570.0,0.0,+,,39,35,6,8,0,0,1,6,0,0,4,8,0.224,0.296,0.378,0.674,11,1,0,0,0,1,0,0.269,6,12,Ranger Suárez,L,47,2024
97,2024-07-13,boxscore,ATH,@,PHI,L,5,11,,36-61,5,16,Phillips,Spence,,02:55:00,D,44231.0,0.0,-,,40,37,5,10,4,0,2,5,0,0,3,12,0.225,0.296,0.38,0.676,20,1,0,0,0,0,0,0.348,8,10,Tyler Phillips,R,49,2024
98,2024-07-14,boxscore,ATH,@,PHI,W,18,3,,37-61,5,15,Estes,Mercado,,02:35:00,D,43025.0,0.0,+,,46,40,18,15,2,1,8,18,0,1,5,5,0.227,0.298,0.388,0.686,43,0,0,0,1,0,0,0.25,1,10,Orion Kerkering,R,53,2024
99,2024-07-19,boxscore,ATH,,LAA,W,13,3,,38-61,5,14,Sears,Canning,,02:39:00,N,11596.0,0.0,++,,42,38,13,14,3,1,3,12,0,0,4,7,0.228,0.3,0.392,0.692,28,0,0,0,0,0,0,0.393,5,12,Griffin Canning,R,25,2024
100,2024-07-20,boxscore,ATH,,LAA,W,8,2,,39-61,5,14,Spence,Kochanowicz,,02:29:00,D,14574.0,0.01,+++,,35,31,8,11,3,0,1,8,0,1,4,7,0.229,0.301,0.394,0.694,17,1,0,0,0,0,1,0.435,3,11,Jack Kochanowicz,R,21,2024
101,2024-07-21,boxscore,ATH,,LAA,L,5,8,,39-62,5,14,García,Erceg,Estévez,03:08:00,D,10380.0,0.01,-,,40,33,5,8,3,0,1,4,0,0,7,4,0.23,0.302,0.394,0.695,14,2,0,0,0,0,0,0.25,8,10,Carson Fulmer,R,43,2024
102,2024-07-22,boxscore,ATH,,HOU,W,4,0,,40-62,5,13,Harris,Arrighetti,,02:07:00,N,4517.0,0.01,+,,32,31,4,8,2,0,0,3,1,0,1,4,0.23,0.301,0.393,0.695,10,1,0,0,0,0,0,0.296,4,9,Spencer Arrighetti,R,44,2024
103,2024-07-23,boxscore,ATH,,HOU,W,8,2,,41-62,5,12,Bido,Bloss,,02:24:00,N,5896.0,0.01,++,,38,36,8,13,3,1,5,8,2,0,2,7,0.231,0.302,0.399,0.701,33,1,0,0,0,0,0,0.333,6,9,Jake Bloss,R,34,2024
104,2024-07-24,boxscore,ATH,,HOU,L,1,8,,41-63,5,13,Brown,Sears,,02:30:00,D,14978.0,0.01,-,,38,36,1,9,2,0,0,1,0,0,2,10,0.231,0.302,0.398,0.7,11,1,0,0,0,1,0,0.346,10,10,Hunter Brown,R,59,2024
105,2024-07-25,boxscore,ATH,@,LAA,W,6,5,,42-63,5,12.5,Stripling,Rosenberg,Ferguson,02:36:00,N,25752.0,0.01,+,,40,35,6,9,3,0,3,5,2,1,2,4,0.232,0.303,0.4,0.702,21,0,3,0,0,0,0,0.214,7,12,Kenny Rosenberg,L,24,2024
106,2024-07-26,boxscore,ATH,@,LAA,W,5,4,,43-63,5,12.5,Blackburn,Crouse,Erceg,02:29:00,N,28722.0,0.01,++,,37,32,5,7,1,0,2,5,0,1,5,6,0.232,0.303,0.4,0.703,14,1,0,0,0,0,0,0.208,5,9,Carson Fulmer,R,53,2024
107,2024-07-27,boxscore,ATH,@,LAA,W,3,1,,44-63,5,12.5,Spence,Anderson,Ferguson,02:23:00,N,33755.0,0.01,+++,,36,32,3,7,0,0,1,3,3,0,3,11,0.231,0.303,0.399,0.702,10,2,0,1,0,1,0,0.3,6,12,Tyler Anderson,L,62,2024
108,2024-07-28,boxscore,ATH,@,LAA,L,6,8,,44-64,5,12.5,Contreras,Bido,García,02:48:00,D,27016.0,0.01,-,,37,34,6,7,3,0,0,6,1,0,3,11,0.231,0.303,0.398,0.701,10,1,0,0,0,0,0,0.304,4,9,José Soriano,R,30,2024
109,2024-07-30,boxscore,ATH,@,SFG,W,5,2,,45-64,5,12,Sears,Ray,,02:40:00,N,37885.0,0.01,+,,38,34,5,10,1,0,4,5,0,3,3,7,0.232,0.303,0.401,0.704,23,0,1,0,0,0,0,0.261,6,11,Robbie Ray,L,34,2024
110,2024-07-31,boxscore,ATH,@,SFG,L,0,1,,45-65,5,12,Webb,Stripling,,01:55:00,N,38668.0,0.01,-,,34,33,0,5,0,0,0,0,0,0,1,6,0.231,0.302,0.399,0.701,5,0,0,0,0,1,0,0.185,7,10,Logan Webb,R,82,2024
111,2024-08-02,boxscore,ATH,,LAD,W,6,5,,46-65,5,12,Estes,Stone,,02:27:00,N,21060.0,0.01,+,,36,35,6,11,1,1,3,6,0,0,1,10,0.232,0.302,0.401,0.703,23,0,0,0,0,0,0,0.364,6,10,Gavin Stone,R,30,2024
112,2024-08-03,boxscore,ATH,,LAD,L,0,10,,46-66,5,13,Flaherty,Spence,,02:47:00,N,35207.0,0.01,-,,35,34,0,6,1,0,0,0,0,0,1,8,0.231,0.302,0.399,0.701,7,0,0,0,0,1,0,0.231,8,9,Jack Flaherty,R,68,2024
113,2024-08-04,boxscore,ATH,,LAD,L,2,3,,46-67,5,13,Vesia,Bido,Banda,02:27:00,D,25544.0,0.01,--,,35,32,2,6,1,0,1,2,3,0,3,10,0.231,0.301,0.399,0.7,10,1,0,0,0,0,0,0.238,6,10,River Ryan,R,47,2024
114,2024-08-05,boxscore,ATH,,CHW,W,5,1,,47-67,5,12.5,Sears,Bush,,02:15:00,N,4971.0,0.0,+,,37,26,5,4,1,0,1,4,1,1,9,8,0.23,0.302,0.398,0.7,8,0,1,0,1,0,0,0.167,8,10,Ky Bush,L,44,2024
115,2024-08-06,boxscore,ATH,,CHW,L,1,5,,47-68,5,12.5,Cannon,Stripling,,02:18:00,N,5867.0,0.01,-,,35,32,1,6,0,0,1,1,0,0,2,5,0.23,0.301,0.397,0.698,9,1,1,0,0,0,0,0.192,7,9,Jonathan Cannon,R,59,2024
116,2024-08-07,boxscore,ATH,,CHW,W,3,2,,48-68,5,12,McFarland,Toussaint,Miller,02:14:00,D,6964.0,0.0,+,,33,28,3,6,0,0,0,3,0,1,3,5,0.23,0.301,0.396,0.697,6,1,1,0,1,0,0,0.25,6,11,Davis Martin,R,71,2024
117,2024-08-09,boxscore,ATH,@,TOR,L,1,3,,48-69,5,13,Berríos,Spence,Green,02:20:00,N,39894.0,0.01,-,,35,33,1,6,2,0,1,1,0,0,2,8,0.23,0.301,0.395,0.696,11,0,0,0,0,0,0,0.208,7,9,José Berríos,R,68,2024
118,2024-08-10,boxscore,ATH,@,TOR,W,1,0,,49-69,5,13,Bido,Rodríguez,Miller,02:20:00,D,34312.0,0.0,+,,34,32,1,8,0,0,1,1,0,0,1,8,0.23,0.301,0.395,0.696,11,3,1,0,0,0,0,0.304,6,10,Yariel Rodríguez,R,59,2024
