Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season
44,2023-05-19,boxscore,CIN,,NYY,L,2,6,,19-25,4.0,5,Schmidt,Lively,,02:42:00,N,35177.0,0.71,--,,35,30,2,6,2,0,0,2,1,1,5,11,0.247,0.325,0.377,0.701,8,2,0,0,0,0.0,0,0.316,6,10.0,Clarke Schmidt,R,53.0,2023
45,2023-05-20,boxscore,CIN,,NYY,L,4,7,10.0,19-26,4.0,5,Holmes,Gibaut,Weber,02:59:00,D,41374.0,0.66,---,,40,34,4,5,1,0,1,4,0,1,6,14,0.244,0.323,0.374,0.697,9,0,0,0,0,0.0,0,0.211,7,12.0,Jhony Brito,R,40.0,2023
46,2023-05-21,boxscore,CIN,,NYY,L,1,4,,19-27,5.0,6,Abreu,Greene,Holmes,02:27:00,D,33828.0,0.63,----,,34,32,1,6,1,0,0,1,1,0,2,8,0.243,0.322,0.371,0.692,7,0,0,0,0,0.0,0,0.25,6,9.0,Luis Severino,R,56.0,2023
47,2023-05-22,boxscore,CIN,,STL,W-wo,6,5,10.0,20-27,4.0,5,Gibaut,Helsley,,03:15:00,N,9194.0,0.59,+,,41,34,6,8,2,0,1,6,2,0,6,13,0.243,0.322,0.371,0.693,13,1,0,0,1,0.0,0,0.333,8,13.0,Jordan Montgomery,L,33.0,2023
48,2023-05-23,boxscore,CIN,,STL,L,5,8,,20-28,5.0,6,Wainwright,Ashcraft,Helsley,02:33:00,N,14159.0,0.61,-,,39,35,5,9,4,0,1,5,0,1,3,4,0.243,0.322,0.373,0.695,16,0,1,0,0,0.0,0,0.267,7,9.0,Adam Wainwright,R,34.0,2023
49,2023-05-24,boxscore,CIN,,STL,W,10,3,,21-28,4.0,6,Lively,Matz,,02:39:00,N,12626.0,0.58,+,,44,40,10,18,4,0,1,10,2,0,3,6,0.248,0.326,0.379,0.705,25,0,0,0,1,0.0,0,0.5,10,9.0,Steven Matz,L,16.0,2023
50,2023-05-25,boxscore,CIN,,STL,L,1,2,,21-29,5.0,6,Mikolas,Sims,Gallegos,02:29:00,D,15978.0,0.63,-,,36,34,1,7,1,0,0,1,1,0,2,8,0.248,0.325,0.376,0.701,8,1,0,0,0,1.0,0,0.269,8,9.0,Miles Mikolas,R,72.0,2023
51,2023-05-26,boxscore,CIN,@,CHC,W,9,0,,22-29,4.0,5,Greene,Steele,,02:41:00,D,31946.0,0.58,+,,48,43,9,19,7,1,0,9,0,0,3,11,0.252,0.328,0.383,0.711,28,1,0,1,1,1.0,0,0.576,12,10.0,Justin Steele,L,23.0,2023
52,2023-05-27,boxscore,CIN,@,CHC,W,8,5,,23-29,3.0,4,Farmer,Fulmer,Díaz,02:57:00,N,36372.0,0.63,++,,41,37,8,12,2,0,2,8,3,1,3,11,0.254,0.329,0.386,0.716,20,0,1,0,0,0.0,0,0.417,6,9.0,Jameson Taillon,R,40.0,2023
53,2023-05-28,boxscore,CIN,@,CHC,W,8,5,,24-29,3.0,4,Ashcraft,Smyly,Díaz,03:15:00,D,40551.0,0.71,+++,,45,38,8,14,5,0,1,8,2,0,7,5,0.256,0.333,0.391,0.723,22,2,0,0,0,0.0,0,0.406,10,11.0,Drew Smyly,L,30.0,2023
54,2023-05-30,boxscore,CIN,@,BOS,W,9,8,,25-29,3.0,3,Lively,Bello,Díaz,03:12:00,N,31642.0,0.76,++++,,47,40,9,12,1,2,1,8,0,0,6,9,0.257,0.334,0.393,0.727,20,0,0,0,1,1.0,0,0.355,11,10.0,Brayan Bello,R,50.0,2023
55,2023-05-31,boxscore,CIN,@,BOS,W,5,4,,26-29,3.0,3,Gibaut,Winckowski,Farmer,03:02:00,N,32593.0,0.83,+++++,,39,35,5,8,2,0,1,4,0,0,3,13,0.257,0.333,0.393,0.726,13,1,1,0,0,1.0,0,0.333,7,12.0,James Paxton,L,62.0,2023
56,2023-06-01,boxscore,CIN,@,BOS,L,2,8,,26-30,3.0,3,Martin,Herget,,02:38:00,N,31204.0,0.87,-,,35,32,2,7,5,0,0,2,0,0,3,11,0.256,0.332,0.392,0.725,12,1,0,0,0,0.0,0,0.333,6,10.0,Chris Sale,L,52.0,2023
57,2023-06-02,boxscore,CIN,,MIL,L,4,5,11.0,26-31,3.0,4,Peguero,Cruz,Wilson,03:31:00,N,44073.0,0.93,--,,45,38,4,3,1,0,1,4,6,0,5,13,0.253,0.33,0.388,0.718,7,0,2,0,0,1.0,0,0.083,10,12.0,Corbin Burnes,R,59.0,2023
58,2023-06-03,boxscore,CIN,,MIL,L,8,10,,26-32,3.0,5,Rea,Ashcraft,Williams,02:58:00,D,25485.0,0.83,---,,47,36,8,11,0,1,1,8,9,0,10,8,0.254,0.333,0.389,0.722,16,1,0,0,1,0.0,0,0.357,12,11.0,Colin Rea,R,45.0,2023
59,2023-06-04,boxscore,CIN,,MIL,L,1,5,,26-33,4.0,6,Houser,Lively,,02:17:00,D,17780.0,0.77,----,,31,31,1,6,1,0,1,1,0,0,0,3,0.253,0.331,0.388,0.719,10,2,0,0,0,0.0,0,0.185,3,9.0,Adrian Houser,R,63.0,2023
60,2023-06-05,boxscore,CIN,,MIL,W,2,0,,27-33,3.0,5.5,Abbott,Teherán,Díaz,02:11:00,N,13687.0,0.67,+,,28,27,2,6,1,0,2,2,0,1,1,8,0.252,0.33,0.389,0.719,13,1,0,0,0,0.0,0,0.235,2,10.0,Julio Teheran,R,57.0,2023
61,2023-06-06,boxscore,CIN,,LAD,W-wo,9,8,,28-33,3.0,5,Salazar,Ferguson,,03:06:00,N,22602.0,0.7,++,,47,38,9,14,1,0,0,8,0,0,7,6,0.254,0.333,0.39,0.722,15,2,2,0,0,1.0,0,0.438,13,12.0,Tony Gonsolin,R,45.0,2023
62,2023-06-07,boxscore,CIN,,LAD,W-wo,8,6,,29-33,3.0,5,Díaz,Phillips,,02:27:00,N,19003.0,0.74,+++,,37,35,8,13,1,2,3,8,4,0,0,10,0.256,0.334,0.396,0.73,27,1,1,0,1,0.0,0,0.435,5,10.0,Noah Syndergaard,R,24.0,2023
63,2023-06-08,boxscore,CIN,,LAD,L,0,6,,29-34,3.0,5,Kershaw,Ashcraft,,02:38:00,D,24323.0,0.77,-,,34,32,0,6,2,0,0,0,1,0,2,11,0.255,0.332,0.394,0.726,8,1,0,0,0,0.0,0,0.286,7,9.0,Clayton Kershaw,L,74.0,2023
64,2023-06-09,boxscore,CIN,@,STL,L,4,7,,29-35,3.0,5,Montgomery,Lively,Gallegos,02:36:00,N,43238.0,0.68,--,,38,31,4,7,3,0,0,4,0,1,5,9,0.255,0.332,0.393,0.725,10,0,0,0,2,0.0,0,0.292,7,10.0,Jordan Montgomery,L,71.0,2023
65,2023-06-10,boxscore,CIN,@,STL,W,8,4,,30-35,3.0,4,Abbott,Mikolas,,02:47:00,D,45246.0,0.66,+,,43,37,8,10,4,1,0,8,1,0,4,4,0.255,0.332,0.393,0.726,16,1,1,0,1,1.0,0,0.294,8,10.0,Miles Mikolas,R,38.0,2023
66,2023-06-11,boxscore,CIN,@,STL,W,4,3,,31-35,3.0,4,Gibaut,Hicks,Díaz,02:43:00,D,42445.0,0.72,++,,40,37,4,10,1,0,1,4,1,0,3,5,0.255,0.332,0.393,0.725,14,1,0,0,0,0.0,0,0.29,9,10.0,Adam Wainwright,R,42.0,2023
67,2023-06-12,boxscore,CIN,@,KCR,W,5,4,10.0,32-35,3.0,3.5,Farmer,Hernández,Karcher,03:27:00,N,20500.0,0.74,+++,,40,35,5,10,4,0,1,5,1,0,3,10,0.256,0.332,0.395,0.727,17,1,0,1,1,0.0,0,0.36,6,12.0,Zack Greinke,R,47.0,2023
68,2023-06-13,boxscore,CIN,@,KCR,W,5,4,,33-35,3.0,2.5,Williamson,Lyles,Díaz,02:30:00,N,16931.0,0.81,++++,,35,30,5,5,1,0,0,4,3,0,5,5,0.255,0.332,0.392,0.724,6,2,0,0,0,0.0,0,0.2,3,10.0,Jordan Lyles,R,43.0,2023
69,2023-06-14,boxscore,CIN,@,KCR,W,7,4,,34-35,3.0,1.5,Lively,Lynch,Díaz,02:40:00,N,13731.0,0.94,+++++,,35,33,7,7,1,0,4,7,1,0,2,8,0.254,0.331,0.395,0.726,20,0,0,0,0,0.0,0,0.143,1,9.0,Daniel Lynch IV,L,36.0,2023
70,2023-06-16,boxscore,CIN,@,HOU,W,2,1,,35-35,2.0,0.5,Abbott,France,Díaz,02:21:00,N,38621.0,0.99,++++++,,35,33,2,5,1,0,1,2,2,0,1,5,0.253,0.329,0.393,0.722,9,0,1,0,0,1.0,0,0.148,6,10.0,J.P. France,R,60.0,2023
71,2023-06-17,boxscore,CIN,@,HOU,W,10,3,,36-35,2.0,0.5,Greene,Bielak,,02:52:00,D,40136.0,1.03,+++++++,,48,38,10,13,2,2,1,10,3,1,8,8,0.254,0.331,0.396,0.727,22,1,1,1,0,1.0,0,0.414,11,12.0,Brandon Bielak,R,36.0,2023
72,2023-06-18,boxscore,CIN,@,HOU,W,9,7,10.0,37-35,2.0,0.5,Gibaut,Martinez,Young,03:12:00,D,40573.0,1.08,++++++++,,42,37,9,10,0,0,3,8,1,0,4,9,0.254,0.332,0.398,0.73,19,2,1,0,0,0.0,0,0.28,4,12.0,Ronel Blanco,R,38.0,2023
73,2023-06-19,boxscore,CIN,,COL,W,5,4,,38-35,1.0,up 0.5,Young,Gomber,Díaz,02:52:00,N,20334.0,1.12,+++++++++,,37,33,5,8,0,0,3,5,2,0,3,9,0.254,0.332,0.4,0.731,17,0,1,0,0,1.0,1,0.238,8,12.0,Austin Gomber,L,46.0,2023
74,2023-06-20,boxscore,CIN,,COL,W,8,6,,39-35,1.0,up 0.5,Young,Davis,Díaz,02:51:00,N,28291.0,1.14,++++++++++,,38,34,8,11,3,0,3,7,0,1,4,6,0.255,0.332,0.403,0.736,23,0,0,0,0,0.0,0,0.32,6,12.0,Noah Davis,R,30.0,2023
75,2023-06-21,boxscore,CIN,,COL,W,5,3,,40-35,1.0,up 1.5,Gibaut,Bard,Farmer,02:25:00,D,23637.0,1.19,+++++++++++,,37,30,5,9,1,0,1,5,0,0,5,9,0.256,0.334,0.404,0.737,13,1,2,0,0,0.0,0,0.4,8,11.0,Jake Bird,R,53.0,2023
76,2023-06-23,boxscore,CIN,,ATL,W,11,10,,41-35,1.0,up 1.5,Young,McHugh,Díaz,03:13:00,N,43086.0,1.26,++++++++++++,,41,32,11,9,1,1,4,11,4,1,6,10,0.256,0.335,0.408,0.743,24,0,3,0,0,0.0,0,0.278,6,9.0,AJ Smith-Shawver,R,34.0,2023
77,2023-06-24,boxscore,CIN,,ATL,L,6,7,,41-36,1.0,up 1.5,Tonkin,Ashcraft,Iglesias,03:09:00,D,43498.0,1.34,-,,39,37,6,10,0,0,4,6,2,0,2,10,0.256,0.335,0.411,0.745,22,0,0,0,0,0.0,0,0.261,6,12.0,Jared Shuster,L,33.0,2023
78,2023-06-25,boxscore,CIN,,ATL,L,6,7,,41-37,1.0,up 0.5,Morton,Wynne,Iglesias,03:28:00,D,40140.0,1.25,--,,43,36,6,11,4,0,1,6,3,0,6,12,0.257,0.336,0.412,0.748,18,1,0,1,0,0.0,0,0.435,10,11.0,Charlie Morton,R,45.0,2023
79,2023-06-26,boxscore,CIN,@,BAL,L,3,10,,41-38,2.0,0.5,Zimmermann,Williamson,,02:57:00,N,13077.0,1.16,---,,39,34,3,7,1,0,1,3,0,0,3,8,0.256,0.335,0.411,0.746,11,0,2,0,0,0.0,0,0.24,9,9.0,Cole Irvin,L,52.0,2023
80,2023-06-27,boxscore,CIN,@,BAL,W,3,1,,42-38,1.0,up 0.5,Abbott,Wells,Díaz,02:40:00,N,14057.0,1.08,+,,34,32,3,5,1,0,2,3,0,0,2,12,0.255,0.334,0.41,0.744,12,0,0,0,0,0.0,0,0.167,4,10.0,Tyler Wells,R,62.0,2023
81,2023-06-28,boxscore,CIN,@,BAL,W,11,7,10.0,43-38,1.0,up 0.5,Díaz,Akin,,03:54:00,N,21152.0,1.11,++,,51,46,11,16,2,1,1,10,5,0,4,13,0.257,0.335,0.412,0.747,23,0,1,0,0,0.0,0,0.469,11,12.0,Kyle Gibson,R,26.0,2023
82,2023-06-30,boxscore,CIN,,SDP,W-wo,7,5,11.0,44-38,1.0,up 1.0,Duarte,Carlton,,03:21:00,N,31772.0,1.2,+++,,43,40,7,10,1,0,3,7,1,0,2,10,0.257,0.335,0.413,0.748,20,0,0,1,0,2.0,0,0.259,6,14.0,Seth Lugo,R,66.0,2023
83,2023-07-01,boxscore,CIN,,SDP,L,5,12,,44-39,1.0,Tied,Wacha,Williamson,,02:58:00,D,30895.0,1.22,-,,38,33,5,8,3,0,1,5,1,1,5,6,0.256,0.335,0.413,0.748,14,1,0,0,0,0.0,0,0.269,6,9.0,Michael Wacha,R,55.0,2023
84,2023-07-02,boxscore,CIN,,SDP,W,4,3,,45-39,1.0,Tied,Sims,Cosgrove,Díaz,02:27:00,D,37714.0,1.18,+,,34,27,4,5,1,0,2,4,0,0,5,6,0.256,0.335,0.414,0.748,12,2,2,0,0,1.0,0,0.158,6,11.0,Adrián Morejón,L,54.0,2023
85,2023-07-03,boxscore,CIN,@,WSN,W,3,2,,46-39,1.0,Tied,Weaver,Irvin,Díaz,02:37:00,N,36290.0,1.24,++,,38,34,3,7,0,0,1,3,1,0,2,8,0.255,0.334,0.412,0.746,10,0,2,0,0,0.0,0,0.24,8,12.0,Jake Irvin,R,50.0,2023
86,2023-07-04,boxscore,CIN,@,WSN,W,8,4,,47-39,1.0,up 1.0,Kennedy,Corbin,Sims,03:01:00,D,30434.0,1.28,+++,,48,38,8,16,1,0,3,8,6,1,7,4,0.257,0.337,0.416,0.753,26,2,1,1,1,0.0,0,0.406,13,11.0,Patrick Corbin,L,22.0,2023
87,2023-07-05,boxscore,CIN,@,WSN,W,9,2,,48-39,1.0,up 2.0,Ashcraft,Gray,,03:09:00,N,13252.0,1.31,++++,,52,42,9,16,4,0,2,8,4,0,8,9,0.259,0.339,0.419,0.758,26,1,2,0,0,2.0,0,0.452,16,9.0,Josiah Gray,R,37.0,2023
88,2023-07-06,boxscore,CIN,@,WSN,W,5,4,10.0,49-39,1.0,up 2.0,Santillan,Harvey,Díaz,03:13:00,D,10064.0,1.37,+++++,,38,33,5,6,2,0,1,5,1,0,3,8,0.258,0.339,0.418,0.756,11,0,1,1,0,0.0,0,0.208,4,16.0,MacKenzie Gore,L,53.0,2023
89,2023-07-07,boxscore,CIN,@,MIL,L,3,7,,49-40,1.0,up 1.0,Burnes,Abbott,Williams,02:57:00,N,30970.0,1.71,-,,36,29,3,4,1,0,1,3,1,0,7,12,0.257,0.338,0.416,0.755,8,1,0,0,0,0.0,0,0.188,6,11.0,Corbin Burnes,R,60.0,2023
90,2023-07-08,boxscore,CIN,@,MIL,W,8,5,,50-40,1.0,up 2.0,Sims,Peguero,Díaz,03:04:00,D,39124.0,1.67,+,,41,38,8,13,2,1,2,7,5,0,2,9,0.258,0.339,0.419,0.757,23,1,0,0,1,0.0,0,0.393,6,9.0,Colin Rea,R,36.0,2023
91,2023-07-09,boxscore,CIN,@,MIL,L,0,1,,50-41,1.0,up 1.0,Miley,Lively,Williams,02:04:00,D,32848.0,1.65,-,,33,30,0,4,2,0,0,0,0,0,3,14,0.257,0.337,0.416,0.754,6,1,0,0,0,0.0,0,0.25,6,11.0,Wade Miley,L,69.0,2023
92,2023-07-14,boxscore,CIN,,MIL,L,0,1,,50-42,1.0,Tied,Burnes,Ashcraft,Williams,02:32:00,N,41516.0,1.62,--,,32,29,0,2,0,0,0,0,0,0,2,18,0.255,0.336,0.413,0.749,2,0,1,0,0,0.0,0,0.182,5,9.0,Corbin Burnes,R,79.0,2023
93,2023-07-15,boxscore,CIN,,MIL,L,0,3,,50-43,2.0,1,Peralta,Abbott,Williams,02:33:00,N,39897.0,1.74,---,,31,28,0,1,0,0,0,0,1,0,3,12,0.253,0.334,0.41,0.744,1,0,0,0,0,0.0,0,0.063,4,9.0,Freddy Peralta,R,74.0,2023
94,2023-07-16,boxscore,CIN,,MIL,L,3,4,,50-44,2.0,2,Milner,Sims,Williams,02:52:00,D,30927.0,1.65,----,,36,33,3,7,2,0,1,3,0,1,3,7,0.253,0.333,0.409,0.743,12,0,0,0,0,0.0,0,0.24,6,10.0,Adrian Houser,R,48.0,2023
95,2023-07-17,boxscore,CIN,,SFG,L,2,4,10.0,50-45,2.0,2.5,Rogers,Gibaut,Doval,02:36:00,N,19229.0,1.36,-----,,33,32,2,4,1,0,2,2,1,1,1,10,0.251,0.332,0.409,0.741,11,0,0,0,0,0.0,0,0.1,2,9.0,Logan Webb,R,68.0,2023
96,2023-07-18,boxscore,CIN,,SFG,L,10,11,,50-46,2.0,2.5,Alexander,Farmer,Doval,03:30:00,N,26569.0,1.44,------,,43,39,10,14,1,0,4,9,0,1,3,13,0.253,0.333,0.412,0.745,27,2,1,0,0,0.0,0,0.455,6,12.0,Anthony DeSclafani,R,37.0,2023
97,2023-07-19,boxscore,CIN,,SFG,W,3,2,,51-46,2.0,2.5,Ashcraft,Stripling,Díaz,02:10:00,N,19205.0,1.35,+,,28,28,3,4,1,0,1,3,0,0,0,4,0.252,0.331,0.411,0.742,8,0,0,0,0,0.0,0,0.13,1,10.0,Ross Stripling,R,54.0,2023
98,2023-07-20,boxscore,CIN,,SFG,W,5,1,,52-46,2.0,2.5,Abbott,Cobb,,02:17:00,D,27829.0,1.29,++,,37,33,5,12,4,0,1,5,1,1,4,6,0.253,0.332,0.413,0.745,19,0,0,0,0,0.0,0,0.423,8,10.0,Alex Cobb,R,21.0,2023
99,2023-07-21,boxscore,CIN,,ARI,W,9,6,,53-46,2.0,1.5,Young,Henry,Díaz,03:06:00,N,31824.0,1.32,+++,,42,33,9,9,2,0,1,9,2,1,7,6,0.253,0.333,0.413,0.746,14,0,2,0,0,1.0,1,0.308,9,10.0,Tommy Henry,L,39.0,2023
100,2023-07-22,boxscore,CIN,,ARI,W,4,2,,54-46,2.0,1.5,Williamson,Pfaadt,Díaz,02:20:00,D,40625.0,1.41,++++,,33,31,4,6,1,0,3,4,0,0,1,8,0.253,0.333,0.414,0.746,16,0,1,0,0,0.0,0,0.15,5,10.0,Brandon Pfaadt,R,58.0,2023
101,2023-07-23,boxscore,CIN,,ARI,W,7,3,,55-46,2.0,0.5,Law,Gilbert,Sims,02:45:00,D,30811.0,1.48,+++++,,35,33,7,13,1,0,2,7,0,2,2,5,0.254,0.334,0.416,0.749,20,1,0,0,0,0.0,0,0.423,4,9.0,José Ruiz,R,34.0,2023
102,2023-07-24,boxscore,CIN,@,MIL,L-wo,2,3,,55-47,2.0,1.5,Williams,Díaz,,02:52:00,N,29216.0,1.73,-,,33,32,2,6,0,0,1,2,1,0,1,8,0.253,0.332,0.414,0.747,9,1,0,0,0,0.0,0,0.217,4,10.0,Colin Rea,R,58.0,2023
103,2023-07-25,boxscore,CIN,@,MIL,W,4,3,,56-47,2.0,0.5,Abbott,Burnes,Díaz,03:13:00,N,27551.0,1.73,+,,38,33,4,6,0,0,1,4,1,0,3,8,0.253,0.332,0.413,0.745,9,0,2,0,0,0.0,0,0.208,7,10.0,Corbin Burnes,R,63.0,2023
104,2023-07-26,boxscore,CIN,@,MIL,L,0,3,,56-48,2.0,1.5,Peguero,Lively,Williams,02:09:00,D,38596.0,1.72,-,,32,32,0,6,2,0,0,0,0,1,0,18,0.252,0.331,0.412,0.742,8,1,0,0,0,1.0,0,0.429,5,9.0,Freddy Peralta,R,77.0,2023
105,2023-07-28,boxscore,CIN,@,LAD,W,6,5,,57-48,2.0,0.5,Williamson,Miller,Díaz,02:51:00,N,48280.0,1.63,+,,38,34,6,8,2,1,2,6,0,0,3,10,0.252,0.331,0.413,0.743,18,1,1,0,0,0.0,1,0.273,5,12.0,Bobby Miller,R,49.0,2023
106,2023-07-29,boxscore,CIN,@,LAD,L,2,3,,57-49,2.0,0.5,Kelly,Weaver,Phillips,02:26:00,N,51015.0,1.75,-,,37,33,2,6,2,0,0,2,0,0,3,9,0.251,0.33,0.411,0.741,8,0,0,0,1,1.0,0,0.24,8,12.0,Emmet Sheehan,R,67.0,2023
107,2023-07-30,boxscore,CIN,@,LAD,W,9,0,,58-49,1.0,up 0.5,Ashcraft,Grove,,02:13:00,D,45936.0,1.67,+,,44,41,9,14,5,0,3,9,1,0,1,13,0.252,0.331,0.414,0.745,28,0,2,0,0,0.0,0,0.44,8,11.0,Michael Grove,R,29.0,2023
108,2023-07-31,boxscore,CIN,@,CHC,W,6,5,,59-49,1.0,up 1.5,Farmer,Stroman,Díaz,02:51:00,N,34688.0,1.73,++,,40,35,6,8,3,1,0,6,2,0,5,10,0.252,0.331,0.414,0.744,13,0,0,0,0,0.0,0,0.32,7,9.0,Marcus Stroman,R,23.0,2023
109,2023-08-01,boxscore,CIN,@,CHC,L,9,20,,59-50,1.0,up 0.5,Steele,Lively,,02:54:00,N,33452.0,1.7,-,,43,40,9,12,4,0,1,7,0,0,3,7,0.253,0.331,0.414,0.745,19,1,0,0,0,2.0,0,0.344,7,9.0,Justin Steele,L,46.0,2023
110,2023-08-02,boxscore,CIN,@,CHC,L,6,16,,59-51,1.0,up 0.5,Fulmer,Farmer,,02:55:00,N,33991.0,1.69,--,,37,36,6,9,1,0,4,6,0,0,1,12,0.253,0.33,0.416,0.747,22,0,0,0,0,0.0,0,0.25,4,11.0,Drew Smyly,L,39.0,2023
111,2023-08-03,boxscore,CIN,@,CHC,L,3,5,,59-52,2.0,0.5,Taillon,Weaver,Alzolay,02:43:00,N,35615.0,1.66,---,,37,34,3,8,2,0,2,2,2,0,2,14,0.252,0.33,0.417,0.747,16,1,1,0,0,0.0,0,0.333,7,9.0,Jameson Taillon,R,48.0,2023
112,2023-08-04,boxscore,CIN,,WSN,L,3,6,10.0,59-53,2.0,0.5,Machado,Díaz,Finnegan,02:50:00,N,39284.0,1.41,----,,41,37,3,7,1,0,3,3,2,0,4,8,0.252,0.329,0.417,0.747,17,1,0,0,0,1.0,2,0.154,9,11.0,Patrick Corbin,L,54.0,2023
113,2023-08-05,boxscore,CIN,,WSN,L,3,7,,59-54,2.0,1.5,Adon,Abbott,,02:30:00,D,41059.0,1.33,-----,,31,30,3,4,0,0,1,3,0,0,1,10,0.251,0.328,0.416,0.744,7,1,0,0,0,0.0,0,0.158,1,11.0,Joan Adon,R,61.0,2023
114,2023-08-06,boxscore,CIN,,WSN,L,3,6,,59-55,2.0,1.5,Machado,Richardson,Finnegan,03:07:00,D,26195.0,1.32,------,,36,33,3,7,0,0,2,3,1,0,3,13,0.251,0.328,0.416,0.743,13,1,0,0,0,0.0,0,0.278,6,10.0,Jake Irvin,R,45.0,2023
115,2023-08-07,boxscore,CIN,,MIA,W,5,2,,60-55,2.0,1.5,Williamson,Pérez,Díaz,02:28:00,N,17389.0,1.38,+,,35,29,5,6,1,1,2,5,3,0,4,13,0.25,0.328,0.416,0.744,15,0,1,0,1,0.0,0,0.267,6,10.0,Eury Pérez,R,43.0,2023
116,2023-08-08,boxscore,CIN,,MIA,L,2,3,,60-56,2.0,1.5,Garrett,Sims,Robertson,02:28:00,N,26201.0,1.41,-,,33,32,2,6,2,1,0,1,0,1,1,8,0.25,0.327,0.416,0.742,10,0,0,0,0,0.0,0,0.25,4,11.0,Braxton Garrett,L,55.0,2023
117,2023-08-09,boxscore,CIN,,MIA,L,4,5,,60-57,2.0,2.5,Scott,Díaz,Robertson,02:35:00,D,22352.0,1.37,--,,37,36,4,10,0,0,2,4,0,1,1,11,0.25,0.326,0.416,0.742,16,0,0,0,0,1.0,0,0.348,6,9.0,Johnny Cueto,R,49.0,2023
118,2023-08-11,boxscore,CIN,@,PIT,W,9,2,,61-57,2.0,2.5,Abbott,Oviedo,,02:48:00,N,31523.0,1.16,+,,44,37,9,11,1,1,1,9,0,0,3,11,0.25,0.327,0.416,0.743,17,0,3,1,0,0.0,0,0.4,8,12.0,Johan Oviedo,R,35.0,2023
119,2023-08-13,boxscore,CIN,@,PIT,L,2,4,,61-58,2.0,3.5,Perdomo,Young,Bednar,02:33:00,D,28731.0,1.2,-,,37,33,2,7,3,1,0,2,3,0,4,12,0.25,0.327,0.416,0.743,12,2,0,0,0,1.0,0,0.333,8,10.0,Mitch Keller,R,60.0,2023
120,2023-08-13,boxscore,CIN,@,PIT,W,6,5,10.0,62-58,2.0,3.5,Díaz,Bido,Duarte,03:39:00,N,21545.0,1.11,+,,45,39,6,12,4,0,1,6,1,1,4,10,0.251,0.328,0.416,0.744,19,1,2,0,0,0.0,0,0.393,10,13.0,Andre Jackson,R,42.0,2023
121,2023-08-15,boxscore,CIN,,CLE,L,0,3,,62-59,2.0,3.5,Allen,Ashcraft,Clase,02:27:00,N,26290.0,1.14,-,,34,31,0,6,1,0,0,0,0,0,3,11,0.25,0.327,0.415,0.742,7,1,0,0,0,0.0,0,0.3,7,13.0,Logan Allen,L,68.0,2023
122,2023-08-16,boxscore,CIN,,CLE,W,7,2,,63-59,2.0,2.5,Abbott,Syndergaard,,02:47:00,N,19797.0,1.13,+,,42,37,7,11,1,0,2,6,5,0,4,6,0.251,0.328,0.416,0.743,18,0,1,0,0,1.0,0,0.31,11,9.0,Noah Syndergaard,R,26.0,2023
123,2023-08-18,boxscore,CIN,,TOR,W-wo,1,0,,64-59,2.0,2,Díaz,Hicks,,02:38:00,N,28504.0,1.12,++,,33,28,1,4,0,0,1,1,0,0,5,10,0.25,0.327,0.415,0.742,7,1,0,0,0,0.0,0,0.176,7,9.0,José Berríos,R,71.0,2023
124,2023-08-19,boxscore,CIN,,TOR,L,3,4,,64-60,2.0,3,Bassitt,Williamson,Romano,02:41:00,N,38461.0,1.16,-,,36,33,3,6,1,1,1,2,2,0,3,10,0.249,0.327,0.414,0.741,12,0,0,0,0,0.0,0,0.227,6,11.0,Chris Bassitt,R,61.0,2023
125,2023-08-20,boxscore,CIN,,TOR,L,3,10,,64-61,3.0,4,Ryu,Greene,Francis,02:41:00,D,31529.0,1.13,--,,36,35,3,7,2,0,1,1,0,0,1,12,0.249,0.326,0.414,0.739,12,0,0,0,0,1.0,0,0.273,6,11.0,Hyun Jin Ryu,L,61.0,2023
126,2023-08-22,boxscore,CIN,@,LAA,W,4,3,,65-61,3.0,4,Ashcraft,Giolito,Díaz,02:30:00,N,26583.0,1.03,+,,38,34,4,7,2,0,1,2,3,1,3,12,0.249,0.326,0.413,0.739,12,0,1,0,0,1.0,0,0.286,7,10.0,Lucas Giolito,R,59.0,2023
127,2023-08-23,boxscore,CIN,@,LAA,W,9,4,,66-61,2.0,3.5,Farmer,Anderson,,03:08:00,D,28776.0,1.09,++,,41,34,9,9,0,1,1,9,1,1,7,10,0.249,0.326,0.413,0.739,14,2,0,0,0,1.0,0,0.348,5,11.0,Shohei Ohtani,R,55.0,2023
128,2023-08-23,boxscore,CIN,@,LAA,W,7,3,,67-61,2.0,3.5,Sims,Detmers,,03:09:00,N,24596.0,1.17,+++,,44,38,7,12,0,1,2,7,4,0,3,9,0.249,0.327,0.414,0.741,20,0,3,0,0,0.0,0,0.37,10,11.0,Reid Detmers,L,38.0,2023
129,2023-08-24,boxscore,CIN,@,ARI,L,2,3,,67-62,3.0,4,Castro,Young,Sewald,02:46:00,N,18827.0,1.45,-,,33,30,2,3,1,0,1,2,1,0,3,16,0.248,0.326,0.413,0.739,7,0,0,0,0,0.0,0,0.154,4,10.0,Merrill Kelly,R,87.0,2023
